MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.254_solid_uprint_typei_090_r0			Time:	20.017822	s	4/15/2019 2:53:37 PM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typei_solid_090_uprint.tst
11.405526	753.09424	17.151611
11.406958	745.98022	17.161377
11.406686	754.56116	17.171143
11.407877	761.30878	17.180908
11.408799	765.55139	17.190674
11.408889	761.22729	17.200439
11.410582	751.38629	17.210205
11.410909	751.92999	17.219971
11.411047	756.88611	17.229736
11.413257	760.81799	17.239502
11.413462	764.99817	17.249268
11.414318	764.45361	17.259033
11.415274	758.57086	17.268799
11.416039	753.56177	17.278564
11.416466	755.02039	17.28833
11.416847	760.48071	17.298096
11.418997	768.07257	17.307861
11.419135	769.43878	17.317627
11.419891	765.62097	17.327393
11.42093	759.2171	17.337158
11.422272	760.12939	17.346924
11.421918	764.27991	17.356689
11.423578	765.6377	17.366455
11.423484	770.45007	17.376221
11.424536	770.78241	17.385986
11.425484	765.01062	17.395752
11.425879	761.80585	17.405518
11.427635	760.21741	17.415283
11.427535	767.86719	17.425049
11.428982	772.93164	17.434814
11.430646	771.57513	17.44458
11.431691	770.90076	17.454346
11.431913	765.6311	17.464111
11.431918	765.53424	17.473877
11.433582	768.55176	17.483643
11.434591	769.83978	17.493408
11.434993	778.23157	17.503174
11.435439	776.03918	17.512939
11.436089	771.02905	17.522705
11.437199	766.32172	17.532471
11.438382	768.58569	17.542236
11.438311	777.02161	17.552002
11.43961	777.91113	17.561768
11.440451	779.97168	17.571533
11.441966	774.80951	17.581299
11.442283	770.4024	17.591064
11.442769	770.61285	17.60083
11.444658	771.45862	17.610596
11.444601	779.5304	17.620361
11.444133	785.40558	17.630127
11.446813	779.63593	17.639893
11.447715	772.50165	17.649658
11.447775	769.33105	17.659424
11.448087	775.77686	17.669189
11.448877	781.48718	17.678955
11.450601	785.75928	17.688721
11.452009	785.34857	17.698486
11.451215	779.3335	17.708252
11.452064	774.80847	17.718018
11.454191	774.41534	17.727783
11.453693	781.41602	17.737549
11.454262	788.82214	17.747314
11.455887	791.30719	17.75708
11.456141	782.45996	17.766846
11.457738	776.14215	17.776611
11.458981	778.06152	17.786377
11.458521	780.75519	17.796143
11.460098	789.78143	17.805908
11.460727	790.42316	17.815674
11.461704	788.69672	17.825439
11.462037	784.78925	17.835205
11.463787	775.87415	17.844971
11.464134	784.71594	17.854736
11.464354	787.77289	17.864502
11.466712	794.19519	17.874268
11.46613	793.1582	17.884033
11.468228	785.82483	17.893799
11.467299	782.79907	17.903564
11.468855	783.61273	17.91333
11.469187	789.22772	17.923096
11.470765	793.89996	17.932861
11.471091	793.99188	17.942627
11.472741	794.2431	17.952393
11.472888	785.09851	17.962158
11.47409	786.67932	17.971924
11.474145	788.90942	17.981689
11.475623	795.21716	17.991455
11.475976	799.90002	18.001221
11.476727	795.71039	18.010986
11.478698	791.89136	18.020752
11.478946	791.3316	18.030518
11.478548	790.40576	18.040283
11.47955	794.35602	18.050049
11.479382	799.33942	18.059814
11.48176	802.68927	18.06958
11.481824	798.16919	18.079346
11.483971	793.48889	18.089111
11.484424	789.67358	18.098877
11.485835	796.67236	18.108643
11.486373	801.52191	18.118408
11.486186	802.43494	18.128174
11.487894	801.62335	18.137939
11.488304	796.47394	18.147705
11.489834	795.94446	18.157471
11.489865	794.51581	18.167236
11.491417	798.63934	18.177002
11.492077	808.52185	18.186768
11.49259	806.60272	18.196533
11.493884	803.8407	18.206299
11.494563	796.57263	18.216064
11.494654	796.09863	18.22583
11.496045	803.59155	18.235596
11.496546	805.74554	18.245361
11.497999	811.82391	18.255127
11.497817	807.5293	18.264893
11.498627	802.56366	18.274658
11.499369	800.53564	18.284424
11.501871	797.29156	18.294189
11.502803	808.18488	18.303955
11.503032	814.57556	18.313721
11.502941	812.80701	18.323486
11.504202	805.13196	18.333252
11.505089	800.60876	18.343018
11.505431	804.30548	18.352783
11.506257	808.47809	18.362549
11.50715	814.2406	18.372314
11.507775	815.39032	18.38208
11.507763	810.30188	18.391846
11.509844	806.03021	18.401611
11.510378	802.32416	18.411377
11.511096	807.27441	18.421143
11.511515	816.20435	18.430908
11.513274	820.11694	18.440674
11.514167	815.34167	18.450439
11.515004	808.06879	18.460205
11.51467	805.76141	18.469971
11.516346	809.20337	18.479736
11.517933	815.95239	18.489502
11.516824	818.12622	18.499268
11.518278	819.84985	18.509033
11.520293	816.61578	18.518799
11.521017	807.92981	18.528564
11.520918	810.01959	18.53833
11.522198	814.18024	18.548096
11.522157	823.64777	18.557861
11.523049	824.0929	18.567627
11.526157	815.70099	18.577393
11.525013	814.08002	18.587158
11.525554	812.00073	18.596924
11.526703	816.87238	18.606689
11.527717	820.89667	18.616455
11.528626	822.86688	18.626221
11.528474	825.75635	18.635986
11.530196	817.05243	18.645752
11.530115	813.78381	18.655518
11.531553	815.56	18.665283
11.532957	821.68201	18.675049
11.533695	828.58899	18.684814
11.534512	823.19427	18.69458
11.53506	823.07037	18.704346
11.535878	819.60913	18.714111
11.536074	817.13989	18.723877
11.537302	820.28333	18.733643
11.536378	825.52313	18.743408
11.537955	831.6059	18.753174
11.539448	829.48004	18.762939
11.540866	823.98438	18.772705
11.542049	818.09143	18.782471
11.542603	821.61243	18.792236
11.542176	827.38477	18.802002
11.544381	830.03143	18.811768
11.545256	830.90411	18.821533
11.545386	829.44019	18.831299
11.545672	824.07556	18.841064
11.546597	821.80042	18.85083
11.547556	825.12024	18.860596
11.549152	834.26324	18.870361
11.549686	837.01221	18.880127
11.550272	833.5813	18.889893
11.550791	825.90338	18.899658
11.552519	824.83423	18.909424
11.552389	828.74841	18.919189
11.553891	830.89575	18.928955
11.55441	839.11774	18.938721
11.555079	836.7829	18.948486
11.555748	833.23993	18.958252
11.557028	828.28192	18.968018
11.557575	822.65039	18.977783
11.55989	834.72711	18.987549
11.559159	841.14423	18.997314
11.560201	842.88232	19.00708
11.56121	835.77661	19.016846
11.563751	827.87482	19.026611
11.561395	831.16333	19.036377
11.563454	834.12317	19.046143
11.563715	841.25525	19.055908
11.565085	844.88129	19.065674
11.566091	842.11255	19.075439
11.566846	836.97534	19.085205
11.567881	828.44055	19.094971
11.568834	834.99774	19.104736
11.568862	842.79822	19.114502
11.569765	845.66553	19.124268
11.570614	843.78033	19.134033
11.571716	838.29681	19.143799
11.572136	835.24475	19.153564
11.57255	836.03314	19.16333
11.573772	839.96832	19.173096
11.574723	844.8764	19.182861
11.575751	848.19446	19.192627
11.576176	845.10913	19.202393
11.577156	837.37817	19.212158
11.577568	837.32526	19.221924
11.57875	840.02649	19.231689
11.580136	849.14093	19.241455
11.580345	850.0744	19.251221
11.580838	847.37885	19.260986
11.582532	843.30841	19.270752
11.583787	841.01343	19.280518
11.583615	842.55273	19.290283
11.584348	845.36005	19.300049
11.585148	849.99176	19.309814
11.58578	853.85699	19.31958
11.585889	847.62854	19.329346
11.587814	844.15918	19.339111
11.589123	842.79681	19.348877
11.588929	847.09686	19.358643
11.589939	854.263	19.368408
11.591006	852.65985	19.378174
11.591597	851.98157	19.387939
11.592653	849.18994	19.397705
11.592974	845.84241	19.407471
11.593865	847.86365	19.417236
11.594107	848.98151	19.427002
11.595899	859.48413	19.436768
11.597152	858.7359	19.446533
11.597564	852.25201	19.456299
11.598321	847.91394	19.466064
11.599396	847.25946	19.47583
11.600023	853.26971	19.485596
11.601426	857.12708	19.495361
11.601508	859.91077	19.505127
11.60171	858.83649	19.514893
11.603915	853.74042	19.524658
11.605113	850.11548	19.534424
11.604724	849.66559	19.544189
11.605073	857.99902	19.553955
11.60674	864.49255	19.563721
11.607334	862.86511	19.573486
11.607997	854.48218	19.583252
11.60864	851.78845	19.593018
11.609698	854.88617	19.602783
11.610266	857.15704	19.612549
11.61141	864.56006	19.622314
11.611906	865.56805	19.63208
11.613002	863.04828	19.641846
11.613551	855.17627	19.651611
11.615568	851.19519	19.661377
11.614172	859.35626	19.671143
11.616325	865.1701	19.680908
11.617299	870.09509	19.690674
11.617384	864.24884	19.700439
11.619237	856.67041	19.710205
11.619206	857.97437	19.719971
11.620811	857.31171	19.729736
11.619471	865.55444	19.739502
11.622314	869.42474	19.749268
11.62228	869.55511	19.759033
11.624299	865.59656	19.768799
11.624067	856.24707	19.778564
11.625574	859.78967	19.78833
11.626222	865.81177	19.798096
11.62711	870.07581	19.807861
11.627078	872.2298	19.817627
11.629276	867.51697	19.827393
11.628562	863.76318	19.837158
11.630592	862.71094	19.846924
11.631278	863.96637	19.856689
11.632144	870.41205	19.866455
11.631418	874.7099	19.876221
11.633657	875.7182	19.885986
11.633383	866.26794	19.895752
11.634802	863.89026	19.905518
11.63584	865.6333	19.915283
11.636464	872.13104	19.925049
11.637907	876.08441	19.934814
11.638416	874.68219	19.94458
11.639389	871.15723	19.954346
11.640885	869.31012	19.964111
11.640727	868.11017	19.973877
11.641418	868.021	19.983643
11.642557	874.77905	19.993408
11.643353	879.79572	20.003174
11.645198	876.17047	20.012939


Data Header:			0.254_solid_uprint_typei_090_r0			Time:	29.740967	s	4/15/2019 2:53:47 PM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typei_solid_090_uprint.tst
Displacement	Force	Running Time
mm	N	s
11.644842	871.5611	20.022705
11.645511	867.67346	20.032471
11.645599	870.72699	20.042236
11.64656	877.15094	20.052002
11.648021	877.89612	20.061768
11.64844	879.94958	20.071533
11.649222	878.41003	20.081299
11.650721	873.11804	20.091064
11.650763	871.23346	20.10083
11.651117	872.30725	20.110596
11.653679	883.51593	20.120361
11.653912	883.23535	20.130127
11.654557	882.16705	20.139893
11.655015	874.64398	20.149658
11.65588	871.71661	20.159424
11.657661	878.17572	20.169189
11.659152	879.33679	20.178955
11.658035	885.94757	20.188721
11.660095	885.06482	20.198486
11.659466	880.03607	20.208252
11.660301	876.35175	20.218018
11.661133	873.23419	20.227783
11.663329	880.76563	20.237549
11.663006	889.93457	20.247314
11.663527	888.75128	20.25708
11.665067	882.37823	20.266846
11.665015	877.38092	20.276611
11.666356	877.24536	20.286377
11.667178	881.96979	20.296143
11.668924	887.89349	20.305908
11.66962	890.01837	20.315674
11.668857	889.07202	20.325439
11.670218	881.83783	20.335205
11.671143	877.31329	20.344971
11.672759	881.36694	20.354736
11.67371	888.35236	20.364502
11.673707	894.56842	20.374268
11.674864	890.48297	20.384033
11.674855	885.17407	20.393799
11.676904	882.12561	20.403564
11.677045	882.70673	20.41333
11.678996	888.12891	20.423096
11.678646	891.03137	20.432861
11.680216	897.17511	20.442627
11.681334	891.68011	20.452393
11.682087	883.93555	20.462158
11.681432	884.89868	20.471924
11.682972	885.5614	20.481689
11.683619	895.18445	20.491455
11.685409	898.09058	20.501221
11.685784	891.98456	20.510986
11.686358	890.33112	20.520752
11.686928	886.4176	20.530518
11.687267	886.65668	20.540283
11.6889	892.93024	20.550049
11.689614	895.4939	20.559814
11.689071	900.09644	20.56958
11.690866	893.44507	20.579346
11.691393	890.09949	20.589111
11.692705	889.00818	20.598877
11.693213	893.53613	20.608643
11.693789	899.2149	20.618408
11.69564	898.68469	20.628174
11.695562	898.71393	20.637939
11.696563	896.60785	20.647705
11.697444	891.79614	20.657471
11.699348	892.35529	20.667236
11.699618	897.89709	20.677002
11.700092	903.42023	20.686768
11.699874	903.06384	20.696533
11.70118	899.1048	20.706299
11.702348	892.23828	20.716064
11.704164	895.46729	20.72583
11.704494	898.4682	20.735596
11.704957	900.75879	20.745361
11.704744	906.70032	20.755127
11.706975	901.97534	20.764893
11.707564	899.92139	20.774658
11.707994	894.47565	20.784424
11.709365	895.72827	20.794189
11.709918	904.05188	20.803955
11.711485	906.26843	20.813721
11.711247	908.31812	20.823486
11.712317	900.39716	20.833252
11.713208	896.82007	20.843018
11.713868	899.93903	20.852783
11.714576	900.96863	20.862549
11.715642	910.30585	20.872314
11.715713	910.33728	20.88208
11.716202	906.56958	20.891846
11.718464	900.08624	20.901611
11.719306	896.14575	20.911377
11.71828	903.22589	20.921143
11.720455	911.44757	20.930908
11.72126	911.59454	20.940674
11.721818	910.53589	20.950439
11.723174	902.50891	20.960205
11.723063	902.82532	20.969971
11.725194	902.83704	20.979736
11.725273	909.11005	20.989502
11.727139	915.04016	20.999268
11.726776	913.19513	21.009033
11.727704	909.90839	21.018799
11.728076	900.62	21.028564
11.728575	901.57373	21.03833
11.730174	909.59589	21.048096
11.731402	916.80353	21.057861
11.732314	916.32617	21.067627
11.733349	911.68237	21.077393
11.733625	906.74011	21.087158
11.73446	905.66388	21.096924
11.735616	909.41394	21.106689
11.734694	913.74915	21.116455
11.737297	919.08807	21.126221
11.737793	917.94415	21.135986
11.738845	907.49854	21.145752
11.739283	906.65454	21.155518
11.739964	908.21954	21.165283
11.740822	916.29266	21.175049
11.741309	918.48975	21.184814
11.742404	917.46619	21.19458
11.743348	917.00592	21.204346
11.744357	911.14893	21.214111
11.744337	910.63818	21.223877
11.745399	913.96869	21.233643
11.746348	916.97388	21.243408
11.747541	924.88599	21.253174
11.747942	916.24615	21.262939
11.748794	915.27704	21.272705
11.749247	912.62531	21.282471
11.750441	912.81921	21.292236
11.750629	919.69354	21.302002
11.752356	921.22272	21.311768
11.753342	922.69647	21.321533
11.754204	920.28918	21.331299
11.752924	912.92883	21.341064
11.756013	913.67615	21.35083
11.756002	915.02002	21.360596
11.757152	924.047	21.370361
11.758345	925.34253	21.380127
11.758991	922.20392	21.389893
11.759898	916.51459	21.399658
11.761344	917.90051	21.409424
11.761644	917.76678	21.419189
11.761499	922.21558	21.428955
11.762691	925.40979	21.438721
11.763734	927.66071	21.448486
11.764033	922.60236	21.458252
11.765399	915.39642	21.468018
11.765466	915.84058	21.477783
11.76734	923.43518	21.487549
11.767398	929.44946	21.497314
11.768497	931.17773	21.50708
11.769073	924.64899	21.516846
11.770919	920.0426	21.526611
11.769917	920.33765	21.536377
11.772216	920.37646	21.546143
11.772202	929.88312	21.555908
11.773097	931.02393	21.565674
11.774038	929.92059	21.575439
11.774234	923.79224	21.585205
11.775352	916.16675	21.594971
11.775851	922.61292	21.604736
11.777471	928.7309	21.614502
11.777482	936.45099	21.624268
11.778843	932.43182	21.634033
11.780231	926.96802	21.643799
11.781383	924.12354	21.653564
11.780864	920.66748	21.66333
11.782399	927.8512	21.673096
11.782782	934.72748	21.682861
11.78332	934.82349	21.692627
11.785373	934.24237	21.702393
11.785192	924.6543	21.712158
11.786234	923.047	21.721924
11.788013	928.63177	21.731689
11.789019	933.71161	21.741455
11.788864	938.21692	21.751221
11.790185	934.85852	21.760986
11.790207	928.78143	21.770752
11.791998	927.01593	21.780518
11.792737	929.31195	21.790283
11.793123	932.17273	21.800049
11.792954	938.80804	21.809814
11.795138	938.7655	21.81958
11.795609	932.00037	21.829346
11.796541	929.15698	21.839111
11.797522	927.5686	21.848877
11.797076	934.03424	21.858643
11.798122	937.00354	21.868408
11.799652	937.4895	21.878174
11.799735	936.90881	21.887939
11.799685	933.11334	21.897705
11.800906	930.53876	21.907471
11.801706	928.31268	21.917236
11.803185	935.74237	21.927002
11.804856	942.34552	21.936768
11.805172	939.49304	21.946533
11.806465	937.03473	21.956299
11.806201	932.31818	21.966064
11.807507	933.39429	21.97583
11.80908	936.00562	21.985596
11.809997	938.52496	21.995361
11.809104	943.67682	22.005127
11.811046	941.41382	22.014893
11.811273	934.47723	22.024658
11.811794	932.53644	22.034424
11.813779	932.99994	22.044189
11.813653	942.60663	22.053955
11.814499	943.44397	22.063721
11.815742	944.5531	22.073486
11.815358	938.96716	22.083252
11.816944	933.56018	22.093018
11.818388	936.00848	22.102783
11.819276	937.97919	22.112549
11.820553	943.90839	22.122314
11.820029	948.59753	22.13208
11.822018	944.41998	22.141846
11.821219	935.82568	22.151611
11.823148	934.12354	22.161377
11.82372	939.16492	22.171143
11.825695	947.37213	22.180908
11.825238	950.4361	22.190674
11.82633	944.99219	22.200439
11.827206	940.37732	22.210205
11.827992	938.08368	22.219971
11.829115	936.15051	22.229736
11.829813	946.63361	22.239502
11.829646	948.82544	22.249268
11.830479	952.24774	22.259033
11.831677	943.8725	22.268799
11.831754	936.40387	22.278564
11.833768	939.0517	22.28833
11.834211	945.31329	22.298096
11.834793	952.10498	22.307861
11.835169	950.0163	22.317627
11.836165	946.25787	22.327393
11.837541	944.87823	22.337158
11.83742	937.90625	22.346924
11.83924	942.62866	22.356689
11.840647	948.91486	22.366455
11.841091	952.55035	22.376221
11.842347	952.62854	22.385986
11.842852	940.09723	22.395752
11.842974	941.07782	22.405518
11.844551	944.91412	22.415283
11.844904	948.57568	22.425049
11.846097	952.74133	22.434814
11.846783	951.71387	22.44458
11.846944	950.61792	22.454346
11.847523	945.77472	22.464111
11.848587	943.13794	22.473877
11.850133	947.61865	22.483643
11.850682	952.29077	22.493408
11.851494	956.95044	22.503174
11.852206	952.71405	22.512939
11.853041	947.88031	22.522705
11.854435	946.50604	22.532471
11.855536	948.89001	22.542236
11.855985	952.00549	22.552002
11.856217	955.56946	22.561768
11.856943	954.60333	22.571533
11.857969	952.25842	22.581299
11.858628	947.03467	22.591064
11.858745	944.85352	22.60083
11.860561	949.67242	22.610596
11.86187	958.63452	22.620361
11.862041	957.84186	22.630127
11.862644	956.75494	22.639893
11.86375	948.76483	22.649658
11.864776	948.64496	22.659424
11.864541	951.2876	22.669189
11.866263	953.33167	22.678955
11.866176	959.39844	22.688721
11.867383	958.65302	22.698486
11.868258	954.84827	22.708252
11.869561	948.86743	22.718018
11.870399	946.66168	22.727783
11.869965	956.04767	22.737549
11.872207	960.18506	22.747314
11.872191	960.2699	22.75708
11.873441	956.7262	22.766846
11.873749	950.42377	22.776611
11.875512	951.36572	22.786377
11.875694	950.2088	22.796143
11.876316	959.36096	22.805908
11.877726	964.69464	22.815674
11.878039	959.82111	22.825439
11.879318	953.86859	22.835205
11.879831	948.60992	22.844971
11.880161	954.07874	22.854736
11.880727	959.86487	22.864502
11.882877	963.85681	22.874268
11.88296	959.82086	22.884033
11.883471	956.29236	22.893799
11.885077	954.11444	22.903564
11.88609	952.46527	22.91333
11.886003	956.44507	22.923096
11.887765	962.84985	22.932861
11.887457	966.11932	22.942627
11.888087	961.22321	22.952393
11.889421	952.33234	22.962158
11.890576	951.94385	22.971924
11.892	957.51361	22.981689
11.892426	963.86053	22.991455
11.892868	964.15417	23.001221
11.894341	962.08423	23.010986
11.894606	959.77148	23.020752
11.895085	953.78394	23.030518
11.895892	957.3114	23.040283
11.896365	960.39001	23.050049
11.898138	967.07166	23.059814
11.897819	967.68762	23.06958
11.899779	959.30139	23.079346
11.90036	958.49811	23.089111
11.900166	957.72266	23.098877
11.902309	960.54205	23.108643
11.903107	964.68494	23.118408
11.903751	965.12408	23.128174
11.903935	965.92151	23.137939
11.904358	959.29822	23.147705
11.904768	957.14551	23.157471
11.905684	957.53705	23.167236
11.907935	962.61774	23.177002
11.907881	970.11176	23.186768
11.908599	965.92004	23.196533
11.909877	962.53705	23.206299
11.910368	959.79425	23.216064
11.911714	959.4892	23.22583
11.913064	963.35193	23.235596
11.914055	964.68591	23.245361
11.913578	967.77405	23.255127
11.915701	969.13733	23.264893
11.915437	961.94702	23.274658
11.917021	956.87073	23.284424
11.91775	960.77618	23.294189
11.91817	966.38641	23.303955
11.919016	969.00812	23.313721
11.919573	968.4339	23.323486
11.920299	962.98157	23.333252
11.921075	962.33698	23.343018
11.922204	960.17218	23.352783
11.923103	965.26062	23.362549
11.924864	970.20288	23.372314
11.924661	971.91974	23.38208
11.925999	969.27527	23.391846
11.926814	961.97943	23.401611
11.927488	957.12836	23.411377
11.927303	966.14917	23.421143
11.929114	967.58221	23.430908
11.929957	974.13763	23.440674
11.930896	969.50732	23.450439
11.93154	963.74994	23.460205
11.931736	964.17554	23.469971
11.932609	959.56787	23.479736
11.933258	969.39954	23.489502
11.93442	974.40088	23.499268
11.935281	972.51709	23.509033
11.935509	967.85742	23.518799
11.935964	959.79712	23.528564
11.939122	962.71106	23.53833
11.938323	969.6004	23.548096
11.938832	971.1076	23.557861
11.940176	974.30878	23.567627
11.940392	969.13495	23.577393
11.941798	966.07428	23.587158
11.943197	961.81842	23.596924
11.942049	964.61829	23.606689
11.943956	972.37524	23.616455
11.945583	976.05609	23.626221
11.946135	973.62878	23.635986
11.946308	965.98572	23.645752
11.94804	963.11383	23.655518
11.947716	966.80072	23.665283
11.948791	971.65167	23.675049
11.950499	973.71832	23.684814
11.950807	974.15179	23.69458
11.951364	970.22113	23.704346
11.952847	965.86224	23.714111
11.952647	965.49683	23.723877
11.953909	967.91382	23.733643
11.955089	974.30267	23.743408
11.957196	976.62067	23.753174
11.956327	970.30804	23.762939
11.957597	969.23901	23.772705
11.958114	966.61127	23.782471
11.957704	969.87604	23.792236
11.959354	970.66931	23.802002
11.960792	973.4295	23.811768
11.962057	976.91376	23.821533
11.962021	970.74036	23.831299
11.961784	966.26636	23.841064
11.96346	964.65216	23.85083
11.965827	969.46881	23.860596
11.965496	977.56641	23.870361
11.967163	974.55188	23.880127
11.967246	974.03265	23.889893
11.967392	969.00543	23.899658
11.969452	966.56952	23.909424
11.970102	970.13702	23.919189
11.971344	970.75177	23.928955
11.970801	976.93054	23.938721
11.971275	977.19727	23.948486
11.97252	972.07196	23.958252
11.973894	966.57349	23.968018
11.973907	965.6369	23.977783
11.976354	973.37506	23.987549
11.975452	976.59686	23.997314
11.97717	978.86047	24.00708
11.978065	974.65704	24.016846
11.978852	969.89673	24.026611
11.977692	968.54462	24.036377
11.979646	967.83154	24.046143
11.981561	976.46979	24.055908
11.98117	980.04669	24.065674
11.982827	978.57758	24.075439
11.984058	970.97589	24.085205
11.984762	966.112	24.094971
11.984132	971.36194	24.104736
11.986395	974.42816	24.114502
11.986831	980.315	24.124268
11.987108	976.27283	24.134033
11.987599	975.46106	24.143799
11.988503	970.46075	24.153564
11.990049	964.43817	24.16333
11.990328	973.15851	24.173096
11.991472	979.11353	24.182861
11.991946	980.78442	24.192627
11.994526	975.72394	24.202393
11.992862	965.90027	24.212158
11.994055	967.46802	24.221924
11.995209	970.74744	24.231689
11.996951	976.9884	24.241455
11.997626	979.85339	24.251221
11.997778	976.37885	24.260986
11.998561	974.03235	24.270752
12.00018	967.09088	24.280518
12.000483	969.73816	24.290283
12.001359	975.99634	24.300049
12.001959	981.10016	24.309814
12.00287	980.73236	24.31958
12.0035	973.33838	24.329346
12.004809	969.78479	24.339111
12.005617	972.28119	24.348877
12.005749	974.27429	24.358643
12.006291	978.55475	24.368408
12.007286	978.91089	24.378174
12.007975	977.90607	24.387939
12.008947	971.91797	24.397705
12.009798	968.58636	24.407471
12.010477	971.37628	24.417236
12.012128	976.74603	24.427002
12.013073	981.63068	24.436768
12.012985	976.35358	24.446533
12.01475	975.18457	24.456299
12.014235	970.63452	24.466064
12.015421	972.36719	24.47583
12.017051	973.96454	24.485596
12.017531	976.13702	24.495361
12.018248	981.29608	24.505127
12.019217	976.24646	24.514893
12.020073	972.78906	24.524658
12.020077	967.69745	24.534424
12.020855	972.12769	24.544189
12.023417	978.21851	24.553955
12.022737	977.81763	24.563721
12.024843	980.84247	24.573486
12.024448	975.51056	24.583252
12.026493	971.3371	24.593018
12.026036	971.26196	24.602783
12.028454	971.92389	24.612549
12.027859	979.46283	24.622314
12.02884	981.43658	24.63208
12.030038	976.89264	24.641846
12.030845	970.4856	24.651611
12.030992	967.2077	24.661377
12.03242	974.49219	24.671143
12.032423	978.75812	24.680908
12.034107	982.17236	24.690674
12.034558	979.40515	24.700439
12.036515	972.87964	24.710205
12.035179	970.82056	24.719971
12.037146	968.35345	24.729736
12.038203	975.31415	24.739502
12.038203	983.35663	24.749268
12.03963	980.99835	24.759033
12.039614	973.61377	24.768799
12.0402	968.39771	24.778564
12.04203	968.47925	24.78833
12.042022	975.82886	24.798096
12.04348	980.60712	24.807861
12.044263	980.59808	24.817627
12.044583	978.65485	24.827393
12.047077	971.64441	24.837158
12.046583	967.78076	24.846924
12.048321	972.67273	24.856689
12.048836	977.99835	24.866455
12.049229	982.33899	24.876221
12.049976	979.90161	24.885986
12.051064	970.89093	24.895752
12.05196	971.25421	24.905518
12.052823	972.01617	24.915283
12.053795	976.90546	24.925049
12.053708	979.03064	24.934814
12.054641	978.79236	24.94458
12.055103	979.03387	24.954346
12.056868	969.7713	24.964111
12.05774	971.03424	24.973877
12.058568	973.51477	24.983643
12.059197	977.97833	24.993408
12.06017	982.64282	25.003174
12.059629	973.7511	25.012939
12.061159	972.28467	25.022705
12.062183	971.71588	25.032471
12.062802	971.4151	25.042236
12.063397	975.68768	25.052002
12.064716	978.38495	25.061768
12.065131	979.73224	25.071533
12.065771	974.06183	25.081299
12.067216	970.38208	25.091064
12.067457	969.75323	25.10083
12.067888	973.1817	25.110596
12.069733	980.2063	25.120361
12.07034	976.79602	25.130127
12.072193	975.46448	25.139893
12.072408	973.13318	25.149658
12.073144	970.90881	25.159424
12.073578	969.95483	25.169189
12.072863	977.13495	25.178955
12.074613	980.72614	25.188721
12.076655	979.08478	25.198486
12.077972	975.22644	25.208252
12.077266	969.1709	25.218018
12.078361	968.6275	25.227783
12.079279	975.41144	25.237549
12.080918	975.98547	25.247314
12.081753	979.35907	25.25708
12.082593	974.1521	25.266846
12.08236	971.74115	25.276611
12.083804	967.96686	25.286377
12.084185	968.44611	25.296143
12.085081	979.37756	25.305908
12.085723	982.13068	25.315674
12.086187	979.21906	25.325439
12.08766	970.62439	25.335205
12.088806	965.26367	25.344971
12.089004	970.539	25.354736
12.090075	974.47693	25.364502
12.090112	978.6203	25.374268
12.091512	978.94775	25.384033
12.092795	973.75085	25.393799
12.092552	970.1167	25.403564
12.093725	964.97003	25.41333
12.09437	973.34607	25.423096
12.096161	979.83167	25.432861
12.096452	981.32135	25.442627
12.097035	974.95111	25.452393
12.098334	969.45465	25.462158
12.098787	968.2547	25.471924
12.09998	972.35486	25.481689
12.100714	975.13434	25.491455
12.101148	979.0274	25.501221
12.102553	978.89691	25.510986
12.103605	972.3573	25.520752
12.102822	965.46973	25.530518
12.104754	968.01471	25.540283
12.105213	973.28186	25.550049
12.105852	980.47821	25.559814
12.106975	978.32166	25.56958
12.107813	970.39661	25.579346
12.108619	968.83685	25.589111
12.110212	967.90729	25.598877
12.109745	973.37628	25.608643
12.111071	974.40826	25.618408
12.111758	978.58685	25.628174
12.112381	977.44696	25.637939
12.113918	968.20367	25.647705
12.114908	969.39514	25.657471
12.114911	968.35083	25.667236
12.116667	975.1051	25.677002
12.117226	978.65125	25.686768
12.118617	971.38953	25.696533
12.118114	971.89642	25.706299
12.119542	967.98602	25.716064
12.118462	968.05908	25.72583
12.120452	970.73431	25.735596
12.120401	972.22321	25.745361
12.122747	979.84692	25.755127
12.12332	973.57349	25.764893
12.123208	967.57117	25.774658
12.125236	966.28918	25.784424
12.125652	967.97083	25.794189
12.125916	974.83789	25.803955
12.127859	974.599	25.813721
12.127498	974.30353	25.823486
12.129897	971.37109	25.833252
12.130164	966.24475	25.843018
12.130328	965.84216	25.852783
12.132391	968.76459	25.862549
12.132138	974.0509	25.872314
12.133931	978.3999	25.88208
12.133745	971.83234	25.891846
12.133479	965.67645	25.901611
12.135128	965.09534	25.911377
12.135629	968.44458	25.921143
12.137975	971.63361	25.930908
12.136564	977.07056	25.940674
12.138769	972.78027	25.950439
12.139497	970.9917	25.960205
12.140101	963.20447	25.969971
12.141801	962.11829	25.979736
12.142473	971.59943	25.989502
12.142474	976.62537	25.999268
12.143001	977.1734	26.009033
12.145215	968.15179	26.018799
12.145626	962.36395	26.028564
12.14518	965.11731	26.03833
12.147945	965.37201	26.048096
12.14727	974.98944	26.057861
12.148757	975.90613	26.067627
12.149257	971.94885	26.077393
