MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.254_hd_uprint_typeiv_090_r0			Time:	20.01709	s	4/13/2019 10:55:52 PM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typeiv_solid_4545_uprint.tst
-39.906555	-60.225704	1.7016602
-39.907368	-46.172203	1.7114258
-39.905018	-36.611435	1.7211914
-39.905262	-29.520666	1.730957
-39.902554	-38.628311	1.7407227
-39.90316	-48.009022	1.7504883
-39.902191	-53.386433	1.7602539
-39.900852	-53.282021	1.7700195
-39.899532	-36.011456	1.7797852
-39.899929	-27.113823	1.7895508
-39.89854	-30.601597	1.7993164
-39.898819	-41.488098	1.809082
-39.897667	-52.727654	1.8188477
-39.895905	-49.252216	1.8286133
-39.89595	-37.577385	1.8383789
-39.893955	-27.041698	1.8481445
-39.893044	-25.308846	1.8579102
-39.892502	-35.453003	1.8676758
-39.892868	-44.386963	1.8774414
-39.890919	-49.55183	1.887207
-39.890873	-41.656555	1.8969727
-39.889072	-27.725901	1.9067383
-39.888767	-21.414381	1.9165039
-39.887177	-25.859642	1.9262695
-39.88773	-41.37059	1.9360352
-39.88686	-46.585945	1.9458008
-39.885265	-42.423691	1.9555664
-39.884945	-31.494305	1.965332
-39.884235	-23.191633	1.9750977
-39.882252	-21.985041	1.9848633
-39.883121	-29.685215	1.9946289
-39.881573	-41.316795	2.0043945
-39.881618	-40.638622	2.0141602
-39.880451	-35.21706	2.0239258
-39.880104	-21.061399	2.0336914
-39.878361	-15.152614	2.043457
-39.877579	-26.021334	2.0532227
-39.876015	-34.198364	2.0629883
-39.876587	-39.497341	2.0727539
-39.875565	-31.594217	2.0825195
-39.873894	-25.145695	2.0922852
-39.872986	-16.867798	2.1020508
-39.872822	-16.087723	2.1118164
-39.872536	-26.433495	2.121582
-39.870789	-34.185143	2.1313477
-39.869339	-36.563709	2.1411133
-39.869659	-27.430202	2.1508789
-39.868572	-13.073596	2.1606445
-39.86734	-13.688511	2.1704102
-39.867046	-17.620987	2.1801758
-39.866585	-29.708456	2.1899414
-39.86414	-33.835587	2.199707
-39.864265	-27.027956	2.2094727
-39.864441	-17.703354	2.2192383
-39.861279	-7.7175961	2.2290039
-39.861565	-9.1236277	2.2387695
-39.861599	-22.48074	2.2485352
-39.860489	-30.10421	2.2583008
-39.858856	-29.079008	2.2680664
-39.857346	-16.008709	2.277832
-39.857521	-5.9745946	2.2875977
-39.856686	-5.700304	2.2973633
-39.856201	-15.017344	2.3071289
-39.856144	-25.152479	2.3168945
-39.854294	-28.332014	2.3266602
-39.853596	-21.879774	2.3364258
-39.852608	-7.7741752	2.3461914
-39.851425	-0.8815127	2.355957
-39.852173	-6.3407807	2.3657227
-39.851257	-19.698576	2.3754883
-39.849819	-28.06052	2.3852539
-39.850079	-20.154285	2.3950195
-39.849335	-7.4477592	2.4047852
-39.847511	2.1644082	2.4145508
-39.846169	-2.5801456	2.4243164
-39.845993	-11.153845	2.434082
-39.843826	-19.456154	2.4438477
-39.844799	-24.566313	2.4536133
-39.842896	-8.1422462	2.4633789
-39.842464	2.2476563	2.4731445
-39.841091	6.4506001	2.4829102
-39.840843	-2.2988234	2.4926758
-39.840633	-18.810312	2.5024414
-39.83865	-18.736862	2.512207
-39.839466	-11.305696	2.5219727
-39.837841	-0.034107126	2.5317383
-39.835709	8.202342	2.5415039
-39.836155	0.29428703	2.5512695
-39.833817	-6.8451681	2.5610352
-39.834408	-16.482513	2.5708008
-39.834038	-13.95492	2.5805664
-39.832226	-0.061055578	2.590332
-39.831348	9.7579689	2.6000977
-39.829617	9.8045435	2.6098633
-39.829967	-3.335448	2.6196289
-39.829178	-11.523542	2.6293945
-39.828819	-11.680345	2.6391602
-39.826839	-3.6413367	2.6489258
-39.82711	6.3583622	2.6586914
-39.825104	11.76044	2.668457
-39.825474	6.6766171	2.6782227
-39.824799	-3.4117155	2.6879883
-39.823742	-8.4211035	2.6977539
-39.824036	-6.9217982	2.7075195
-39.82193	6.8760896	2.7172852
-39.820118	17.424171	2.7270508
-39.820969	11.987191	2.7368164
-39.819931	4.5390725	2.746582
-39.818027	-5.325201	2.7563477
-39.818363	-4.5019884	2.7661133
-39.817108	3.2011261	2.7758789
-39.817566	11.736619	2.7856445
-39.815037	18.897268	2.7954102
-39.81562	11.714207	2.8051758
-39.814758	2.0351136	2.8149414
-39.814407	-5.2774043	2.824707
-39.812462	-0.68266171	2.8344727
-39.812561	15.916824	2.8442383
-39.810883	18.860662	2.8540039
-39.809494	18.560459	2.8637695
-39.807899	7.5470667	2.8735352
-39.80854	-1.9579595	2.8833008
-39.807072	2.9346969	2.8930664
-39.806732	9.9028711	2.902832
-39.806999	24.127293	2.9125977
-39.804451	26.664328	2.9223633
-39.804623	15.678519	2.9321289
-39.802731	3.403167	2.9418945
-39.802818	0.15574379	2.9516602
-39.801956	10.615586	2.9614258
-39.800934	22.971468	2.9711914
-39.799904	27.786091	2.980957
-39.799389	22.000334	2.9907227
-39.79908	12.288151	3.0004883
-39.798725	5.8169799	3.0102539
-39.79723	7.7795672	3.0200195
-39.796127	20.576515	3.0297852
-39.795528	30.574282	3.0395508
-39.795582	30.064287	3.0493164
-39.792622	17.901058	3.059082
-39.793858	5.838346	3.0688477
-39.792019	8.2118397	3.0786133
-39.790871	18.844543	3.0883789
-39.790165	32.220192	3.0981445
-39.789158	32.538868	3.1079102
-39.788097	24.27594	3.1176758
-39.787666	15.429712	3.1274414
-39.786663	7.8282647	3.137207
-39.785717	19.021469	3.1469727
-39.785507	29.808674	3.1567383
-39.784767	38.036251	3.1665039
-39.783558	33.07489	3.1762695
-39.78434	18.044054	3.1860352
-39.782463	16.183977	3.1958008
-39.781815	16.904797	3.2055664
-39.780918	27.794319	3.215332
-39.779888	36.617405	3.2250977
-39.778019	35.33392	3.2348633
-39.777985	31.353102	3.2446289
-39.777885	18.259144	3.2543945
-39.77663	16.344732	3.2641602
-39.775791	25.384176	3.2739258
-39.77491	37.382057	3.2836914
-39.773773	45.200802	3.293457
-39.773285	33.191437	3.3032227
-39.773426	25.079397	3.3129883
-39.772617	21.491442	3.3227539
-39.770344	25.577114	3.3325195
-39.770458	34.836056	3.3422852
-39.768597	42.911873	3.3520508
-39.768162	42.910107	3.3618164
-39.76754	33.716167	3.371582
-39.766476	23.243439	3.3813477
-39.766369	22.407927	3.3911133
-39.765125	32.944363	3.4008789
-39.764198	45.025463	3.4106445
-39.763012	47.000019	3.4204102
-39.762348	41.682491	3.4301758
-39.763763	29.162342	3.4399414
-39.761326	27.322441	3.449707
-39.760269	31.17131	3.4594727
-39.759514	39.800701	3.4692383
-39.758858	51.537628	3.4790039
-39.756985	48.143276	3.4887695
-39.757236	38.157673	3.4985352
-39.75576	28.457306	3.5083008
-39.754948	27.90757	3.5180664
-39.75388	44.051155	3.527832
-39.752911	51.201488	3.5375977
-39.75296	55.388298	3.5473633
-39.752716	43.166069	3.5571289
-39.751392	33.333748	3.5668945
-39.750957	33.600391	3.5766602
-39.749294	35.295528	3.5864258
-39.749874	51.899998	3.5961914
-39.747261	59.812794	3.605957
-39.747494	52.241405	3.6157227
-39.746555	41.776077	3.6254883
-39.746811	31.613756	3.6352539
-39.744831	38.422688	3.6450195
-39.744968	52.04092	3.6547852
-39.743298	60.147026	3.6645508
-39.742245	59.09185	3.6743164
-39.742046	47.287212	3.684082
-39.740093	38.719017	3.6938477
-39.74054	36.806995	3.7036133
-39.738346	47.081043	3.7133789
-39.737579	60.569843	3.7231445
-39.738186	64.750389	3.7329102
-39.736992	54.712322	3.7426758
-39.736332	42.136986	3.7524414
-39.735371	40.042809	3.762207
-39.733955	49.054192	3.7719727
-39.732815	60.852356	3.7817383
-39.731892	65.018906	3.7915039
-39.731853	60.527905	3.8012695
-39.731823	52.358826	3.8110352
-39.729752	41.314812	3.8208008
-39.730576	47.954308	3.8305664
-39.728142	56.852467	3.840332
-39.728146	70.139206	3.8500977
-39.726643	70.408981	3.8598633
-39.726597	55.371239	3.8696289
-39.725349	50.779682	3.8793945
-39.725094	47.735222	3.8891602
-39.723106	57.531292	3.8989258
-39.722794	66.466904	3.9086914
-39.723366	69.336128	3.918457
-39.720798	68.314682	3.9282227
-39.719437	55.393124	3.9379883
-39.719059	48.876133	3.9477539
-39.719147	54.045856	3.9575195
-39.718536	64.368156	3.9672852
-39.717648	75.15937	3.9770508
-39.714764	71.055084	3.9868164
-39.716198	63.564518	3.996582
-39.714321	53.404888	4.0063477
-39.713406	53.898403	4.0161133
-39.712234	63.267464	4.0258789
-39.71183	73.009918	4.0356445
-39.711075	76.276436	4.0454102
-39.710926	73.879745	4.0551758
-39.70932	60.709099	4.0649414
-39.707844	55.071617	4.074707
-39.708294	60.255142	4.0844727
-39.707893	73.271278	4.0942383
-39.706539	79.824188	4.1040039
-39.705399	78.746239	4.1137695
-39.705647	65.40477	4.1235352
-39.703766	59.815277	4.1333008
-39.702862	62.175632	4.1430664
-39.703171	69.371956	4.152832
-39.702049	81.378555	4.1625977
-39.702137	83.453094	4.1723633
-39.699871	75.759644	4.1821289
-39.699986	60.522747	4.1918945
-39.698704	60.076134	4.2016602
-39.696346	70.113396	4.2114258
-39.696743	80.244087	4.2211914
-39.694851	88.695389	4.230957
-39.694962	80.570251	4.2407227
-39.694946	69.078773	4.2504883
-39.695313	65.242348	4.2602539
-39.693722	64.554451	4.2700195
-39.691837	81.473251	4.2797852
-39.691147	90.176926	4.2895508
-39.689426	89.052643	4.2993164
-39.689636	77.786919	4.309082
-39.688862	65.57222	4.3188477
-39.688263	66.962112	4.3286133
-39.688232	80.128548	4.3383789
-39.686916	88.425385	4.3481445
-39.684372	91.512405	4.3579102
-39.68486	83.427841	4.3676758
-39.682026	74.580986	4.3774414
-39.682896	67.562767	4.387207
-39.682549	75.331558	4.3969727
-39.68177	89.567551	4.4067383
-39.680382	97.094887	4.4165039
-39.679333	91.527336	4.4262695
-39.678715	78.028511	4.4360352
-39.678516	72.97403	4.4458008
-39.676598	76.669739	4.4555664
-39.676167	87.946114	4.465332
-39.675777	96.375214	4.4750977
-39.674938	95.738075	4.4848633
-39.674358	88.383415	4.4946289
-39.67215	78.532936	4.5043945
-39.672707	77.91864	4.5141602
-39.671959	82.1828	4.5239258
-39.670261	97.919952	4.5336914
-39.669888	102.93395	4.543457
-39.66909	93.254784	4.5532227
-39.668919	86.30864	4.5629883
-39.66716	79.106552	4.5727539
-39.666443	84.884621	4.5825195
-39.66613	94.173592	4.5922852
-39.665035	100.35585	4.6020508
-39.663322	103.50131	4.6118164
-39.663345	92.646225	4.621582
-39.663441	85.292389	4.6313477
-39.661926	82.943596	4.6411133
-39.660286	91.865234	4.6508789
-39.660603	105.77282	4.6606445
-39.660294	105.69155	4.6704102
-39.659122	100.38454	4.6801758
-39.657021	90.634773	4.6899414
-39.656811	85.072716	4.699707
-39.655071	92.134033	4.7094727
-39.654354	99.774353	4.7192383
-39.654121	109.97189	4.7290039
-39.654037	109.30993	4.7387695
-39.652706	96.559967	4.7485352
-39.652439	86.867111	4.7583008
-39.651554	88.19294	4.7680664
-39.651161	100.62685	4.777832
-39.650555	110.84872	4.7875977
-39.648968	112.955	4.7973633
-39.647697	104.44505	4.8071289
-39.646435	94.143295	4.8168945
-39.64616	89.726082	4.8266602
-39.644962	96.599281	4.8364258
-39.644447	110.72203	4.8461914
-39.644024	116.35162	4.855957
-39.642258	113.23956	4.8657227
-39.64238	98.819923	4.8754883
-39.641132	91.638695	4.8852539
-39.640594	97.770813	4.8950195
-39.640335	110.56306	4.9047852
-39.639538	119.90837	4.9145508
-39.638824	116.2297	4.9243164
-39.637112	105.51253	4.934082
-39.63702	99.228516	4.9438477
-39.635662	93.829376	4.9536133
-39.635822	107.46239	4.9633789
-39.634289	118.40987	4.9731445
-39.632538	122.88202	4.9829102
-39.633083	114.70351	4.9926758
-39.632145	99.508942	5.0024414
-39.632019	100.03934	5.012207
-39.629982	107.10787	5.0219727
-39.630009	116.69621	5.0317383
-39.628452	124.61415	5.0415039
-39.626907	118.52003	5.0512695
-39.62624	112.92117	5.0610352
-39.626026	100.64283	5.0708008
-39.624432	104.16079	5.0805664
-39.62484	114.35739	5.090332
-39.624702	125.20735	5.1000977
-39.622669	127.39423	5.1098633
-39.621487	115.17143	5.1196289
-39.620979	106.66982	5.1293945
-39.619373	107.58331	5.1391602
-39.618786	114.38714	5.1489258
-39.619781	124.9814	5.1586914
-39.617878	127.90166	5.168457
-39.616611	124.1487	5.1782227
-39.616398	115.30624	5.1879883
-39.615753	108.38437	5.1977539
-39.614109	109.68784	5.2075195
-39.613605	124.84298	5.2172852
-39.613014	131.96271	5.2270508
-39.613331	128.01797	5.2368164
-39.61105	122.42399	5.246582
-39.610039	110.58174	5.2563477
-39.610535	113.29071	5.2661133
-39.608829	122.28815	5.2758789
-39.608765	130.62758	5.2856445
-39.606884	135.18492	5.2954102
-39.606556	129.72098	5.3051758
-39.605247	119.49529	5.3149414
-39.605453	112.891	5.324707
-39.604221	117.77376	5.3344727
-39.603226	133.48524	5.3442383
-39.601875	136.3161	5.3540039
-39.600822	135.90446	5.3637695
-39.599796	124.69749	5.3735352
-39.599651	116.53551	5.3833008
-39.599438	119.50346	5.3930664
-39.598576	126.64351	5.402832
-39.596401	139.29318	5.4125977
-39.598156	143.55656	5.4223633
-39.595753	132.70258	5.4321289
-39.595062	121.75391	5.4418945
-39.593128	116.15005	5.4516602
-39.593925	127.8	5.4614258
-39.591125	139.88187	5.4711914
-39.591511	145.47325	5.480957
-39.591396	138.9809	5.4907227
-39.590363	129.26384	5.5004883
-39.589405	121.62144	5.5102539
-39.590694	123.74794	5.5200195
-39.587841	138.36063	5.5297852
-39.586727	148.10844	5.5395508
-39.586479	148.76038	5.5493164
-39.58569	135.36674	5.559082
-39.584679	124.59224	5.5688477
-39.582249	126.29415	5.5786133
-39.583458	136.59578	5.5883789
-39.581978	149.82462	5.5981445
-39.581734	149.95267	5.6079102
-39.580166	144.00958	5.6176758
-39.579586	134.86407	5.6274414
-39.580299	125.47782	5.637207
-39.578304	135.36473	5.6469727
-39.578373	146.45731	5.6567383
-39.576248	154.38707	5.6665039
-39.57502	151.35323	5.6762695
-39.574574	135.96925	5.6860352
-39.57539	132.71617	5.6958008
-39.573883	135.59811	5.7055664
-39.572456	145.83069	5.715332
-39.571407	154.27396	5.7250977
-39.570339	152.31285	5.7348633
-39.570679	148.34306	5.7446289
-39.569801	135.91118	5.7543945
-39.567619	133.74657	5.7641602
-39.567162	141.80994	5.7739258
-39.566811	153.0627	5.7836914
-39.566319	161.03123	5.793457
-39.565338	150.89369	5.8032227
-39.564655	141.06383	5.8129883
-39.562851	137.11919	5.8227539
-39.563267	141.73663	5.8325195
-39.562008	153.59688	5.8422852
-39.562557	158.37773	5.8520508
-39.558971	158.79674	5.8618164
-39.559029	151.89047	5.871582
-39.558479	141.83412	5.8813477
-39.556293	138.48553	5.8911133
-39.556393	149.7473	5.9008789
-39.556614	161.31178	5.9106445
-39.555317	162.98326	5.9204102
-39.553917	158.87476	5.9301758
-39.553886	145.74709	5.9399414
-39.553326	144.11703	5.949707
-39.551693	147.66177	5.9594727
-39.550617	157.45639	5.9692383
-39.549191	166.9319	5.9790039
-39.54961	166.34441	5.9887695
-39.549091	154.26505	5.9985352
-39.547565	144.19545	6.0083008
-39.547604	144.9296	6.0180664
-39.545853	158.70735	6.027832
-39.54517	167.86893	6.0375977
-39.544228	170.53648	6.0473633
-39.544067	160.96866	6.0571289
-39.542973	150.22548	6.0668945
-39.542225	149.18271	6.0766602
-39.541199	152.06302	6.0864258
-39.540512	166.81346	6.0961914
-39.539268	174.52908	6.105957
-39.539322	168.12323	6.1157227
-39.538372	157.24519	6.1254883
-39.537006	147.38737	6.1352539
-39.538021	154.47678	6.1450195
-39.53598	166.76341	6.1547852
-39.535343	175.52449	6.1645508
-39.534325	173.74544	6.1743164
-39.53331	165.55455	6.184082
-39.533554	157.11153	6.1938477
-39.531662	153.63377	6.2036133
-39.530987	164.35832	6.2133789
-39.5308	176.32384	6.2231445
-39.529259	180.62579	6.2329102
-39.528912	169.16591	6.2426758
-39.52747	158.94492	6.2524414
-39.526558	156.32088	6.262207
-39.526165	162.71225	6.2719727
-39.52494	175.56453	6.2817383
-39.524967	179.23196	6.2915039
-39.524597	176.56958	6.3012695
-39.523106	169.27361	6.3110352
-39.522221	158.41231	6.3208008
-39.520706	161.48389	6.3305664
-39.519993	171.78787	6.340332
-39.520016	184.47528	6.3500977
-39.518768	184.31818	6.3598633
-39.517891	171.07538	6.3696289
-39.517002	165.68555	6.3793945
-39.516376	162.48936	6.3891602
-39.515251	170.90417	6.3989258
-39.514091	181.99634	6.4086914
-39.513725	184.48074	6.418457
-39.511681	182.62595	6.4282227
-39.5116	171.50131	6.4379883
-39.511417	166.7641	6.4477539
-39.510311	168.62669	6.4575195
-39.510201	178.08443	6.4672852
-39.50893	189.64989	6.4770508
-39.507744	185.94954	6.4868164
-39.506588	178.36963	6.496582
-39.505959	170.45007	6.5063477
-39.505234	170.82838	6.5161133
-39.505157	178.91356	6.5258789
-39.504032	185.49467	6.5356445
-39.50304	190.69025	6.5454102
-39.502243	188.27225	6.5551758
-39.501507	177.45308	6.5649414
-39.501541	168.91182	6.574707
-39.500763	174.67699	6.5844727
-39.49884	188.15837	6.5942383
-39.49876	194.13005	6.6040039
-39.497623	192.58182	6.6137695
-39.496769	180.29369	6.6235352
-39.4958	175.47688	6.6333008
-39.495171	174.86812	6.6430664
-39.493782	182.56743	6.652832
-39.494041	196.27663	6.6625977
-39.493908	197.02922	6.6723633
-39.491947	190.87022	6.6821289
-39.491863	177.96562	6.6918945
-39.491463	173.6394	6.7016602
-39.488304	184.35899	6.7114258
-39.488079	194.34346	6.7211914
-39.486938	202.85435	6.730957
-39.48666	193.71548	6.7407227
-39.486954	186.79695	6.7504883
-39.4856	179.96407	6.7602539
-39.484634	179.95459	6.7700195
-39.483997	194.53825	6.7797852
-39.482811	202.54793	6.7895508
-39.482132	203.1288	6.7993164
-39.481232	192.65773	6.809082
-39.479595	179.44327	6.8188477
-39.479301	183.20551	6.8286133
-39.478092	194.35692	6.8383789
-39.478611	202.76323	6.8481445
-39.476879	206.65031	6.8579102
-39.476658	199.21066	6.8676758
-39.474537	190.07106	6.8774414
-39.475018	182.45143	6.887207
-39.474522	189.66478	6.8969727
-39.47403	201.53854	6.9067383
-39.471874	210.15674	6.9165039
-39.472015	205.34299	6.9262695
-39.470375	193.47897	6.9360352
-39.469799	186.85373	6.9458008
-39.46946	191.58479	6.9555664
-39.468994	200.04756	6.965332
-39.467785	208.17233	6.9750977
-39.466965	210.42259	6.9848633
-39.464851	203.93724	6.9946289
-39.464443	193.87059	7.0043945
-39.463993	190.69316	7.0141602
-39.464149	195.68141	7.0239258
-39.462669	210.14198	7.0336914
-39.462849	215.85489	7.043457
-39.461269	206.30766	7.0532227
-39.459354	200.07845	7.0629883
-39.459423	193.78442	7.0727539
-39.459843	198.46362	7.0825195
-39.457321	206.54478	7.0922852
-39.457817	212.54716	7.1020508
-39.455784	217.73735	7.1118164
-39.4557	207.33899	7.121582
-39.454586	199.70406	7.1313477
-39.453308	197.36453	7.1411133
-39.452595	203.46101	7.1508789
-39.451283	217.47447	7.1606445
-39.450478	216.91974	7.1704102
-39.450401	214.21599	7.1801758
-39.449265	204.47984	7.1899414
-39.449421	197.67929	7.199707
-39.449436	203.72832	7.2094727
-39.446835	211.35129	7.2192383
-39.446644	218.84821	7.2290039
-39.445335	220.65878	7.2387695
-39.445263	211.51511	7.2485352
-39.444054	202.81688	7.2583008
-39.443737	201.50464	7.2680664
-39.442646	211.91473	7.277832
-39.441353	223.25117	7.2875977
-39.440338	225.23785	7.2973633
-39.440323	215.56091	7.3071289
-39.439415	209.34801	7.3168945
-39.43771	204.70897	7.3266602
-39.436668	207.97626	7.3364258
-39.436726	222.09769	7.3461914
-39.435467	228.22829	7.355957
-39.43465	226.24268	7.3657227
-39.434433	212.35443	7.3754883
-39.43364	205.34958	7.3852539
-39.432003	210.6933	7.3950195
-39.431259	220.00652	7.4047852
-39.430607	231.53175	7.4145508
-39.429382	228.20621	7.4243164
-39.428875	220.18869	7.434082
-39.42823	213.49431	7.4438477
-39.42786	207.56125	7.4536133
-39.426712	219.35429	7.4633789
-39.426373	228.97177	7.4731445
-39.42511	234.50003	7.4829102
-39.42477	227.66649	7.4926758
-39.423691	214.53386	7.5024414
-39.422192	213.18437	7.512207
-39.422169	217.43925	7.5219727
-39.42038	229.02586	7.5317383
-39.420441	235.98596	7.5415039
-39.419937	231.34668	7.5512695
-39.419178	226.24048	7.5610352
-39.417961	216.10411	7.5708008
-39.415783	216.32768	7.5805664
-39.417248	225.77452	7.590332
-39.415066	235.53383	7.6000977
-39.41386	237.1315	7.6098633
-39.414848	229.09834	7.6196289
-39.412827	221.01608	7.6293945
-39.412598	218.83504	7.6391602
-39.411114	225.70099	7.6489258
-39.41013	233.50586	7.6586914
-39.410511	238.70622	7.668457
-39.408508	237.12883	7.6782227
-39.407852	229.53596	7.6879883
-39.408192	222.88582	7.6977539
-39.406734	222.17004	7.7075195
-39.405029	234.19202	7.7172852
-39.404015	242.76927	7.7270508
-39.404106	241.43518	7.7368164
-39.402241	236.34288	7.746582
