MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.254_solid_dimension_typeiv_090_r0			Time:	20.017334	s	4/14/2019 1:41:41 AM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typeiv_solid_090_dimension.tst
-39.405071	262.9071	7.7177734
-39.405434	266.90594	7.7275391
-39.404289	266.01825	7.7373047
-39.402599	268.55161	7.7470703
-39.402557	268.13919	7.7568359
-39.401669	266.65533	7.7666016
-39.400669	265.18689	7.7763672
-39.399895	264.12561	7.7861328
-39.399704	272.11273	7.7958984
-39.398277	273.42154	7.8056641
-39.397194	272.36237	7.8154297
-39.395809	268.43735	7.8251953
-39.39547	266.5928	7.8349609
-39.395912	269.32129	7.8447266
-39.394852	270.61612	7.8544922
-39.394447	274.86603	7.8642578
-39.392109	276.9353	7.8740234
-39.391109	273.27832	7.8837891
-39.390339	268.25748	7.8935547
-39.38924	268.89325	7.9033203
-39.389515	274.16589	7.9130859
-39.389568	279.41327	7.9228516
-39.387577	280.24576	7.9326172
-39.386463	273.73175	7.9423828
-39.386005	272.97952	7.9521484
-39.384663	270.55405	7.9619141
-39.385269	275.55801	7.9716797
-39.382961	279.34909	7.9814453
-39.383434	280.84564	7.9912109
-39.38118	281.3667	8.0009766
-39.380856	277.37851	8.0107422
-39.378597	272.91367	8.0205078
-39.379341	276.56522	8.0302734
-39.378857	281.18588	8.0400391
-39.377396	284.19397	8.0498047
-39.377396	283.49719	8.0595703
-39.376163	279.4458	8.0693359
-39.374783	278.85751	8.0791016
-39.375233	279.50424	8.0888672
-39.374008	282.57208	8.0986328
-39.372417	284.26581	8.1083984
-39.372444	285.93848	8.1181641
-39.370724	285.84357	8.1279297
-39.371944	279.57764	8.1376953
-39.369267	281.84058	8.1474609
-39.369537	284.82239	8.1572266
-39.367588	288.28455	8.1669922
-39.366997	289.13452	8.1767578
-39.367069	288.37286	8.1865234
-39.365318	285.60889	8.1962891
-39.365742	288.19229	8.2060547
-39.36385	286.91864	8.2158203
-39.363525	288.15125	8.2255859
-39.362034	290.64508	8.2353516
-39.36026	292.76068	8.2451172
-39.35973	290.79404	8.2548828
-39.359604	288.88849	8.2646484
-39.358456	287.73746	8.2744141
-39.359371	291.36722	8.2841797
-39.357018	294.01871	8.2939453
-39.355705	294.54645	8.3037109
-39.356094	294.72034	8.3134766
-39.354324	292.41187	8.3232422
-39.354294	292.47461	8.3330078
-39.353943	289.37628	8.3427734
-39.35313	293.54886	8.3525391
-39.351555	299.02451	8.3623047
-39.350815	297.83508	8.3720703
-39.350693	298.52594	8.3818359
-39.349091	292.34317	8.3916016
-39.3489	294.66312	8.4013672
-39.346893	297.71463	8.4111328
-39.345943	297.73508	8.4208984
-39.345955	301.89606	8.4306641
-39.345959	299.26376	8.4404297
-39.344082	298.24841	8.4501953
-39.343464	296.24368	8.4599609
-39.342003	294.12057	8.4697266
-39.343136	301.72815	8.4794922
-39.340431	305.8541	8.4892578
-39.338879	302.79004	8.4990234
-39.340004	299.56284	8.5087891
-39.339172	296.25546	8.5185547
-39.338375	298.11893	8.5283203
-39.337929	303.17746	8.5380859
-39.336689	307.36362	8.5478516
-39.335835	308.37289	8.5576172
-39.334621	306.38019	8.5673828
-39.334164	302.78766	8.5771484
-39.332516	299.82028	8.5869141
-39.332588	303.88574	8.5966797
-39.332157	308.35373	8.6064453
-39.330814	312.29065	8.6162109
-39.329414	306.89203	8.6259766
-39.328686	303.12836	8.6357422
-39.327496	303.49359	8.6455078
-39.327755	306.97443	8.6552734
-39.32719	309.18744	8.6650391
-39.325584	310.12662	8.6748047
-39.324986	312.69724	8.6845703
-39.323917	310.41428	8.6943359
-39.32259	306.06503	8.7041016
-39.322353	308.66443	8.7138672
-39.322182	308.88736	8.7236328
-39.321323	316.52274	8.7333984
-39.31916	314.17279	8.7431641
-39.319397	310.96686	8.7529297
-39.318962	310.64413	8.7626953
-39.317429	311.97739	8.7724609
-39.315434	314.74838	8.7822266
-39.315609	313.26385	8.7919922
-39.314598	316.28012	8.8017578
-39.315216	317.82654	8.8115234
-39.313293	314.52142	8.8212891
-39.312428	313.43448	8.8310547
-39.311787	313.63068	8.8408203
-39.310806	315.36072	8.8505859
-39.310207	320.46002	8.8603516
-39.309795	318.88867	8.8701172
-39.308453	317.12137	8.8798828
-39.307541	318.24301	8.8896484
-39.307217	316.43732	8.8994141
-39.306515	316.8132	8.9091797
-39.306599	319.23645	8.9189453
-39.30407	322.37766	8.9287109
-39.304192	322.84238	8.9384766
-39.302101	319.36362	8.9482422
-39.300797	317.31635	8.9580078
-39.30106	320.91595	8.9677734
-39.300568	321.53857	8.9775391
-39.299	323.44086	8.9873047
-39.298954	325.79956	8.9970703
-39.298542	324.38809	9.0068359
-39.296425	322.33218	9.0166016
-39.296719	319.77805	9.0263672
-39.295597	321.40607	9.0361328
-39.295372	327.46292	9.0458984
-39.294415	330.3808	9.0556641
-39.292763	329.63742	9.0654297
-39.292416	322.83456	9.0751953
-39.290852	322.47427	9.0849609
-39.290466	326.44351	9.0947266
-39.287857	327.53973	9.1044922
-39.289104	333.34314	9.1142578
-39.288734	331.20865	9.1240234
-39.287056	330.54108	9.1337891
-39.286476	326.41061	9.1435547
-39.284836	323.99448	9.1533203
-39.284714	330.18677	9.1630859
-39.285202	335.67178	9.1728516
-39.284214	335.37515	9.1826172
-39.282845	332.38904	9.1923828
-39.281742	326.35416	9.2021484
-39.279732	328.66333	9.2119141
-39.279659	330.90698	9.2216797
-39.27927	334.53934	9.2314453
-39.278999	337.7468	9.2412109
-39.278046	336.18054	9.2509766
-39.27536	333.93237	9.2607422
-39.276814	329.41693	9.2705078
-39.275894	331.12338	9.2802734
-39.273838	338.61224	9.2900391
-39.274483	340.98557	9.2998047
-39.273346	339.92578	9.3095703
-39.272106	334.52316	9.3193359
-39.271671	333.71408	9.3291016
-39.270218	335.22583	9.3388672
-39.269302	337.05835	9.3486328
-39.26807	339.24011	9.3583984
-39.267807	341.76968	9.3681641
-39.266178	341.92484	9.3779297
-39.26635	335.5105	9.3876953
-39.264816	338.50089	9.3974609
-39.265511	337.3223	9.4072266
-39.265179	344.38052	9.4169922
-39.262459	346.12686	9.4267578
-39.26236	341.38965	9.4365234
-39.260132	341.93665	9.4462891
-39.26046	341.78851	9.4560547
-39.259876	341.58926	9.4658203
-39.258671	341.07568	9.4755859
-39.258179	343.9415	9.4853516
-39.257828	349.7796	9.4951172
-39.255703	344.763	9.5048828
-39.25581	344.01443	9.5146484
-39.255024	342.3735	9.5244141
-39.253532	344.5856	9.5341797
-39.253883	349.36981	9.5439453
-39.251957	347.4361	9.5537109
-39.252216	348.14459	9.5634766
-39.251492	348.99442	9.5732422
-39.249012	343.45084	9.5830078
-39.249252	347.65054	9.5927734
-39.249111	345.61789	9.6025391
-39.246807	350.94928	9.6123047
-39.247471	354.25818	9.6220703
-39.246719	352.28967	9.6318359
-39.244968	346.4454	9.6416016
-39.244431	347.58496	9.6513672
-39.243393	351.44373	9.6611328
-39.243835	352.84537	9.6708984
-39.241566	356.15738	9.6806641
-39.241341	354.75568	9.6904297
-39.239803	353.56674	9.7001953
-39.240005	348.61179	9.7099609
-39.238171	348.99631	9.7197266
-39.23819	354.02774	9.7294922
-39.236488	358.63708	9.7392578
-39.236488	359.32608	9.7490234
-39.235786	353.82394	9.7587891
-39.234589	351.30106	9.7685547
-39.23362	354.55109	9.7783203
-39.23349	357.05795	9.7880859
-39.230904	362.45447	9.7978516
-39.232052	358.94659	9.8076172
-39.229858	360.95615	9.8173828
-39.22963	356.93768	9.8271484
-39.229298	352.11392	9.8369141
-39.227844	358.00336	9.8466797
-39.226398	362.85507	9.8564453
-39.227039	363.59076	9.8662109
-39.225182	363.38934	9.8759766
-39.224476	357.24347	9.8857422
-39.224224	359.03305	9.8955078
-39.22345	359.8002	9.9052734
-39.222878	362.9136	9.9150391
-39.221291	364.31436	9.9248047
-39.220707	364.31766	9.9345703
-39.219772	363.83017	9.9443359
-39.219601	357.74487	9.9541016
-39.217926	361.59006	9.9638672
-39.217457	364.5387	9.9736328
-39.216785	368.08688	9.9833984
-39.215626	367.92825	9.9931641
-39.215725	364.46136	10.00293
-39.214043	363.20688	10.012695
-39.214077	364.47717	10.022461
-39.212742	366.15195	10.032227
-39.210945	367.85309	10.041992
-39.209671	370.37888	10.051758
-39.210674	370.21582	10.061523
-39.209709	368.15228	10.071289
-39.209484	366.74438	10.081055
-39.208138	364.19409	10.09082
-39.208118	370.74344	10.100586
-39.2061	372.5947	10.110352
-39.206711	370.05396	10.120117
-39.205376	372.05008	10.129883
-39.203003	369.1723	10.139648
-39.203281	371.01895	10.149414
-39.202629	369.25372	10.15918
-39.201527	372.16843	10.168945
-39.200577	376.7431	10.178711
-39.199299	375.61703	10.188477
-39.199066	372.5903	10.198242
-39.198456	369.63779	10.208008
-39.197659	369.77798	10.217773
-39.19738	376.83383	10.227539
-39.19545	375.73563	10.237305
-39.19413	379.10492	10.24707
-39.193691	376.0853	10.256836
-39.194195	373.46301	10.266602
-39.192375	372.54938	10.276367
-39.19133	374.83179	10.286133
-39.190792	377.92001	10.295898
-39.190166	385.32492	10.305664
-39.189201	380.64371	10.31543
-39.188435	376.2952	10.325195
-39.186768	373.95987	10.334961
-39.185276	377.16095	10.344727
-39.185688	381.00308	10.354492
-39.185013	382.98697	10.364258
-39.183769	383.2999	10.374023
-39.183079	381.78323	10.383789
-39.181229	376.77106	10.393555
-39.180927	376.66461	10.40332
-39.18084	381.49866	10.413086
-39.180626	385.76166	10.422852
-39.179081	388.47202	10.432617
-39.179329	382.41956	10.442383
-39.178009	379.40106	10.452148
-39.176937	379.9939	10.461914
-39.176422	384.42502	10.47168
-39.175243	388.79431	10.481445
-39.174351	387.50766	10.491211
-39.173668	387.26962	10.500977
-39.172482	386.90955	10.510742
-39.171207	380.52625	10.520508
-39.170658	385.74368	10.530273
-39.170372	388.18982	10.540039
-39.169258	391.94269	10.549805
-39.168549	391.39401	10.55957
-39.168015	385.44998	10.569336
-39.167202	386.19022	10.579102
-39.16642	387.41733	10.588867
-39.165806	389.66193	10.598633
-39.164959	392.64929	10.608398
-39.164261	391.36499	10.618164
-39.161125	393.82349	10.62793
-39.161446	388.77286	10.637695
-39.160553	388.25256	10.647461
-39.160534	389.48273	10.657227
-39.159073	394.6936	10.666992
-39.159664	395.46725	10.676758
-39.159592	392.90524	10.686523
-39.156475	392.01498	10.696289
-39.156174	392.85907	10.706055
-39.155857	392.30862	10.71582
-39.154434	393.75552	10.725586
-39.154194	396.0712	10.735352
-39.152828	398.26572	10.745117
-39.153187	396.67612	10.754883
-39.151917	393.17258	10.764648
-39.150513	393.0798	10.774414
-39.150738	396.53055	10.78418
-39.149837	399.12988	10.793945
-39.148521	399.89978	10.803711
-39.147495	398.35672	10.813477
-39.145969	396.75922	10.823242
-39.145954	397.60141	10.833008
-39.144699	396.11325	10.842773
-39.143566	396.06522	10.852539
-39.142757	402.46017	10.862305
-39.142868	402.52728	10.87207
-39.141659	401.08578	10.881836
-39.141296	396.56247	10.891602
-39.140091	395.41919	10.901367
-39.138374	400.99539	10.911133
-39.139027	403.44992	10.920898
-39.137581	403.63989	10.930664
-39.137379	402.41974	10.94043
-39.135773	399.43109	10.950195
-39.135323	399.88312	10.959961
-39.133896	396.4173	10.969727
-39.13382	403.92465	10.979492
-39.133053	408.5545	10.989258
-39.132603	407.2782	10.999023
-39.130608	403.21094	11.008789
-39.130676	399.33743	11.018555
-39.130432	402.66403	11.02832
-39.128052	406.13641	11.038086
-39.128262	409.10739	11.047852
-39.126648	408.88242	11.057617
-39.127003	406.59482	11.067383
-39.124485	402.67847	11.077148
-39.126152	402.65622	11.086914
-39.124519	406.71545	11.09668
-39.123093	411.30487	11.106445
-39.121971	414.96722	11.116211
-39.122177	410.66101	11.125977
-39.120605	405.96729	11.135742
-39.119476	405.36746	11.145508
-39.119301	406.19727	11.155273
-39.118	412.88916	11.165039
-39.117928	411.2146	11.174805
-39.116676	411.17444	11.18457
-39.117039	410.87064	11.194336
-39.115299	405.62222	11.204102
-39.11375	407.87717	11.213867
-39.113125	411.39389	11.223633
-39.113266	415.04071	11.233398
-39.112652	417.30215	11.243164
-39.111626	410.26511	11.25293
-39.110001	410.92267	11.262695
-39.109474	410.54379	11.272461
-39.10881	412.17926	11.282227
-39.108116	415.78522	11.291992
-39.106441	414.43964	11.301758
-39.106251	416.85959	11.311523
-39.105572	415.39441	11.321289
-39.103386	411.9765	11.331055
-39.103661	412.55716	11.34082
-39.102383	414.98273	11.350586
-39.101555	419.67465	11.360352
-39.101288	416.78632	11.370117
-39.100655	417.00006	11.379883
-39.100967	415.53265	11.389648
-39.098522	412.9743	11.399414
-39.097832	416.44199	11.40918
-39.096668	417.10269	11.418945
-39.096748	419.13113	11.428711
-39.095749	423.87442	11.438477
-39.094261	418.22311	11.448242
-39.094097	415.04758	11.458008
-39.092503	417.20084	11.467773
-39.092056	421.452	11.477539
-39.091465	421.29541	11.487305
-39.091198	424.01828	11.49707
-39.090103	419.7356	11.506836
-39.0895	419.29761	11.516602
-39.088226	417.87726	11.526367
-39.088863	418.32782	11.536133
-39.086086	422.84671	11.545898
-39.08519	427.64359	11.555664
-39.084457	425.2594	11.56543
-39.084187	421.21164	11.575195
-39.082767	418.8313	11.584961
-39.082783	421.58679	11.594727
-39.081161	426.00864	11.604492
-39.079906	428.74417	11.614258
-39.080921	427.77737	11.624023
-39.079544	422.68329	11.633789
-39.077652	422.03589	11.643555
-39.076988	421.07977	11.65332
-39.076214	425.39752	11.663086
-39.076733	430.33264	11.672852
-39.075207	429.51984	11.682617
-39.073898	426.01535	11.692383
-39.073341	422.11966	11.702148
-39.071529	422.77274	11.711914
-39.072102	428.58673	11.72168
-39.071251	430.51886	11.731445
-39.070332	430.3483	11.741211
-39.069294	429.39514	11.750977
-39.068394	428.57422	11.760742
-39.066994	425.82547	11.770508
-39.06749	427.60138	11.780273
-39.066906	429.13028	11.790039
-39.065998	434.85477	11.799805
-39.063946	433.0032	11.80957
-39.06424	428.81433	11.819336
-39.063137	427.18781	11.829102
-39.061928	428.40182	11.838867
-39.061161	433.01028	11.848633
-39.059872	431.63989	11.858398
-39.059807	433.14343	11.868164
-39.059147	433.05026	11.87793
-39.058105	430.52863	11.887695
-39.057056	431.40668	11.897461
-39.055782	430.35626	11.907227
-39.055763	434.83932	11.916992
-39.054432	437.21439	11.926758
-39.053135	433.65729	11.936523
-39.05344	434.80319	11.946289
-39.052048	431.59018	11.956055
-39.050991	434.90732	11.96582
-39.049992	435.26349	11.975586
-39.049751	434.98734	11.985352
-39.048431	437.45865	11.995117
-39.04797	438.88651	12.004883
-39.04734	433.0361	12.014648
-39.04678	432.28741	12.024414
-39.046425	433.45145	12.03418
-39.04512	439.6759	12.043945
-39.043606	440.10965	12.053711
-39.043381	438.25034	12.063477
-39.041908	435.9299	12.073242
-39.042561	434.93652	12.083008
-39.04044	433.89227	12.092773
-39.039722	436.66135	12.102539
-39.038906	441.1254	12.112305
-39.039158	442.84079	12.12207
-39.038265	440.99115	12.131836
-39.037441	434.83099	12.141602
-39.036293	434.29721	12.151367
-39.034077	438.60739	12.161133
-39.034081	443.47934	12.170898
-39.032887	445.15182	12.180664
-39.031971	440.1709	12.19043
-39.032238	438.92654	12.200195
-39.030113	438.63327	12.209961
-39.03046	434.70755	12.219727
-39.029408	442.62369	12.229492
-39.028938	445.71127	12.239258
-39.026791	446.44339	12.249023
-39.026218	440.69815	12.258789
-39.026134	434.78271	12.268555
-39.025768	438.2644	12.27832
-39.024445	443.01062	12.288086
-39.023605	447.17688	12.297852
-39.022995	444.60126	12.307617
-39.022869	442.39334	12.317383
-39.022446	441.85419	12.327148
-39.02039	438.16574	12.336914
-39.021511	442.78125	12.34668
-39.019238	446.06976	12.356445
-39.017834	448.64136	12.366211
-39.017151	447.02664	12.375977
-39.017296	440.85306	12.385742
-39.014736	440.35294	12.395508
-39.014431	446.91531	12.405273
-39.014347	447.99292	12.415039
-39.012321	447.7146	12.424805
-39.012608	447.17746	12.43457
-39.011974	446.40283	12.444336
-39.009937	443.71088	12.454102
-39.010582	443.33701	12.463867
-39.00864	446.25928	12.473633
-39.008221	450.6727	12.483398
-39.007118	451.46127	12.493164
-39.007328	446.03549	12.50293
-39.005417	445.19775	12.512695
-39.004932	445.01898	12.522461
-39.003395	447.78909	12.532227
-39.003815	448.49594	12.541992
-39.003155	449.61484	12.551758
-39.002365	451.31558	12.561523
-39.000912	449.4238	12.571289
-39.000034	448.37601	12.581055
-38.999893	445.17075	12.59082
-38.998798	449.16998	12.600586
-38.99892	453.42603	12.610352
-38.996998	451.96109	12.620117
-38.996178	451.85965	12.629883
-38.995544	448.36508	12.639648
-38.99477	448.87939	12.649414
-38.992512	450.44089	12.65918
-38.992775	450.14996	12.668945
-38.992096	453.67542	12.678711
-38.99028	454.99438	12.688477
-38.990326	450.83765	12.698242
-38.990093	447.35938	12.708008
-38.988323	447.71588	12.717773
-38.988583	453.79254	12.727539
-38.986477	455.89359	12.737305
-38.98666	454.58105	12.74707
-38.985424	452.09833	12.756836
-38.984627	449.44644	12.766602
-38.984482	449.68137	12.776367
-38.982151	448.74945	12.786133
-38.982124	454.8815	12.795898
-38.982567	457.34302	12.805664
-38.980347	456.67636	12.81543
-38.980717	449.96198	12.825195
-38.97974	447.87204	12.834961
-38.978436	450.51587	12.844727
-38.978168	456.38895	12.854492
-38.976139	458.41663	12.864258
-38.97588	454.90213	12.874023
-38.974827	451.99481	12.883789
-38.973915	452.49387	12.893555
-38.973042	449.06598	12.90332
-38.973251	455.11166	12.913086
-38.971249	457.02826	12.922852
-38.970886	460.77844	12.932617
-38.968723	456.5976	12.942383
-38.969669	450.1026	12.952148
-38.968689	453.01532	12.961914
-38.967606	456.24258	12.97168
-38.967319	459.19897	12.981445
-38.965805	458.68915	12.991211
-38.9655	457.10669	13.000977
-38.963158	455.27869	13.010742
-38.96386	452.24432	13.020508
-38.963402	455.56207	13.030273
-38.962788	457.45258	13.040039
-38.959919	459.15497	13.049805
-38.959785	461.38599	13.05957
-38.959015	454.21475	13.069336
-38.958023	454.17093	13.079102
-38.958691	455.99539	13.088867
-38.957127	457.16412	13.098633
-38.95602	460.02087	13.108398
-38.956757	458.19516	13.118164
-38.954723	458.75085	13.12793
-38.953636	457.91956	13.137695
-38.952751	455.88135	13.147461
-38.952072	455.12585	13.157227
-38.951611	459.66571	13.166992
-38.950371	461.87369	13.176758
-38.950058	460.31754	13.186523
-38.948772	458.0531	13.196289
-38.947922	455.02237	13.206055
-38.945526	456.56058	13.21582
-38.945969	458.63989	13.225586
-38.946243	459.54065	13.235352
-38.944595	460.90576	13.245117
-38.945114	460.19598	13.254883
-38.942505	459.63651	13.264648
-38.941586	453.51785	13.274414
-38.942844	455.36667	13.28418
-38.940861	462.74133	13.293945
-38.939899	463.27856	13.303711
-38.938396	462.05112	13.313477
-38.938305	457.0119	13.323242
-38.936996	456.259	13.333008
-38.93618	457.98471	13.342773
-38.935596	458.78314	13.352539
-38.934818	463.04358	13.362305
-38.934307	465.17862	13.37207
-38.932877	460.09775	13.381836
-38.93203	457.69229	13.391602
-38.931839	455.57303	13.401367
-38.931629	457.8219	13.411133
-38.930534	464.17715	13.420898
-38.929691	464.28128	13.430664
-38.928635	461.48703	13.44043
-38.928131	459.08298	13.450195
-38.927376	458.83582	13.459961
-38.926189	457.92062	13.469727
-38.923901	460.80243	13.479492
-38.924728	464.026	13.489258
-38.923969	463.44373	13.499023
-38.923843	458.93463	13.508789
-38.922535	454.90506	13.518555
-38.921223	456.89291	13.52832
-38.920181	462.70636	13.538086
-38.919868	465.0896	13.547852
-38.918392	464.41388	13.557617
-38.918224	461.05707	13.567383
-38.916611	457.80548	13.577148
-38.915588	458.38043	13.586914
-38.916229	460.76413	13.59668
-38.915104	461.3089	13.606445
-38.913872	466.2933	13.616211
-38.912788	463.72104	13.625977
-38.913219	457.14828	13.635742
-38.911758	457.80966	13.645508
-38.910797	460.12631	13.655273
-38.909328	464.33493	13.665039
-38.908878	464.46265	13.674805
-38.907677	462.28342	13.68457
-38.907875	461.10257	13.694336
-38.906372	459.18463	13.704102
-38.90538	459.14996	13.713867
-38.905182	459.57513	13.723633
-38.904652	464.27856	13.733398
-38.903023	468.6586	13.743164
-38.901897	460.5773	13.75293
-38.901588	459.75961	13.762695
-38.901665	459.28479	13.772461
-38.900715	462.54242	13.782227
-38.898685	463.34622	13.791992
-38.898598	463.64307	13.801758
-38.896633	463.52103	13.811523
-38.896961	464.03317	13.821289
-38.89587	458.99658	13.831055
-38.895767	458.5495	13.84082
-38.895164	462.87601	13.850586
-38.894001	467.15115	13.860352
-38.893581	466.71045	13.870117
-38.891632	464.17929	13.879883
-38.89072	459.96368	13.889648
-38.889931	461.56729	13.899414
-38.888981	461.04181	13.90918
-38.887543	463.19827	13.918945
-38.886982	465.56934	13.928711
-38.887489	465.05322	13.938477
-38.887062	463.02106	13.948242
-38.886017	459.00656	13.958008
-38.885479	457.30273	13.967773
-38.884144	464.60318	13.977539
-38.882244	467.55502	13.987305
-38.883133	467.09241	13.99707
-38.880943	462.36896	14.006836
-38.880169	460.46909	14.016602
-38.880154	460.43423	14.026367
-38.879333	459.61581	14.036133
-38.878342	466.93024	14.045898
-38.876736	468.60388	14.055664
-38.876553	466.30099	14.06543
-38.876171	462.29568	14.075195
-38.876179	456.12994	14.084961
-38.872948	462.69403	14.094727
-38.873325	464.94064	14.104492
-38.872292	468.42126	14.114258
-38.872154	463.42532	14.124023
-38.871456	461.44577	14.133789
-38.869766	460.2757	14.143555
-38.869713	459.79547	14.15332
-38.867706	464.52396	14.163086
-38.86652	467.68307	14.172852
-38.865726	467.36792	14.182617
-38.86544	464.81525	14.192383
-38.863976	459.48428	14.202148
-38.864235	458.56293	14.211914
-38.863628	464.23581	14.22168
-38.860996	467.6322	14.231445
-38.862038	464.8844	14.241211
-38.860577	463.60434	14.250977
-38.859596	460.7395	14.260742
-38.85865	461.58221	14.270508
-38.858192	463.46799	14.280273
-38.858055	463.38776	14.290039
-38.85783	467.91348	14.299805
-38.856926	464.21896	14.30957
-38.854481	461.17053	14.319336
-38.856052	460.43546	14.329102
-38.853825	459.26169	14.338867
-38.854122	464.79758	14.348633
-38.851494	466.479	14.358398
-38.851398	464.54721	14.368164
-38.851067	464.9212	14.37793
-38.849533	462.71832	14.387695
-38.848713	461.90167	14.397461
-38.848606	460.27313	14.407227
-38.84708	462.61304	14.416992
-38.846462	467.84229	14.426758
-38.845402	464.36444	14.436523
-38.844517	461.21481	14.446289
-38.84428	458.99927	14.456055
-38.843254	459.50119	14.46582
-38.842693	463.37061	14.475586
-38.841267	462.40424	14.485352
-38.840519	464.64563	14.495117
-38.839886	465.69766	14.504883
-38.839752	461.81769	14.514648
-38.838982	458.10834	14.524414
-38.83812	458.14188	14.53418
-38.837078	465.58652	14.543945
-38.836113	468.1315	14.553711
-38.834312	464.49521	14.563477
-38.834545	460.43686	14.573242
-38.833061	459.84506	14.583008
-38.833008	459.28885	14.592773
-38.830494	460.61383	14.602539
-38.831448	466.13318	14.612305
-38.829597	466.64902	14.62207
-38.830105	463.20178	14.631836
-38.828724	459.96332	14.641602
-38.82795	458.08157	14.651367
-38.827427	460.48984	14.661133
-38.825993	465.62787	14.670898
-38.824947	467.19656	14.680664
-38.825268	462.4332	14.69043
-38.823624	459.30911	14.700195
-38.823048	460.13373	14.709961
-38.82143	457.8934	14.719727
-38.820404	464.61246	14.729492
-38.821331	465.68552	14.739258
-38.819538	464.62732	14.749023
-38.818562	461.91034	14.758789
-38.819134	455.1839	14.768555
-38.818008	458.86972	14.77832
-38.817173	463.07321	14.788086
-38.816849	465.89215	14.797852
-38.814888	465.34192	14.807617
-38.813667	459.1756	14.817383
-38.812248	458.6705	14.827148
-38.811272	459.77466	14.836914
-38.812023	460.66782	14.84668
-38.810474	462.46896	14.856445
-38.809505	465.37122	14.866211
-38.809181	464.05161	14.875977
-38.809135	459.41507	14.885742
-38.808979	456.63556	14.895508
-38.806549	459.77957	14.905273
-38.805241	464.75778	14.915039
-38.804333	463.82388	14.924805
-38.803776	462.74786	14.93457
-38.803112	461.05429	14.944336
-38.802189	459.05707	14.954102
-38.802006	458.13812	14.963867
-38.80027	458.50848	14.973633
-38.799442	463.49951	14.983398
-38.798393	465.32715	14.993164
-38.797932	460.88425	15.00293
-38.798561	460.75269	15.012695
-38.797615	456.90811	15.022461
-38.797146	459.03125	15.032227
-38.79575	461.61877	15.041992
-38.793388	461.18314	15.051758
-38.792828	461.10535	15.061523
-38.792347	460.72217	15.071289
-38.791454	459.18625	15.081055
-38.790787	456.09375	15.09082
-38.789349	456.7041	15.100586
-38.78857	463.62494	15.110352
-38.788284	463.42502	15.120117
-38.78812	461.67953	15.129883
-38.787163	457.48358	15.139648
-38.787338	456.40195	15.149414
-38.785896	459.13898	15.15918
-38.783844	458.95987	15.168945
-38.783951	464.09622	15.178711
-38.783314	462.56134	15.188477
-38.781548	458.83325	15.198242
-38.781761	455.47803	15.208008
-38.780128	453.71597	15.217773
-38.77853	458.27313	15.227539
-38.77951	462.9639	15.237305
-38.777309	462.5065	15.24707
-38.777992	457.33368	15.256836
-38.776066	455.84958	15.266602
-38.77552	456.022	15.276367
-38.774609	456.72037	15.286133
-38.774124	461.9075	15.295898
-38.773399	461.80972	15.305664
-38.772755	461.49197	15.31543
-38.771442	456.48047	15.325195
-38.770969	452.29343	15.334961
-38.770969	456.20984	15.344727
-38.769711	458.97913	15.354492
-38.767593	463.8345	15.364258
-38.767574	460.45276	15.374023
-38.767113	456.19421	15.383789
-38.765831	455.1048	15.393555
-38.764977	455.19232	15.40332
-38.763744	459.03049	15.413086
-38.763126	461.22025	15.422852
-38.761944	461.75476	15.432617
-38.761456	458.55487	15.442383
-38.760899	452.54715	15.452148
-38.759983	453.81973	15.461914
-38.759212	456.51236	15.47168
-38.758854	459.79205	15.481445
-38.757751	461.39636	15.491211
-38.756527	455.44638	15.500977
-38.755577	454.50919	15.510742
-38.755157	455.01776	15.520508
-38.75383	456.96573	15.530273
-38.753429	456.91425	15.540039
-38.752811	460.7016	15.549805
-38.752216	459.52997	15.55957
-38.751823	456.82858	15.569336
-38.750507	452.34674	15.579102
-38.74929	454.88345	15.588867
-38.748116	456.36432	15.598633
-38.747723	458.32413	15.608398
-38.746296	457.28827	15.618164
-38.746265	456.35471	15.62793
-38.74509	456.98413	15.637695
-38.744995	455.22791	15.647461
-38.743591	452.53043	15.657227
-38.742214	457.08252	15.666992
-38.742565	459.67572	15.676758
-38.740723	460.62167	15.686523
-38.740257	457.58618	15.696289
-38.739632	450.31119	15.706055
-38.738491	453.2612	15.71582
-38.739422	455.36801	15.725586
-38.738094	455.06091	15.735352
-38.736115	458.31516	15.745117
-38.735722	456.62021	15.754883
-38.734776	454.36337	15.764648
-38.734821	450.74799	15.774414
-38.73341	450.79468	15.78418
-38.731865	456.62518	15.793945
-38.731354	459.89963	15.803711
-38.730427	456.91519	15.813477
-38.73	452.93564	15.823242
-38.728878	449.89297	15.833008
-38.728249	454.04739	15.842773
-38.728432	453.18015	15.852539
-38.727127	459.00064	15.862305
-38.725861	459.31686	15.87207
-38.724541	455.73953	15.881836
-38.724262	452.80978	15.891602
-38.724682	448.19037	15.901367
-38.723087	452.72778	15.911133
-38.72131	458.97244	15.920898
-38.72123	458.33926	15.930664
-38.720074	455.59692	15.94043
-38.719822	450.45782	15.950195
-38.718658	449.80069	15.959961
-38.718304	452.38318	15.969727
-38.717041	456.03595	15.979492
-38.715687	457.05133	15.989258
-38.715023	457.2681	15.999023
-38.713913	451.72327	16.008789
-38.714466	447.68451	16.018555
