MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.254_solid_dimension_typei_4545_r0			Time:	20.019287	s	4/14/2019 4:49:37 AM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typei_solid_4545_dimension.tst
11.173351	678.28265	14.680664
11.17375	675.16455	14.69043
11.17513	664.60022	14.700195
11.175166	654.16882	14.709961
11.176814	657.00372	14.719727
11.17668	666.69202	14.729492
11.178247	675.05579	14.739258
11.179558	680.84332	14.749023
11.179246	674.33185	14.758789
11.180302	663.68549	14.768555
11.181581	659.63684	14.77832
11.182476	663.22491	14.788086
11.183564	679.32874	14.797852
11.18433	684.33398	14.807617
11.18578	677.14233	14.817383
11.185462	668.22699	14.827148
11.186591	663.61938	14.836914
11.186787	666.82104	14.84668
11.188677	672.99182	14.856445
11.188127	683.17426	14.866211
11.189599	686.88873	14.875977
11.190902	677.88116	14.885742
11.191589	669.06427	14.895508
11.192428	663.72272	14.905273
11.193075	673.00995	14.915039
11.194581	686.39618	14.924805
11.19428	686.51392	14.93457
11.195498	686.20148	14.944336
11.196287	674.96844	14.954102
11.196457	667.39105	14.963867
11.197762	670.95422	14.973633
11.198369	680.6535	14.983398
11.198821	690.12988	14.993164
11.200681	694.60986	15.00293
11.200719	682.04547	15.012695
11.202025	672.16132	15.022461
11.201719	671.23865	15.032227
11.203321	681.66071	15.041992
11.202804	691.62628	15.051758
11.204696	696.30249	15.061523
11.206331	690.83533	15.071289
11.206386	680.85028	15.081055
11.207568	671.29724	15.09082
11.209574	677.75934	15.100586
11.208562	690.35962	15.110352
11.209599	700.81934	15.120117
11.210236	697.96362	15.129883
11.212014	684.32874	15.139648
11.211465	677.28351	15.149414
11.213552	679.4444	15.15918
11.214544	688.99066	15.168945
11.214834	701.35797	15.178711
11.215013	699.73584	15.188477
11.215849	695.20258	15.198242
11.217064	682.71802	15.208008
11.21712	675.92578	15.217773
11.218289	687.0155	15.227539
11.219398	700.87085	15.237305
11.220367	708.5235	15.24707
11.221442	699.21808	15.256836
11.222054	686.37183	15.266602
11.222919	683.15765	15.276367
11.223301	688.29358	15.286133
11.224915	698.9375	15.295898
11.225348	707.96295	15.305664
11.226365	707.43689	15.31543
11.227906	697.36096	15.325195
11.227481	686.03723	15.334961
11.228443	687.37311	15.344727
11.230178	698.10028	15.354492
11.230125	708.33923	15.364258
11.230546	711.67316	15.374023
11.231181	703.90436	15.383789
11.232645	692.59747	15.393555
11.233303	692.63214	15.40332
11.23442	696.31262	15.413086
11.2353	704.47498	15.422852
11.235956	713.57562	15.432617
11.237051	711.90662	15.442383
11.237398	701.42358	15.452148
11.238482	692.68121	15.461914
11.239317	692.72821	15.47168
11.239687	706.54236	15.481445
11.241678	714.48151	15.491211
11.241992	715.19818	15.500977
11.243102	708.10822	15.510742
11.243346	698.94269	15.520508
11.24383	697.28796	15.530273
11.244773	702.53674	15.540039
11.246165	712.99811	15.549805
11.24687	721.88702	15.55957
11.247552	715.55951	15.569336
11.247508	707.08331	15.579102
11.248398	698.04852	15.588867
11.249444	702.62708	15.598633
11.251764	714.69061	15.608398
11.251583	720.39313	15.618164
11.25253	722.50061	15.62793
11.25341	712.84833	15.637695
11.253539	704.83417	15.647461
11.25416	701.62976	15.657227
11.255089	709.24896	15.666992
11.257143	722.64258	15.676758
11.257232	729.26245	15.686523
11.257735	720.2193	15.696289
11.259029	708.9444	15.706055
11.258617	703.17584	15.71582
11.261107	711.80853	15.725586
11.261703	721.63867	15.735352
11.261354	729.71539	15.745117
11.263132	728.01257	15.754883
11.263989	717.70605	15.764648
11.264095	707.63824	15.774414
11.264675	707.71826	15.78418
11.265161	720.67828	15.793945
11.267366	733.38025	15.803711
11.268098	734.10223	15.813477
11.268449	723.19067	15.823242
11.26849	712.19794	15.833008
11.269794	711.0061	15.842773
11.270732	719.66467	15.852539
11.272079	731.24084	15.862305
11.272418	733.76306	15.87207
11.273273	731.97406	15.881836
11.274184	719.22363	15.891602
11.276159	711.41016	15.901367
11.275159	717.71881	15.911133
11.276699	728.5957	15.920898
11.277214	740.28796	15.930664
11.278132	736.03424	15.94043
11.27837	724.28247	15.950195
11.279708	719.02264	15.959961
11.280447	718.62042	15.969727
11.280996	728.81403	15.979492
11.282101	737.03223	15.989258
11.282792	739.55664	15.999023
11.282985	735.76373	16.008789
11.284929	722.78998	16.018555
11.285212	720.86719	16.02832
11.286641	727.008	16.038086
11.287212	736.6662	16.047852
11.288469	744.86365	16.057617
11.28814	739.43109	16.067383
11.289983	730.25085	16.077148
11.290983	725.68591	16.086914
11.291357	726.27991	16.09668
11.292194	735.09259	16.106445
11.292998	744.49597	16.116211
11.294449	746.59039	16.125977
11.293991	738.82428	16.135742
11.295673	728.37311	16.145508
11.296766	724.09351	16.155273
11.296761	733.71655	16.165039
11.297719	744.96271	16.174805
11.2992	749.01208	16.18457
11.299847	745.19067	16.194336
11.301105	735.68488	16.204102
11.302156	730.88458	16.213867
11.302317	730.80188	16.223633
11.304007	741.99347	16.233398
11.304021	753.3996	16.243164
11.303565	751.21332	16.25293
11.304298	744.86115	16.262695
11.305827	730.8725	16.272461
11.307249	732.31006	16.282227
11.307288	742.30701	16.291992
11.308036	750.70459	16.301758
11.309568	757.30762	16.311523
11.309526	751.9541	16.321289
11.310316	741.35138	16.331055
11.311146	733.617	16.34082
11.312572	736.41058	16.350586
11.313209	749.41107	16.360352
11.314669	760.94867	16.370117
11.314238	758.12164	16.379883
11.315409	745.61743	16.389648
11.316335	736.49115	16.399414
11.317678	740.19409	16.40918
11.31752	748.6864	16.418945
11.318654	760.78491	16.428711
11.32061	761.48846	16.438477
11.321434	754.41913	16.448242
11.321844	743.31372	16.458008
11.32288	738.763	16.467773
11.322488	746.22803	16.477539
11.32411	761.01447	16.487305
11.32435	765.69165	16.49707
11.325907	759.36664	16.506836
11.32617	747.79077	16.516602
11.326277	741.99921	16.526367
11.327598	748.3205	16.536133
11.328764	759.91779	16.545898
11.329412	765.625	16.555664
11.331688	768.1084	16.56543
11.330348	757.20123	16.575195
11.331688	746.98456	16.584961
11.332349	748.05786	16.594727
11.333314	754.93488	16.604492
11.334526	768.76642	16.614258
11.33464	770.71136	16.624023
11.335938	761.25012	16.633789
11.336971	752.93744	16.643555
11.337269	750.35223	16.65332
11.338461	755.98578	16.663086
11.33898	765.51703	16.672852
11.340199	771.47949	16.682617
11.34135	771.27948	16.692383
11.34088	758.39648	16.702148
11.342334	755.08594	16.711914
11.343911	755.30872	16.72168
11.343645	765.44141	16.731445
11.345805	776.48584	16.741211
11.34498	774.1311	16.750977
11.346693	768.70441	16.760742
11.347269	760.44867	16.770508
11.348054	755.8161	16.780273
11.348162	762.79181	16.790039
11.349825	772.57037	16.799805
11.350825	779.26477	16.80957
11.350916	776.83234	16.819336
11.352509	763.70941	16.829102
11.353658	757.37323	16.838867
11.354116	763.61591	16.848633
11.355222	771.23706	16.858398
11.356241	779.38171	16.868164
11.356454	781.0799	16.87793
11.357225	771.87317	16.887695
11.357769	763.82953	16.897461
11.358491	759.82367	16.907227
11.358754	769.37952	16.916992
11.360797	781.20331	16.926758
11.361076	786.19122	16.936523
11.362704	780.64532	16.946289
11.363055	766.91174	16.956055
11.363404	762.95416	16.96582
11.364402	769.01105	16.975586
11.365213	779.62646	16.985352
11.366437	789.3598	16.995117
11.366414	785.06488	17.004883
11.36783	776.29205	17.014648
11.369138	767.18677	17.024414
11.369639	764.63928	17.03418
11.370893	777.35034	17.043945
11.371879	789.6875	17.053711
11.371879	791.73181	17.063477
11.372059	782.34882	17.073242
11.373281	770.29633	17.083008
11.373692	771.48737	17.092773
11.374668	777.62262	17.102539
11.376431	788.38977	17.112305
11.376417	794.18896	17.12207
11.377152	788.99207	17.131836
11.377567	779.30072	17.141602
11.378459	771.65991	17.151367
11.380063	774.51257	17.161133
11.380787	789.53186	17.170898
11.382495	797.68475	17.180664
11.382708	794.75641	17.19043
11.383399	783.01495	17.200195
11.383384	775.49597	17.209961
11.383629	777.18652	17.219727
11.385399	786.06989	17.229492
11.385355	793.95703	17.239258
11.386768	800.33868	17.249023
11.387573	792.64325	17.258789
11.389273	783.49854	17.268555
11.390081	778.80591	17.27832
11.390329	783.34796	17.288086
11.392144	797.29388	17.297852
11.392441	802.71729	17.307617
11.393081	797.64655	17.317383
11.394208	787.70697	17.327148
11.3948	781.06995	17.336914
11.395952	786.61029	17.34668
11.39572	791.93713	17.356445
11.396831	803.33746	17.366211
11.398501	805.7262	17.375977
11.397563	796.61261	17.385742
11.399854	787.78705	17.395508
11.400573	784.27271	17.405273
11.401264	792.09009	17.415039
11.401676	804.12054	17.424805
11.403108	806.41101	17.43457
11.403067	804.74548	17.444336
11.405375	794.1452	17.454102
11.404647	786.78625	17.463867
11.406383	791.32056	17.473633
11.407149	798.43781	17.483398
11.407175	810.14752	17.493164
11.407862	811.21698	17.50293
11.409263	800.29443	17.512695
11.41093	789.62384	17.522461
11.410642	789.70032	17.532227
11.411428	799.30542	17.541992
11.412041	808.71222	17.551758
11.412718	814.33551	17.561523
11.414132	807.7674	17.571289
11.415678	800.54791	17.581055
11.41552	791.28003	17.59082
11.416731	795.651	17.600586
11.418198	807.43256	17.610352
11.418047	817.42432	17.620117
11.418674	814.00183	17.629883
11.420324	801.80829	17.639648
11.420423	795.13306	17.649414
11.421866	796.79504	17.65918
11.422812	806.5108	17.668945
11.422851	819.71893	17.678711
11.424066	817.24982	17.688477
11.423978	811.2395	17.698242
11.42575	800.61261	17.708008
11.425977	794.68347	17.717773
11.427668	805.40771	17.727539
11.427849	818.69525	17.737305
11.428688	823.36096	17.74707
11.429013	816.7619	17.756836
11.430347	802.42426	17.766602
11.431156	800.68866	17.776367
11.432052	805.98413	17.786133
11.433277	815.30841	17.795898
11.433371	823.17767	17.805664
11.434129	821.93311	17.81543
11.434134	814.11053	17.825195
11.435802	802.91022	17.834961
11.436271	803.66418	17.844727
11.436999	814.3656	17.854492
11.438975	826.23077	17.864258
11.440415	827.81281	17.874023
11.439987	818.30792	17.883789
11.440173	808.02924	17.893555
11.441136	808.54272	17.90332
11.442649	812.29065	17.913086
11.442874	821.93738	17.922852
11.444828	828.64166	17.932617
11.445021	826.74005	17.942383
11.445484	817.33661	17.952148
11.446195	810.05664	17.961914
11.447429	809.69635	17.97168
11.448682	823.35779	17.981445
11.448272	830.48206	17.991211
11.449457	831.67578	18.000977
11.450626	824.23871	18.010742
11.452115	815.91663	18.020508
11.451859	812.72162	18.030273
11.453602	816.21576	18.040039
11.453738	829.46204	18.049805
11.455551	834.54596	18.05957
11.455846	830.85077	18.069336
11.456159	820.85223	18.079102
11.457211	812.49414	18.088867
11.458403	817.63794	18.098633
11.458575	830.25531	18.108398
11.460423	835.35175	18.118164
11.460756	836.51855	18.12793
11.461152	828.60297	18.137695
11.46168	819.30408	18.147461
11.4638	816.44202	18.157227
11.4643	824.85107	18.166992
11.465198	835.98505	18.176758
11.465588	842.57281	18.186523
11.465733	833.9682	18.196289
11.468124	821.62793	18.206055
11.468451	817.26147	18.21582
11.467614	825.62	18.225586
11.468492	835.75562	18.235352
11.470567	842.51086	18.245117
11.470437	840.49249	18.254883
11.471437	831.86072	18.264648
11.472746	822.63757	18.274414
11.473621	821.71655	18.28418
11.474174	831.68488	18.293945
11.475544	846.10321	18.303711
11.476145	847.53424	18.313477
11.475999	835.06097	18.323242
11.477738	827.68091	18.333008
11.479953	824.65424	18.342773
11.479151	833.81702	18.352539
11.480008	843.84436	18.362305
11.480987	847.18512	18.37207
11.48111	844.2782	18.381836
11.482897	834.3092	18.391602
11.483279	826.50195	18.401367
11.484733	832.84644	18.411133
11.484565	843.85114	18.420898
11.485719	853.24896	18.430664
11.485884	850.02496	18.44043
11.487526	837.69678	18.450195
11.48722	830.61755	18.459961
11.488986	832.47754	18.469727
11.489875	842.59003	18.479492
11.49104	849.97644	18.489258
11.491083	853.44336	18.499023
11.492931	847.41095	18.508789
11.493277	835.88147	18.518555
11.493089	833.58954	18.52832
11.494477	840.2309	18.538086
11.495411	851.38531	18.547852
11.496128	858.25159	18.557617
11.496263	850.77106	18.567383
11.498027	842.08392	18.577148
11.498545	837.56805	18.586914
11.499212	839.43451	18.59668
11.500118	846.40051	18.606445
11.500559	855.71417	18.616211
11.501923	857.86304	18.625977
11.503065	851.5777	18.635742
11.502471	838.96301	18.645508
11.504031	838.08105	18.655273
11.505507	847.91309	18.665039
11.505799	855.35919	18.674805
11.507169	860.47186	18.68457
11.50834	854.96771	18.694336
11.507821	846.6507	18.704102
11.509375	843.36615	18.713867
11.510061	843.92133	18.723633
11.5102	854.19873	18.733398
11.51169	862.81305	18.743164
11.512603	862.83521	18.75293
11.513861	855.81299	18.762695
11.514298	841.28442	18.772461
11.515087	844.41779	18.782227
11.515471	855.14276	18.791992
11.51618	861.85663	18.801758
11.517368	868.05658	18.811523
11.518287	859.41479	18.821289
11.518475	851.40814	18.831055
11.518915	846.59546	18.84082
11.520393	848.59033	18.850586
11.52178	861.55829	18.860352
11.522437	872.09894	18.870117
11.522994	868.70905	18.879883
11.52279	854.79163	18.889648
11.524469	846.27875	18.899414
11.524788	851.487	18.90918
11.525264	862.15686	18.918945
11.527855	870.21045	18.928711
11.528437	871.2558	18.938477
11.528422	863.67584	18.948242
11.529139	854.05267	18.958008
11.530837	850.31104	18.967773
11.530618	857.73987	18.977539
11.532791	872.8324	18.987305
11.532633	876.2652	18.99707
11.534673	868.17804	19.006836
11.53425	857.52997	19.016602
11.535745	852.24744	19.026367
11.535901	860.22253	19.036133
11.537035	870.10486	19.045898
11.538507	874.74377	19.055664
11.53891	875.07318	19.06543
11.538987	865.31982	19.075195
11.539639	855.63135	19.084961
11.541558	858.90515	19.094727
11.541064	866.58539	19.104492
11.542922	880.04315	19.114258
11.542662	877.72498	19.124023
11.543574	869.61261	19.133789
11.543528	861.37836	19.143555
11.544826	859.81311	19.15332
11.54635	866.07275	19.163086
11.547905	874.66534	19.172852
11.548511	880.49817	19.182617
11.548286	879.9032	19.192383
11.550659	868.34271	19.202148
11.551259	862.68781	19.211914
11.551986	864.96747	19.22168
11.551826	875.83502	19.231445
11.553192	883.98364	19.241211
11.554509	881.27283	19.250977
11.554497	874.9458	19.260742
11.555127	867.38733	19.270508
11.555831	866.54962	19.280273
11.557031	871.51074	19.290039
11.557995	882.28619	19.299805
11.559455	886.45087	19.30957
11.560369	884.97522	19.319336
11.560543	872.74683	19.329102
11.561353	866.93994	19.338867
11.562369	871.76941	19.348633
11.562837	880.85175	19.358398
11.564083	889.03693	19.368164
11.565281	887.10455	19.37793
11.565595	879.3399	19.387695
11.567057	872.47559	19.397461
11.566722	870.12683	19.407227
11.567803	877.8266	19.416992
11.567612	889.09845	19.426758
11.569389	894.65906	19.436523
11.57041	887.60052	19.446289
11.571403	873.6239	19.456055
11.572018	871.36206	19.46582
11.572799	877.55054	19.475586
11.573457	887.10858	19.485352
11.574653	896.24921	19.495117
11.575147	890.82513	19.504883
11.57615	883.59778	19.514648
11.577031	874.71942	19.524414
11.577981	873.80713	19.53418
11.577505	885.32611	19.543945
11.579003	896.82861	19.553711
11.580344	897.36804	19.563477
11.580607	888.03693	19.573242
11.581972	875.69073	19.583008
11.581034	876.85736	19.592773
11.58327	886.40137	19.602539
11.583845	895.51971	19.612305
11.584543	898.77643	19.62207
11.58555	894.23737	19.631836
11.585978	885.45294	19.641602
11.587719	878.01813	19.651367
11.588407	881.76447	19.661133
11.589141	895.39478	19.670898
11.590542	903.67188	19.680664
11.591119	898.33356	19.69043
11.590472	889.79468	19.700195
11.591654	880.50226	19.709961
11.592988	885.26276	19.719727
11.593563	893.6405	19.729492
11.595017	900.17596	19.739258
11.595182	904.38245	19.749023
11.5953	897.34552	19.758789
11.59686	887.21802	19.768555
11.597178	885.62262	19.77832
11.597528	889.88062	19.788086
11.599698	901.88019	19.797852
11.600616	905.95349	19.807617
11.601974	901.60553	19.817383
11.602165	891.16144	19.827148
11.602291	886.63593	19.836914
11.603746	890.84631	19.84668
11.605193	897.53064	19.856445
11.605009	906.20966	19.866211
11.605992	908.30231	19.875977
11.606976	899.71173	19.885742
11.6085	891.86938	19.895508
11.608544	888.62274	19.905273
11.609295	897.87537	19.915039
11.608659	908.70123	19.924805
11.610841	909.46021	19.93457
11.612325	905.8139	19.944336
11.611914	897.6424	19.954102
11.612809	893.14087	19.963867
11.61376	896.37769	19.973633
11.61508	903.28461	19.983398
11.615801	912.84723	19.993164
11.616151	913.99561	20.00293
11.618152	902.62213	20.012695


Data Header:			0.254_solid_dimension_typei_4545_r0			Time:	40.019287	s	4/14/2019 4:49:57 AM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typei_solid_4545_dimension.tst
Displacement	Force	Running Time
mm	N	s
11.618901	894.75153	20.022461
11.619539	894.28967	20.032227
11.619411	905.11896	20.041992
11.620198	913.98987	20.051758
11.622321	915.56476	20.061523
11.621954	909.39203	20.071289
11.623636	901.60028	20.081055
11.624182	893.90015	20.09082
11.624339	901.7204	20.100586
11.625505	912.41534	20.110352
11.626381	922.08801	20.120117
11.627551	917.94031	20.129883
11.62769	904.28601	20.139648
11.62863	899.02118	20.149414
11.630649	901.80865	20.15918
11.631009	910.95416	20.168945
11.632002	920.95691	20.178711
11.631923	918.42792	20.188477
11.632395	913.93311	20.198242
11.633554	904.04401	20.208008
11.634961	897.92291	20.217773
11.635348	909.82166	20.227539
11.637114	920.92413	20.237305
11.637118	926.16974	20.24707
11.638441	917.35956	20.256836
11.638754	904.63416	20.266602
11.639358	902.19232	20.276367
11.640506	909.89001	20.286133
11.640117	919.11206	20.295898
11.642461	924.42731	20.305664
11.641664	924.55762	20.31543
11.643037	915.95789	20.325195
11.64399	904.90509	20.334961
11.645348	906.72559	20.344727
11.645916	917.49371	20.354492
11.646247	927.53595	20.364258
11.647794	927.90039	20.374023
11.647874	918.68799	20.383789
11.648651	907.64203	20.393555
11.650931	909.51227	20.40332
11.650568	915.01324	20.413086
11.651914	923.12177	20.422852
11.652018	929.24548	20.432617
11.653038	926.29498	20.442383
11.654366	917.6731	20.452148
11.654385	911.00098	20.461914
11.655517	911.86816	20.47168
11.656297	924.86896	20.481445
11.656524	932.02148	20.491211
11.657752	930.92194	20.500977
11.659142	923.31696	20.510742
11.659304	913.64758	20.520508
11.660462	914.71735	20.530273
11.661237	920.5932	20.540039
11.66162	930.06635	20.549805
11.663962	935.64325	20.55957
11.663674	930.48572	20.569336
11.664929	920.89252	20.579102
11.66557	914.04315	20.588867
11.665551	918.49585	20.598633
11.667146	930.90503	20.608398
11.668242	933.88135	20.618164
11.667903	934.82892	20.62793
11.66985	927.74274	20.637695
11.670336	918.40137	20.647461
11.67135	919.33014	20.657227
11.672501	925.58685	20.666992
11.673805	936.46252	20.676758
11.67388	940.24976	20.686523
11.674184	933.7171	20.696289
11.674991	922.42859	20.706055
11.675907	918.39667	20.71582
11.676922	927.30304	20.725586
11.677761	935.4057	20.735352
11.677967	942.49335	20.745117
11.678728	936.84277	20.754883
11.680383	930.21375	20.764648
11.680496	920.58777	20.774414
11.681405	923.68744	20.78418
11.681857	934.2644	20.793945
11.68352	946.16846	20.803711
11.683523	945.10675	20.813477
11.684605	931.68604	20.823242
11.685813	925.01099	20.833008
11.686636	924.4425	20.842773
11.687639	933.49762	20.852539
11.688724	944.44196	20.862305
11.688115	945.2464	20.87207
11.689917	941.28455	20.881836
11.690908	930.28131	20.891602
11.691182	924.00317	20.901367
11.692043	931.61285	20.911133
11.693005	941.42218	20.920898
11.694355	950.4884	20.930664
11.694827	946.01874	20.94043
11.69522	933.87805	20.950195
11.696528	929.48541	20.959961
11.697244	932.53601	20.969727
11.697342	942.0116	20.979492
11.698446	947.81909	20.989258
11.69967	948.48004	20.999023
11.701528	944.15356	21.008789
11.701559	932.37872	21.018555
11.702686	931.65277	21.02832
11.70364	938.39471	21.038086
11.704331	948.44763	21.047852
11.704708	953.92902	21.057617
11.706248	946.58038	21.067383
11.706253	937.81042	21.077148
11.707292	934.58539	21.086914
11.707442	937.60016	21.09668
11.70693	945.01074	21.106445
11.709621	952.24469	21.116211
11.71072	953.11664	21.125977
11.711699	948.11591	21.135742
11.712108	937.17029	21.145508
11.712662	935.45068	21.155273
11.712581	946.57379	21.165039
11.714284	953.10663	21.174805
11.714541	955.88513	21.18457
11.7162	951.32227	21.194336
11.71639	942.61511	21.204102
11.71836	940.8302	21.213867
11.71892	941.66235	21.223633
11.718375	950.20129	21.233398
11.720356	958.6181	21.243164
11.721316	958.40027	21.25293
11.722026	949.84058	21.262695
11.722448	938.72504	21.272461
11.722796	941.59698	21.282227
11.724028	952.80591	21.291992
11.725205	958.04089	21.301758
11.726266	963.13849	21.311523
11.726208	954.22412	21.321289
11.726587	945.86115	21.331055
11.727724	943.02637	21.34082
11.727794	945.10413	21.350586
11.729952	958.24792	21.360352
11.730417	965.58569	21.370117
11.731669	960.43481	21.379883
11.732564	948.6192	21.389648
11.732485	941.53632	21.399414
11.733928	947.2229	21.40918
11.733846	957.5116	21.418945
11.734909	965.09155	21.428711
11.736015	966.69873	21.438477
11.736081	957.55481	21.448242
11.738065	951.0199	21.458008
11.739351	944.87262	21.467773
11.739347	953.87775	21.477539
11.74031	965.90643	21.487305
11.741532	970.79199	21.49707
11.741652	960.36462	21.506836
11.743963	951.01758	21.516602
11.744094	947.07544	21.526367
11.743973	955.80682	21.536133
11.744864	962.19745	21.545898
11.746076	968.22827	21.555664
11.74681	968.48889	21.56543
11.748213	957.50604	21.575195
11.748792	949.29565	21.584961
11.749541	952.95587	21.594727
11.749619	961.35602	21.604492
11.751518	972.09412	21.614258
11.752842	972.16772	21.624023
11.752832	961.28333	21.633789
11.753605	954.78839	21.643555
11.753485	953.74084	21.65332
11.755485	961.88837	21.663086
11.754929	968.52545	21.672852
11.755605	972.35083	21.682617
11.757893	970.78271	21.692383
11.757793	958.97241	21.702148
11.759748	955.6217	21.711914
11.759762	957.45038	21.72168
11.759902	967.87585	21.731445
11.760872	975.98486	21.741211
11.761936	972.01245	21.750977
11.763218	965.05902	21.760742
11.763509	960.1673	21.770508
11.76443	958.4541	21.780273
11.764638	964.70996	21.790039
11.766391	972.94855	21.799805
11.767393	975.60901	21.80957
11.768216	974.2818	21.819336
11.769606	964.69421	21.829102
11.76898	957.58441	21.838867
11.770795	965.33252	21.848633
11.770867	973.65387	21.858398
11.771309	979.93738	21.868164
11.773355	976.82227	21.87793
11.773607	968.83405	21.887695
11.773884	962.95306	21.897461
11.775742	962.2713	21.907227
11.775692	971.56158	21.916992
11.776093	980.67603	21.926758
11.777657	981.58826	21.936523
11.777926	977.25494	21.946289
11.779784	963.14899	21.956055
11.780106	962.55847	21.96582
11.780172	971.078	21.975586
11.781509	978.87921	21.985352
11.782928	986.85376	21.995117
11.782716	979.47986	22.004883
11.784042	972.48804	22.014648
11.786037	964.31696	22.024414
11.785838	965.34686	22.03418
11.785819	975.86584	22.043945
11.788239	986.93713	22.053711
11.787415	986.8382	22.063477
11.789142	976.6131	22.073242
11.789809	966.47754	22.083008
11.790466	968.21747	22.092773
11.792648	975.97888	22.102539
11.791509	986.09595	22.112305
11.793305	988.83478	22.12207
11.79453	982.60889	22.131836
11.795088	972.66565	22.141602
11.795388	967.2196	22.151367
11.796789	973.18951	22.161133
11.797859	986.57092	22.170898
11.797441	991.02295	22.180664
11.798394	987.17029	22.19043
11.800229	976.01581	22.200195
11.800223	969.18805	22.209961
11.801351	974.20709	22.219727
11.801433	981.89056	22.229492
11.803611	988.48138	22.239258
11.802292	991.18335	22.249023
11.805667	984.06006	22.258789
11.805702	974.68634	22.268555
11.806216	972.62811	22.27832
11.807109	976.96967	22.288086
11.807423	990.31805	22.297852
11.8086	993.26935	22.307617
11.809051	986.54993	22.317383
11.810582	979.56183	22.327148
11.810887	975.06775	22.336914
11.812413	978.21368	22.34668
11.812771	985.62561	22.356445
11.813967	991.96539	22.366211
11.814999	993.83173	22.375977
11.814866	985.09344	22.385742
11.816573	977.94617	22.395508
11.816469	975.6004	22.405273
11.817229	983.43213	22.415039
11.818274	994.00031	22.424805
11.819757	993.60107	22.43457
11.819745	989.05719	22.444336
11.820648	982.82434	22.454102
11.820925	977.72876	22.463867
11.823195	981.96112	22.473633
11.82369	990.71228	22.483398
11.823666	998.21765	22.493164
11.825773	998.3891	22.50293
11.825679	987.67035	22.512695
11.825305	977.98621	22.522461
11.826911	981.01929	22.532227
11.828539	990.8833	22.541992
11.828691	998.56873	22.551758
11.828903	1000.4236	22.561523
11.830901	994.67554	22.571289
11.831873	986.13861	22.581055
11.832272	979.27222	22.59082
11.832338	986.289	22.600586
11.834304	997.17572	22.610352
11.834442	1004.4492	22.620117
11.83564	1000.7144	22.629883
11.835099	987.33612	22.639648
11.837029	982.25897	22.649414
11.837213	987.12366	22.65918
11.838592	996.16412	22.668945
11.839404	1004.9608	22.678711
11.84144	1000.2051	22.688477
11.840293	995.64899	22.698242
11.842302	987.9632	22.708008
11.841771	983.0072	22.717773
11.844285	993.39606	22.727539
11.844913	1005.1566	22.737305
11.845889	1008.0787	22.74707
11.845865	999.83344	22.756836
11.846161	987.81976	22.766602
11.847132	987.37451	22.776367
11.847826	992.83929	22.786133
11.849551	1003.9244	22.795898
11.850565	1008.5075	22.805664
11.850316	1004.2548	22.81543
11.851046	998.14014	22.825195
11.852318	989.20544	22.834961
11.852718	990.92993	22.844727
11.85425	1003.3707	22.854492
11.854311	1009.282	22.864258
11.854873	1009.8781	22.874023
11.856583	1000.4648	22.883789
11.858946	991.79108	22.893555
11.858231	993.26874	22.90332
11.859398	997.74799	22.913086
11.860483	1006.2207	22.922852
11.859592	1010.5605	22.932617
11.861242	1008.2366	22.942383
11.86238	999.79736	22.952148
11.863313	994.49969	22.961914
11.863453	997.14551	22.97168
11.865315	1006.8738	22.981445
11.865355	1012.5845	22.991211
11.865645	1010.0228	23.000977
11.867199	1002.7562	23.010742
11.867191	996.33844	23.020508
11.868717	997.19244	23.030273
11.869563	1002.1487	23.040039
11.870465	1010.5441	23.049805
11.871262	1014.504	23.05957
11.872458	1010.3793	23.069336
11.873283	1001.2326	23.079102
11.873605	994.22021	23.088867
11.874094	1000.3854	23.098633
11.875292	1011.2455	23.108398
11.87536	1015.0509	23.118164
11.877006	1014.3998	23.12793
11.877624	1006.0278	23.137695
11.878089	999.68884	23.147461
11.879519	999.80914	23.157227
11.879322	1006.1295	23.166992
11.881362	1017.5759	23.176758
11.882042	1020.7067	23.186523
11.882244	1010.4216	23.196289
11.88301	1001.6199	23.206055
11.883457	999.62073	23.21582
11.884925	1006.5899	23.225586
11.886228	1016.629	23.235352
11.886127	1019.5289	23.245117
11.88816	1015.4927	23.254883
11.88806	1007.9942	23.264648
11.889708	1002.3896	23.274414
11.890491	1003.3721	23.28418
11.891349	1012.7524	23.293945
11.892189	1023.4364	23.303711
11.892886	1020.5095	23.313477
11.892551	1011.0789	23.323242
11.894048	1003.1063	23.333008
11.895101	1002.5634	23.342773
11.895072	1013.002	23.352539
11.896749	1023.2695	23.362305
11.896465	1022.7543	23.37207
11.897093	1019.4106	23.381836
11.899664	1009.442	23.391602
11.898826	1002.619	23.401367
11.899825	1010.5068	23.411133
11.900847	1018.4152	23.420898
11.902014	1027.854	23.430664
11.903775	1024.0568	23.44043
11.90474	1010.3113	23.450195
11.904518	1005.0485	23.459961
11.904951	1009.5837	23.469727
11.906376	1020.0623	23.479492
11.907051	1023.5743	23.489258
11.907841	1024.4122	23.499023
11.908564	1020.4226	23.508789
11.909746	1010.4791	23.518555
11.909224	1010.0926	23.52832
11.910978	1014.9633	23.538086
11.911842	1025.4447	23.547852
11.912436	1030.4692	23.557617
11.912803	1020.2484	23.567383
