MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.254_solid_dimension_typeiv_090_r0			Time:	20.022461	s	4/14/2019 1:53:41 AM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typeiv_solid_090_dimension.tst
-39.398605	272.23053	7.7910156
-39.397636	271.11002	7.8007813
-39.396496	270.21317	7.8105469
-39.395107	269.70511	7.8203125
-39.394844	272.1362	7.8300781
-39.394928	277.86984	7.8398438
-39.392979	277.41193	7.8496094
-39.391525	275.0506	7.859375
-39.391171	269.89056	7.8691406
-39.390194	273.77243	7.8789063
-39.390499	276.87207	7.8886719
-39.38961	276.1123	7.8984375
-39.389084	279.4855	7.9082031
-39.386501	281.02393	7.9179688
-39.387573	276.65857	7.9277344
-39.385529	275.98245	7.9375
-39.384682	276.28317	7.9472656
-39.384392	279.14151	7.9570313
-39.383282	285.80859	7.9667969
-39.382881	282.28995	7.9765625
-39.381409	279.44974	7.9863281
-39.380314	278.84421	7.9960938
-39.3797	278.98752	8.0058594
-39.379395	281.47476	8.015625
-39.377987	284.97983	8.0253906
-39.377861	286.68393	8.0351563
-39.377403	285.77023	8.0449219
-39.37595	280.43228	8.0546875
-39.375591	279.19928	8.0644531
-39.375069	281.55237	8.0742188
-39.373318	289.41327	8.0839844
-39.372768	289.7413	8.09375
-39.371479	286.23865	8.1035156
-39.370594	286.03937	8.1132813
-39.369148	284.90207	8.1230469
-39.370018	285.45987	8.1328125
-39.368088	290.80801	8.1425781
-39.367443	291.53995	8.1523438
-39.367722	293.07071	8.1621094
-39.367485	289.29431	8.171875
-39.366657	284.36905	8.1816406
-39.365433	287.76266	8.1914063
-39.363861	290.68759	8.2011719
-39.363617	294.97131	8.2109375
-39.362591	293.94739	8.2207031
-39.361614	291.03058	8.2304688
-39.359478	290.27658	8.2402344
-39.359741	290.25598	8.25
-39.359596	293.01794	8.2597656
-39.357643	294.61938	8.2695313
-39.357227	298.04739	8.2792969
-39.356663	296.21918	8.2890625
-39.355251	292.37491	8.2988281
-39.355366	292.66675	8.3085938
-39.354813	294.74966	8.3183594
-39.354439	296.57849	8.328125
-39.35247	299.09811	8.3378906
-39.350876	297.5611	8.3476563
-39.350513	296.54883	8.3574219
-39.349758	298.11539	8.3671875
-39.348866	296.9895	8.3769531
-39.349472	296.25223	8.3867188
-39.347389	301.931	8.3964844
-39.346844	302.48715	8.40625
-39.347233	302.23117	8.4160156
-39.344955	297.97043	8.4257813
-39.344707	296.43707	8.4355469
-39.344162	303.13675	8.4453125
-39.34203	303.13461	8.4550781
-39.341732	302.92343	8.4648438
-39.34082	305.7536	8.4746094
-39.340271	304.65747	8.484375
-39.338173	302.85092	8.4941406
-39.339268	299.42801	8.5039063
-39.338406	302.24149	8.5136719
-39.33704	307.93561	8.5234375
-39.336311	308.55695	8.5332031
-39.335808	308.12799	8.5429688
-39.334431	303.30783	8.5527344
-39.333645	303.91837	8.5625
-39.333267	306.87698	8.5722656
-39.332703	306.4249	8.5820313
-39.331173	312.10828	8.5917969
-39.330677	311.00803	8.6015625
-39.329597	308.88031	8.6113281
-39.328724	306.93799	8.6210938
-39.327587	305.1857	8.6308594
-39.328503	310.20483	8.640625
-39.327362	314.97147	8.6503906
-39.325829	314.22595	8.6601563
-39.324398	310.99692	8.6699219
-39.324276	308.84299	8.6796875
-39.324677	308.97229	8.6894531
-39.322418	311.01608	8.6992188
-39.321804	315.17511	8.7089844
-39.320679	318.71707	8.71875
-39.319382	317.70212	8.7285156
-39.318295	312.01126	8.7382813
-39.316479	309.0817	8.7480469
-39.317402	313.23505	8.7578125
-39.316299	318.52078	8.7675781
-39.315849	323.31589	8.7773438
-39.315525	319.22403	8.7871094
-39.315033	317.02441	8.796875
-39.313835	314.17767	8.8066406
-39.312435	316.75244	8.8164063
-39.312565	320.06592	8.8261719
-39.310741	321.12103	8.8359375
-39.310314	323.30176	8.8457031
-39.307995	320.8046	8.8554688
-39.308571	316.61716	8.8652344
-39.308529	318.33417	8.875
-39.307568	322.08301	8.8847656
-39.306473	327.04156	8.8945313
-39.305351	325.94772	8.9042969
-39.304699	322.70258	8.9140625
-39.303486	321.59869	8.9238281
-39.302177	320.82724	8.9335938
-39.301514	322.98035	8.9433594
-39.301353	322.47842	8.953125
-39.300297	328.53552	8.9628906
-39.300945	331.28232	8.9726563
-39.299706	325.022	8.9824219
-39.297268	324.52939	8.9921875
-39.296558	325.0321	9.0019531
-39.297249	326.79373	9.0117188
-39.296307	330.25089	9.0214844
-39.294308	329.25781	9.03125
-39.293976	330.30069	9.0410156
-39.293427	329.55743	9.0507813
-39.29237	326.63077	9.0605469
-39.291698	326.14651	9.0703125
-39.291176	330.83972	9.0800781
-39.289799	334.67908	9.0898438
-39.288464	332.81772	9.0996094
-39.28952	330.53696	9.109375
-39.286209	327.87903	9.1191406
-39.287151	331.95325	9.1289063
-39.285667	332.52756	9.1386719
-39.284946	333.3219	9.1484375
-39.283775	336.48969	9.1582031
-39.283722	335.99582	9.1679688
-39.281307	334.52539	9.1777344
-39.282131	330.63321	9.1875
-39.280834	332.06149	9.1972656
-39.278999	336.44553	9.2070313
-39.279324	338.54907	9.2167969
-39.278248	339.07455	9.2265625
-39.276913	334.77481	9.2363281
-39.276569	334.93613	9.2460938
-39.274952	336.36801	9.2558594
-39.274532	335.79236	9.265625
-39.274506	342.1442	9.2753906
-39.273907	342.62238	9.2851563
-39.272194	341.42688	9.2949219
-39.272335	336.37421	9.3046875
-39.271679	333.24844	9.3144531
-39.270302	339.43393	9.3242188
-39.269157	345.04855	9.3339844
-39.268826	345.41379	9.34375
-39.269043	342.21622	9.3535156
-39.266899	339.48199	9.3632813
-39.266487	338.98026	9.3730469
-39.265808	340.39359	9.3828125
-39.264393	345.64844	9.3925781
-39.263508	350.56522	9.4023438
-39.263847	348.6387	9.4121094
-39.261631	344.21158	9.421875
-39.261063	340.41888	9.4316406
-39.258907	342.25595	9.4414063
-39.260513	347.65826	9.4511719
-39.258427	352.14954	9.4609375
-39.257782	349.66681	9.4707031
-39.257324	347.66431	9.4804688
-39.25597	345.5477	9.4902344
-39.255127	346.08438	9.5
-39.254299	349.12576	9.5097656
-39.253902	348.32599	9.5195313
-39.253429	354.4617	9.5292969
-39.252296	351.90561	9.5390625
-39.251461	347.00507	9.5488281
-39.250626	348.26971	9.5585938
-39.248932	348.60379	9.5683594
-39.249119	353.89276	9.578125
-39.249317	353.36041	9.5878906
-39.247829	353.41724	9.5976563
-39.24752	352.37265	9.6074219
-39.246498	350.49634	9.6171875
-39.24424	350.88483	9.6269531
-39.243713	351.05615	9.6367188
-39.243912	356.55811	9.6464844
-39.243855	357.97876	9.65625
-39.241394	355.67419	9.6660156
-39.24152	353.36996	9.6757813
-39.241188	354.54099	9.6855469
-39.239201	354.65396	9.6953125
-39.23893	357.28824	9.7050781
-39.23867	356.50995	9.7148438
-39.237274	358.98495	9.7246094
-39.235168	358.20407	9.734375
-39.235008	356.63068	9.7441406
-39.234856	353.95517	9.7539063
-39.233635	357.50497	9.7636719
-39.232693	361.59213	9.7734375
-39.231171	363.47296	9.7832031
-39.231033	361.73343	9.7929688
-39.230949	358.33078	9.8027344
-39.229809	359.90591	9.8125
-39.228561	359.49698	9.8222656
-39.228073	362.38367	9.8320313
-39.227253	364.34363	9.8417969
-39.227245	366.78796	9.8515625
-39.225407	364.60672	9.8613281
-39.225338	358.34961	9.8710938
-39.223789	360.03241	9.8808594
-39.22197	365.03671	9.890625
-39.222439	368.76114	9.9003906
-39.221878	369.91852	9.9101563
-39.220505	363.1564	9.9199219
-39.220295	364.76013	9.9296875
-39.220158	363.62341	9.9394531
-39.218204	363.5575	9.9492188
-39.217979	370.02237	9.9589844
-39.217018	372.82388	9.96875
-39.215401	371.61374	9.9785156
-39.214664	367.19638	9.9882813
-39.213547	363.84048	9.9980469
-39.212875	367.09753	10.007813
-39.21307	371.21252	10.017578
-39.212551	374.46378	10.027344
-39.210976	371.55289	10.037109
-39.210327	369.38376	10.046875
-39.209129	369.51181	10.056641
-39.208271	369.44019	10.066406
-39.208561	373.34308	10.076172
-39.207588	375.5105	10.085938
-39.205864	378.20279	10.095703
-39.205795	374.21262	10.105469
-39.203663	369.52524	10.115234
-39.204075	369.9003	10.125
-39.203407	374.96054	10.134766
-39.202698	376.82407	10.144531
-39.202278	378.3027	10.154297
-39.200432	376.8129	10.164063
-39.199928	374.34012	10.173828
-39.198151	375.34644	10.183594
-39.197979	376.80133	10.193359
-39.197433	377.3924	10.203125
-39.197033	382.1344	10.212891
-39.195808	381.16827	10.222656
-39.194859	378.84573	10.232422
-39.19495	375.92719	10.242188
-39.193504	376.14142	10.251953
-39.192749	382.51398	10.261719
-39.191959	380.65131	10.271484
-39.189995	383.16516	10.28125
-39.188526	381.91071	10.291016
-39.188416	381.35861	10.300781
-39.187954	379.74417	10.310547
-39.187531	379.60355	10.320313
-39.186977	384.21674	10.330078
-39.186588	386.48181	10.339844
-39.18454	384.2706	10.349609
-39.184776	385.24448	10.359375
-39.183083	380.99045	10.369141
-39.182686	383.27054	10.378906
-39.181473	386.03888	10.388672
-39.180088	385.72263	10.398438
-39.179562	386.67627	10.408203
-39.178413	389.39392	10.417969
-39.178188	384.9837	10.427734
-39.178608	382.65497	10.4375
-39.177387	384.10666	10.447266
-39.176441	389.17612	10.457031
-39.17469	392.53741	10.466797
-39.174053	391.5397	10.476563
-39.173454	388.89673	10.486328
-39.172932	386.82501	10.496094
-39.171429	387.59732	10.505859
-39.170395	390.17715	10.515625
-39.171089	393.55627	10.525391
-39.168549	395.21948	10.535156
-39.168491	394.99847	10.544922
-39.167789	388.41586	10.554688
-39.166859	387.48218	10.564453
-39.16642	390.7251	10.574219
-39.164764	399.23816	10.583984
-39.163361	398.85593	10.59375
-39.163723	393.11667	10.603516
-39.16264	392.21884	10.613281
-39.162331	390.62201	10.623047
-39.160927	392.22079	10.632813
-39.160297	397.90289	10.642578
-39.159767	398.79337	10.652344
-39.159843	400.81436	10.662109
-39.158871	396.62491	10.671875
-39.15847	390.15601	10.681641
-39.157005	392.38074	10.691406
-39.155052	397.57385	10.701172
-39.154793	401.91553	10.710938
-39.154575	401.59174	10.720703
-39.15295	399.39624	10.730469
-39.153008	397.14648	10.740234
-39.151733	394.10959	10.75
-39.149525	398.98138	10.759766
-39.150085	401.95407	10.769531
-39.149487	403.94485	10.779297
-39.147846	404.6564	10.789063
-39.147545	397.31042	10.798828
-39.146328	396.93387	10.808594
-39.145893	402.17941	10.818359
-39.145248	402.38434	10.828125
-39.143986	405.44748	10.837891
-39.143028	404.00186	10.847656
-39.142925	401.7308	10.857422
-39.141403	403.02649	10.867188
-39.141071	400.94473	10.876953
-39.140629	402.1395	10.886719
-39.138966	406.71533	10.896484
-39.139053	407.79898	10.90625
-39.137566	406.15103	10.916016
-39.136391	403.45883	10.925781
-39.135754	403.38879	10.935547
-39.136497	406.45959	10.945313
-39.135162	407.2457	10.955078
-39.133339	408.58472	10.964844
-39.132519	410.21918	10.974609
-39.132206	408.73593	10.984375
-39.131924	407.77023	10.994141
-39.130405	403.97934	11.003906
-39.129131	407.28882	11.013672
-39.128868	412.43835	11.023438
-39.127804	412.87158	11.033203
-39.126427	413.00183	11.042969
-39.125961	407.3078	11.052734
-39.126221	407.96909	11.0625
-39.124542	409.11737	11.072266
-39.124359	409.48914	11.082031
-39.123947	414.70111	11.091797
-39.122135	416.59158	11.101563
-39.122082	411.07037	11.111328
-39.121288	408.21921	11.121094
-39.12027	408.89648	11.130859
-39.118114	414.03992	11.140625
-39.118786	417.77322	11.150391
-39.118221	417.65533	11.160156
-39.115723	414.95148	11.169922
-39.114857	411.91074	11.179688
-39.114582	414.04514	11.189453
-39.114281	412.61713	11.199219
-39.112106	417.35638	11.208984
-39.11256	422.14175	11.21875
-39.111172	419.97015	11.228516
-39.110977	414.02155	11.238281
-39.10968	412.00287	11.248047
-39.109676	412.26489	11.257813
-39.108192	421.23401	11.267578
-39.106892	422.52887	11.277344
-39.10664	418.76361	11.287109
-39.105572	417.88	11.296875
-39.105667	415.06561	11.306641
-39.103203	414.50275	11.316406
-39.103939	420.44687	11.326172
-39.103085	422.5058	11.335938
-39.101963	426.45798	11.345703
-39.102268	421.13312	11.355469
-39.099968	417.03922	11.365234
-39.100964	417.1839	11.375
-39.099194	420.99008	11.384766
-39.097507	424.22	11.394531
-39.098057	425.0629	11.404297
-39.095459	423.37274	11.414063
-39.095684	421.16928	11.423828
-39.095039	420.31543	11.433594
-39.093369	422.68884	11.443359
-39.093662	424.84995	11.453125
-39.092236	426.74811	11.462891
-39.091526	427.91989	11.472656
-39.09071	423.28799	11.482422
-39.090591	421.5379	11.492188
-39.089191	424.81009	11.501953
-39.087547	425.91171	11.511719
-39.087807	429.02365	11.521484
-39.086632	427.37036	11.53125
-39.0854	427.83057	11.541016
-39.084644	426.70496	11.550781
-39.084312	424.86884	11.560547
-39.082962	425.32889	11.570313
-39.082119	429.12317	11.580078
-39.081875	431.34558	11.589844
-39.080059	430.88315	11.599609
-39.079323	427.25436	11.609375
-39.079742	426.76151	11.619141
-39.078827	428.15787	11.628906
-39.078388	429.3194	11.638672
-39.076443	431.98898	11.648438
-39.076275	432.68939	11.658203
-39.075306	432.92825	11.667969
-39.073826	431.16168	11.677734
-39.07328	427.11633	11.6875
-39.073154	430.48148	11.697266
-39.072159	433.89172	11.707031
-39.071701	435.19199	11.716797
-39.070721	435.70401	11.726563
-39.06905	430.2099	11.736328
-39.069065	431.94147	11.746094
-39.067715	432.06366	11.755859
-39.06691	431.7735	11.765625
-39.065487	437.52963	11.775391
-39.064342	438.35843	11.785156
-39.064037	436.59406	11.794922
-39.064564	431.42029	11.804688
-39.062325	428.85138	11.814453
-39.061565	434.95822	11.824219
-39.060524	439.98007	11.833984
-39.061127	440.73944	11.84375
-39.059959	436.98965	11.853516
-39.059132	435.00302	11.863281
-39.059235	434.83096	11.873047
-39.056652	434.05515	11.882813
-39.0564	438.15479	11.892578
-39.055752	443.09885	11.902344
-39.055733	442.12222	11.912109
-39.052956	438.16534	11.921875
-39.051678	433.09869	11.931641
-39.053318	433.77069	11.941406
-39.051929	441.36945	11.951172
-39.051731	443.08783	11.960938
-39.050579	441.68457	11.970703
-39.04855	442.14651	11.980469
-39.047813	437.7847	11.990234
-39.046856	437.57004	12
-39.04612	440.50278	12.009766
-39.046017	443.39636	12.019531
-39.045456	446.83267	12.029297
-39.044514	444.42087	12.039063
-39.04258	439.45981	12.048828
-39.042469	438.31516	12.058594
-39.042053	440.68591	12.068359
-39.040985	445.05328	12.078125
-39.039749	445.38397	12.087891
-39.039845	445.56699	12.097656
-39.03801	444.56705	12.107422
-39.036171	440.82986	12.117188
-39.036339	442.03952	12.126953
-39.036121	443.43137	12.136719
-39.035381	446.66879	12.146484
-39.034554	448.55161	12.15625
-39.032883	443.81393	12.166016
-39.033333	443.33743	12.175781
-39.032181	442.32962	12.185547
-39.031654	445.80685	12.195313
-39.030273	447.21457	12.205078
-39.03014	446.57928	12.214844
-39.028675	449.35391	12.224609
-39.027573	449.52194	12.234375
-39.027195	445.03891	12.244141
-39.025997	443.81882	12.253906
-39.025112	446.44653	12.263672
-39.024254	450.00552	12.273438
-39.024288	451.01968	12.283203
-39.023708	449.9516	12.292969
-39.021954	448.04266	12.302734
-39.022209	446.19629	12.3125
-39.020691	448.45187	12.322266
-39.019756	450.13928	12.332031
-39.018906	451.41385	12.341797
-39.01762	454.81277	12.351563
-39.017719	450.03818	12.361328
-39.01606	445.57001	12.371094
-39.014771	446.29053	12.380859
-39.014679	450.34262	12.390625
-39.014053	454.13116	12.400391
-39.013187	453.69284	12.410156
-39.01223	450.90198	12.419922
-39.011974	450.29398	12.429688
-39.010937	448.8613	12.439453
-39.009972	449.98187	12.449219
-39.009605	453.71851	12.458984
-39.008327	456.13162	12.46875
-39.007668	455.04453	12.478516
-39.006939	450.44693	12.488281
-39.006123	446.93137	12.498047
-39.003826	451.31586	12.507813
-39.004147	454.81137	12.517578
-39.003052	457.41788	12.527344
-39.002693	456.14658	12.537109
-39.002232	452.05054	12.546875
-39.001419	452.901	12.556641
-39.000648	451.24561	12.566406
-39.000313	455.07529	12.576172
-38.999115	457.98737	12.585938
-38.997543	459.1944	12.595703
-38.997471	456.04391	12.605469
-38.995621	450.17526	12.615234
-38.995281	451.17816	12.625
-38.994835	455.3689	12.634766
-38.993557	459.13611	12.644531
-38.99292	459.10361	12.654297
-38.992683	457.00092	12.664063
-38.991714	455.15613	12.673828
-38.989346	454.01575	12.683594
-38.989254	455.1283	12.693359
-38.989014	456.78207	12.703125
-38.987946	460.76147	12.712891
-38.987152	461.55832	12.722656
-38.986042	456.7215	12.732422
-38.985077	453.75568	12.742188
-38.984482	456.39496	12.751953
-38.984535	458.15591	12.761719
-38.982998	458.31747	12.771484
-38.982323	459.89267	12.78125
-38.981281	459.34714	12.791016
-38.980286	457.64493	12.800781
-38.979828	458.55212	12.810547
-38.979435	454.81415	12.820313
-38.979069	461.37805	12.830078
-38.977097	464.28107	12.839844
-38.976749	458.68579	12.849609
-38.975708	459.95682	12.859375
-38.974789	456.92715	12.869141
-38.974361	458.3428	12.878906
-38.972458	460.98077	12.888672
-38.971947	460.64978	12.898438
-38.971107	463.61685	12.908203
-38.970665	460.96378	12.917969
-38.970074	458.96747	12.927734
-38.969501	456.10361	12.9375
-38.968864	458.42374	12.947266
-38.96685	463.87445	12.957031
-38.967567	465.04196	12.966797
-38.966755	463.4967	12.976563
-38.965313	461.07578	12.986328
-38.963509	459.23907	12.996094
-38.962406	460.22552	13.005859
-38.961552	459.51233	13.015625
-38.962406	463.37927	13.025391
-38.96077	467.98703	13.035156
-38.959805	464.60611	13.044922
-38.95966	458.76468	13.054688
-38.95755	458.42206	13.064453
-38.957729	460.22861	13.074219
-38.956345	467.64993	13.083984
-38.956795	467.8302	13.09375
-38.955463	463.94229	13.103516
-38.953445	463.00018	13.113281
-38.954182	460.42621	13.123047
-38.952686	458.8642	13.132813
-38.951511	466.08392	13.142578
-38.951164	467.66656	13.152344
-38.950928	469.87216	13.162109
-38.950081	463.67242	13.171875
-38.949123	458.323	13.181641
-38.948448	459.12302	13.191406
-38.947704	465.40088	13.201172
-38.945591	469.57227	13.210938
-38.945644	466.82407	13.220703
-38.944523	465.96625	13.230469
-38.944489	464.77191	13.240234
-38.943752	461.59799	13.25
-38.942768	464.14816	13.259766
-38.942211	467.37695	13.269531
-38.940887	469.11801	13.279297
-38.939754	467.89615	13.289063
-38.939716	461.19162	13.298828
-38.938076	460.78729	13.308594
-38.937675	464.70877	13.318359
-38.937355	466.54492	13.328125
-38.935844	468.30508	13.337891
-38.935802	467.97144	13.347656
-38.933872	466.03729	13.357422
-38.932777	464.35272	13.367188
-38.932686	462.72479	13.376953
-38.931824	464.97354	13.386719
-38.93195	469.26865	13.396484
-38.929611	470.0405	13.40625
-38.92836	467.11743	13.416016
-38.929108	464.66602	13.425781
-38.927067	463.32404	13.435547
-38.927143	467.76334	13.445313
-38.926533	467.36148	13.455078
-38.926308	469.53217	13.464844
-38.924133	467.45676	13.474609
-38.923576	468.8855	13.484375
-38.922832	465.27328	13.494141
-38.921474	461.79413	13.503906
-38.921688	467.36493	13.513672
-38.920517	469.71152	13.523438
-38.919743	470.24017	13.533203
-38.918568	470.04672	13.542969
-38.916943	464.57663	13.552734
-38.91753	464.73859	13.5625
-38.916309	466.87039	13.572266
-38.915672	465.94583	13.582031
-38.91394	470.99368	13.591797
-38.913067	471.66855	13.601563
-38.913349	468.76498	13.611328
-38.913063	462.78226	13.621094
-38.912502	463.17413	13.630859
-38.90995	469.3736	13.640625
-38.910072	471.37634	13.650391
-38.909962	471.41101	13.660156
-38.908806	468.00003	13.669922
-38.908546	466.60229	13.679688
-38.90733	465.28891	13.689453
-38.907326	465.26541	13.699219
-38.904144	469.90622	13.708984
-38.904507	472.25504	13.71875
-38.902946	472.54388	13.728516
-38.902206	465.80594	13.738281
-38.902245	463.71442	13.748047
-38.901718	464.9711	13.757813
-38.899406	470.54352	13.767578
-38.899288	471.63901	13.777344
-38.89822	467.4491	13.787109
-38.897266	468.2139	13.796875
-38.897957	464.62592	13.806641
-38.895592	462.95523	13.816406
-38.896168	468.32214	13.826172
-38.894642	470.02753	13.835938
-38.893555	473.2189	13.845703
-38.892551	467.3374	13.855469
-38.891224	463.46832	13.865234
-38.890995	464.2301	13.875
-38.89064	468.16	13.884766
-38.890068	471.01901	13.894531
-38.888306	470.95044	13.904297
-38.889053	468.8541	13.914063
-38.887375	466.63113	13.923828
-38.886173	465.00266	13.933594
-38.885921	465.83755	13.943359
-38.883884	468.04681	13.953125
-38.884071	472.25214	13.962891
-38.88295	471.04257	13.972656
-38.882324	464.15463	13.982422
-38.881092	465.29602	13.992188
-38.878765	468.1116	14.001953
-38.880569	468.11588	14.011719
-38.878296	469.33084	14.021484
-38.87867	469.13522	14.03125
-38.87727	469.78668	14.041016
-38.876392	466.76157	14.050781
-38.876816	464.89993	14.060547
-38.876324	464.05569	14.070313
-38.874451	468.44482	14.080078
-38.872196	471.50455	14.089844
-38.872097	469.46207	14.099609
-38.872395	467.21332	14.109375
-38.870651	466.69843	14.119141
-38.870148	465.09464	14.128906
-38.868443	466.39774	14.138672
-38.867798	468.7941	14.148438
-38.86726	468.4989	14.158203
-38.866341	470.78647	14.167969
-38.86639	467.43384	14.177734
-38.865685	462.95816	14.1875
-38.863857	465.69016	14.197266
-38.863689	469.11676	14.207031
-38.862888	470.37256	14.216797
-38.862404	470.80713	14.226563
-38.86105	465.94107	14.236328
-38.860153	466.92603	14.246094
-38.859394	463.51599	14.255859
-38.859859	466.46835	14.265625
-38.857864	470.12845	14.275391
-38.857052	471.67395	14.285156
-38.857052	470.33719	14.294922
-38.855854	464.48825	14.304688
-38.855061	462.36942	14.314453
-38.854313	467.85303	14.324219
-38.854267	470.57755	14.333984
-38.851692	472.06317	14.34375
-38.850449	468.46307	14.353516
-38.850315	466.66992	14.363281
-38.849712	464.63101	14.373047
-38.848839	463.65329	14.382813
-38.848713	469.23279	14.392578
-38.846588	472.43805	14.402344
-38.846569	470.77734	14.412109
-38.845688	466.38568	14.421875
-38.845078	461.02966	14.431641
-38.844948	462.50168	14.441406
-38.843468	468.21628	14.451172
-38.843052	470.67218	14.460938
-38.841724	469.82593	14.470703
-38.84111	467.42236	14.480469
-38.840092	463.65994	14.490234
-38.839863	463.50406	14.5
-38.838528	466.41714	14.509766
-38.837952	468.06769	14.519531
-38.837578	473.44553	14.529297
-38.835911	468.81796	14.539063
-38.835724	463.39557	14.548828
-38.833996	460.50571	14.558594
-38.832924	465.09512	14.568359
-38.832954	469.00772	14.578125
-38.831635	469.8208	14.587891
-38.830647	467.03061	14.597656
-38.830505	466.108	14.607422
-38.829166	464.44949	14.617188
-38.828945	466.04825	14.626953
-38.827557	463.80435	14.636719
-38.826382	470.13965	14.646484
-38.825775	470.97443	14.65625
-38.824547	467.18048	14.666016
-38.82391	466.38226	14.675781
-38.824097	465.56113	14.685547
-38.823509	465.98914	14.695313
-38.821777	467.77942	14.705078
-38.821419	467.30011	14.714844
-38.820278	468.74777	14.724609
-38.820229	468.11743	14.734375
-38.818161	463.7193	14.744141
-38.817505	463.4473	14.753906
-38.81768	466.36102	14.763672
-38.815571	470.01187	14.773438
-38.814945	467.50977	14.783203
-38.815208	466.47058	14.792969
-38.814571	464.09854	14.802734
-38.812695	463.87238	14.8125
-38.811085	463.5322	14.822266
-38.81094	464.52289	14.832031
-38.810764	467.16312	14.841797
-38.810444	468.79886	14.851563
-38.808289	466.7326	14.861328
-38.808853	461.7117	14.871094
-38.807114	462.37357	14.880859
-38.805893	465.23846	14.890625
-38.804688	467.19199	14.900391
-38.804676	468.74878	14.910156
-38.803177	464.12006	14.919922
-38.804001	463.17978	14.929688
-38.802601	461.48407	14.939453
-38.800621	460.32651	14.949219
-38.801819	466.37976	14.958984
-38.799568	469.79276	14.96875
-38.799168	467.83929	14.978516
-38.799294	461.24503	14.988281
-38.797199	458.42068	14.998047
-38.796276	462.8967	15.007813
-38.796318	465.94522	15.017578
-38.794273	466.80157	15.027344
-38.794025	465.94931	15.037109
-38.793472	462.23395	15.046875
-38.792194	462.15878	15.056641
-38.791733	459.50266	15.066406
-38.79076	462.46478	15.076172
-38.791302	466.50354	15.085938
-38.790264	468.4353	15.095703
-38.789722	463.50436	15.105469
-38.787025	458.12805	15.115234
-38.787018	459.20413	15.125
-38.786163	464.97192	15.134766
-38.784916	467.39703	15.144531
-38.784336	465.02496	15.154297
-38.782997	464.77185	15.164063
-38.782394	460.6091	15.173828
-38.782711	458.98718	15.183594
-38.781929	460.52536	15.193359
-38.781086	462.12106	15.203125
-38.77951	467.13193	15.212891
-38.778866	465.11331	15.222656
-38.778488	461.00687	15.232422
-38.775928	457.51114	15.242188
-38.776051	460.88281	15.251953
-38.776024	463.69098	15.261719
-38.775311	462.85254	15.271484
-38.774548	463.86441	15.28125
-38.77277	463.42712	15.291016
-38.772251	461.36234	15.300781
-38.771149	460.271	15.310547
-38.771805	457.2746	15.320313
-38.770203	462.67526	15.330078
-38.769489	466.07758	15.339844
-38.768726	463.18372	15.349609
-38.767525	462.75659	15.359375
-38.767075	458.98969	15.369141
-38.765965	460.90814	15.378906
-38.764599	460.7536	15.388672
-38.764313	460.7359	15.398438
-38.763672	464.07291	15.408203
-38.762634	464.23511	15.417969
-38.761681	459.79279	15.427734
-38.761055	456.53967	15.4375
-38.760662	457.48132	15.447266
-38.758991	462.66879	15.457031
-38.758766	463.23129	15.466797
-38.757267	463.14398	15.476563
-38.757599	460.06778	15.486328
-38.756126	457.91794	15.496094
-38.753849	458.37955	15.505859
-38.753906	458.70667	15.515625
-38.753716	461.3522	15.525391
-38.752865	464.78595	15.535156
-38.751839	461.73599	15.544922
-38.751324	458.1507	15.554688
-38.750519	455.17618	15.564453
-38.749905	458.0849	15.574219
-38.749062	464.09833	15.583984
-38.748425	464.05347	15.59375
-38.748226	459.15616	15.603516
-38.746025	458.97122	15.613281
-38.745113	457.26532	15.623047
-38.745766	455.57739	15.632813
-38.743629	460.22897	15.642578
-38.742134	461.98846	15.652344
-38.741657	464.81473	15.662109
-38.741882	457.31088	15.671875
-38.740662	452.42938	15.681641
-38.739319	454.47772	15.691406
-38.738888	459.37485	15.701172
-38.738049	462.89252	15.710938
-38.736958	460.85754	15.720703
-38.736942	457.29507	15.730469
-38.736275	457.11078	15.740234
-38.734272	451.23489	15.75
-38.735107	457.63278	15.759766
-38.732822	458.72327	15.769531
-38.73262	463.33948	15.779297
-38.731571	461.30411	15.789063
-38.730343	455.32001	15.798828
-38.730553	453.73792	15.808594
-38.729156	457.073	15.818359
-38.728863	460.08035	15.828125
-38.7276	460.20444	15.837891
-38.726761	459.10059	15.847656
-38.727173	456.83749	15.857422
-38.725872	455.47675	15.867188
-38.72422	453.87381	15.876953
-38.723526	456.04962	15.886719
-38.722198	460.89542	15.896484
-38.722443	460.37296	15.90625
-38.721134	456.84171	15.916016
-38.720654	454.06769	15.925781
-38.718933	453.60419	15.935547
-38.718727	457.69754	15.945313
-38.717461	455.73425	15.955078
-38.716877	457.94534	15.964844
-38.716656	458.69971	15.974609
-38.715775	457.86966	15.984375
-38.714035	456.28159	15.994141
-38.713467	451.35025	16.003906
-38.713505	456.33731	16.013672
-38.712315	459.91138	16.023438
-38.711693	457.34033	16.033203
-38.710178	457.73294	16.042969
-38.7103	452.70306	16.052734
-38.708923	455.20135	16.0625
-38.708447	455.42224	16.072266
-38.707447	454.57199	16.082031
-38.70647	459.72888	16.091797
-38.705273	459.3342	16.101563
-38.704525	456.353	16.111328
-38.704926	451.04465	16.121094
-38.703854	450.61176	16.130859
