MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.254_solid_dimension_typei_4545_r0			Time:	20.016846	s	4/14/2019 4:55:12 AM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typei_solid_4545_dimension.tst
10.638743	325.5256	8.2351074
10.637825	318.21359	8.244873
10.639415	318.66742	8.2546387
10.641448	327.43832	8.2644043
10.641518	336.96762	8.2741699
10.641742	339.42984	8.2839355
10.642993	334.11539	8.2937012
10.644019	325.02518	8.3034668
10.644702	319.44235	8.3132324
10.645991	326.4213	8.322998
10.646377	337.42758	8.3327637
10.647546	342.45126	8.3425293
10.648217	339.45419	8.3522949
10.648331	329.41571	8.3620605
10.649714	326.85455	8.3718262
10.650765	328.52399	8.3815918
10.6513	333.19806	8.3913574
10.65174	344.12164	8.401123
10.653891	344.57809	8.4108887
10.653864	339.97363	8.4206543
10.654547	331.43045	8.4304199
10.654873	324.7045	8.4401855
10.655541	335.62009	8.4499512
10.656692	344.54068	8.4597168
10.657151	348.04468	8.4694824
10.65891	345.62656	8.479248
10.660231	336.60449	8.4890137
10.659916	333.25259	8.4987793
10.661006	332.58316	8.5085449
10.661169	341.30325	8.5183105
10.661983	352.03568	8.5280762
10.663798	353.87286	8.5378418
10.663717	346.61371	8.5476074
10.665758	337.35693	8.557373
10.666101	335.5426	8.5671387
10.666063	344.4722	8.5769043
10.667084	352.18954	8.5866699
10.66859	358.38907	8.5964355
10.669773	353.40955	8.6062012
10.669456	342.54694	8.6159668
10.670556	338.30508	8.6257324
10.671888	340.27658	8.635498
10.672123	350.87396	8.6452637
10.673129	364.42703	8.6550293
10.674262	360.13867	8.6647949
10.675097	349.15347	8.6745605
10.676158	340.72958	8.6843262
10.676079	343.2948	8.6940918
10.67663	352.25906	8.7038574
10.677954	361.4292	8.713623
10.67907	363.31802	8.7233887
10.679438	359.22665	8.7331543
10.679587	347.53345	8.7429199
10.681665	343.61603	8.7526855
10.683007	350.57343	8.7624512
10.68311	363.64844	8.7722168
10.68375	369.88651	8.7819824
10.684748	361.14301	8.791748
10.686291	352.53784	8.8015137
10.686249	346.19711	8.8112793
10.686888	352.96127	8.8210449
10.687963	364.00266	8.8308105
10.688779	367.83627	8.8405762
10.689672	371.51559	8.8503418
10.690238	362.58121	8.8601074
10.690866	350.85025	8.869873
10.692384	354.35239	8.8796387
10.692347	360.57379	8.8894043
10.693107	372.14722	8.8991699
10.694325	374.36722	8.9089355
10.694385	367.49487	8.9187012
10.696997	359.23056	8.9284668
10.696648	355.15897	8.9382324
10.69728	361.44672	8.947998
10.698956	370.40979	8.9577637
10.698881	376.3894	8.9675293
10.699989	377.13647	8.9772949
10.701101	366.96332	8.9870605
10.701431	358.99493	8.9968262
10.70175	359.97769	9.0065918
10.702988	369.9006	9.0163574
10.704041	379.75122	9.026123
10.704915	377.85098	9.0358887
10.705158	372.11609	9.0456543
10.706316	366.54343	9.0554199
10.707847	364.42398	9.0651855
10.708263	368.69797	9.0749512
10.709352	377.86359	9.0847168
10.709548	383.8894	9.0944824
10.710487	381.92468	9.104248
10.711984	372.49689	9.1140137
10.71148	365.20459	9.1237793
10.713315	370.14819	9.1335449
10.713305	377.91101	9.1433105
10.714753	386.75336	9.1530762
10.715546	387.90277	9.1628418
10.717113	379.84464	9.1726074
10.717814	372.41071	9.182373
10.718666	367.85745	9.1921387
10.718469	376.89288	9.2019043
10.720096	387.82458	9.2116699
10.720777	394.49698	9.2214355
10.720969	388.27258	9.2312012
10.72088	375.6326	9.2409668
10.722625	372.00781	9.2507324
10.722998	377.20895	9.260498
10.724789	385.8439	9.2702637
10.725275	397.84753	9.2800293
10.726403	394.11655	9.2897949
10.727056	385.24173	9.2995605
10.727416	376.16953	9.3093262
10.72942	375.79526	9.3190918
10.728404	386.82846	9.3288574
10.730311	398.07983	9.338623
10.731264	400.25046	9.3483887
10.731518	390.69049	9.3581543
10.732189	380.52405	9.3679199
10.733197	379.34146	9.3776855
10.734519	385.7171	9.3874512
10.734257	396.83597	9.3972168
10.737045	402.54776	9.4069824
10.735788	401.21265	9.416748
10.737451	389.15503	9.4265137
10.737761	382.40137	9.4362793
10.739437	384.88129	9.4460449
10.739225	396.67041	9.4558105
10.740858	407.59451	9.4655762
10.740267	403.25177	9.4753418
10.742511	397.25626	9.4851074
10.743217	386.5607	9.494873
10.744324	388.29105	9.5046387
10.745414	396.39053	9.5144043
10.744814	403.95621	9.5241699
10.746338	411.1709	9.5339355
10.747087	404.79544	9.5437012
10.74703	393.07825	9.5534668
10.748805	389.86667	9.5632324
10.749362	394.04346	9.572998
10.75036	407.68152	9.5827637
10.751286	412.31949	9.5925293
10.750657	408.25665	9.6022949
10.753783	402.00238	9.6120605
10.754427	395.57861	9.6218262
10.7547	397.89609	9.6315918
10.755816	403.02072	9.6413574
10.755254	412.27142	9.651123
10.756922	417.39261	9.6608887
10.758307	408.81799	9.6706543
10.758675	400.67636	9.6804199
10.758983	397.33453	9.6901855
10.760405	403.30539	9.6999512
10.761396	414.7117	9.7097168
10.76143	418.45364	9.7194824
10.763318	414.94479	9.729248
10.764146	409.16437	9.7390137
10.764119	402.65601	9.7487793
10.764317	401.83643	9.7585449
10.765609	411.71497	9.7683105
10.767233	420.44803	9.7780762
10.766694	425.07797	9.7878418
10.768083	415.56952	9.7976074
10.768347	404.17303	9.807373
10.770236	405.32513	9.8171387
10.770753	412.4783	9.8269043
10.771519	422.05231	9.8366699
10.772912	428.32498	9.8464355
10.772934	422.6459	9.8562012
10.77312	413.15421	9.8659668
10.774923	405.47388	9.8757324
10.775464	409.51053	9.885498
10.776261	420.74854	9.8952637
10.777585	430.78101	9.9050293
10.777679	431.04645	9.9147949
10.778935	418.21683	9.9245605
10.779499	410.67892	9.9343262
10.779021	411.47931	9.9440918
10.781641	420.07492	9.9538574
10.782334	432.68051	9.963623
10.783992	432.68365	9.9733887
10.78431	428.93024	9.9831543
10.784477	416.85367	9.9929199
10.784378	411.51651	10.002686
10.78616	419.22696	10.012451
10.786158	433.17545	10.022217
10.78855	439.66983	10.031982
10.788803	432.96857	10.041748
10.789623	421.97394	10.051514
10.790559	415.33926	10.061279
10.791007	420.82764	10.071045
10.790943	429.64172	10.080811
10.793227	439.14804	10.090576
10.79411	441.02063	10.100342
10.793753	431.32336	10.110107
10.795582	420.17499	10.119873
10.795942	419.61069	10.129639
10.7969	430.34894	10.139404
10.79733	442.4866	10.14917
10.798643	443.6254	10.158936
10.800645	437.41989	10.168701
10.801713	426.50735	10.178467
10.800323	425.77213	10.188232
10.802041	429.92868	10.197998
10.802286	437.18048	10.207764
10.803246	447.43298	10.217529
10.802837	445.44675	10.227295
10.804713	435.59851	10.237061
10.805411	428.89145	10.246826
10.806738	426.35101	10.256592
10.808071	441.06198	10.266357
10.80746	447.86673	10.276123
10.808852	447.4827	10.285889
10.809778	443.59677	10.295654
10.810883	434.23868	10.30542
10.811839	431.51639	10.315186
10.811345	436.51968	10.324951
10.812672	445.43304	10.334717
10.812871	455.0434	10.344482
10.814729	452.70572	10.354248
10.816011	443.27826	10.364014
10.816379	433.98956	10.373779
10.817398	437.59067	10.383545
10.8176	449.21817	10.393311
10.818624	453.07025	10.403076
10.819594	456.57529	10.412842
10.820496	449.66177	10.422607
10.820704	439.89438	10.432373
10.821997	437.461	10.442139
10.823137	444.07016	10.451904
10.823821	454.20837	10.46167
10.823223	464.14566	10.471436
10.826286	455.59814	10.481201
10.825339	444.45044	10.490967
10.82671	440.17737	10.500732
10.827508	443.00894	10.510498
10.828751	454.77118	10.520264
10.8285	464.19046	10.530029
10.831789	462.88593	10.539795
10.831298	454.71649	10.549561
10.831409	443.36212	10.559326
10.83342	443.22864	10.569092
10.833312	452.56311	10.578857
10.83451	465.28024	10.588623
10.835387	469.35535	10.598389
10.836202	458.30997	10.608154
10.836555	450.51404	10.61792
10.837525	447.08163	10.627686
10.838522	452.42001	10.637451
10.839316	466.30374	10.647217
10.839615	469.6131	10.656982
10.840431	467.87662	10.666748
10.841515	458.12769	10.676514
10.841801	447.74585	10.686279
10.842536	453.0787	10.696045
10.843209	465.04437	10.705811
10.844966	473.64481	10.715576
10.845782	472.3815	10.725342
10.845617	461.66922	10.735107
10.847354	454.34885	10.744873
10.847142	454.39056	10.754639
10.849042	461.72418	10.764404
10.850015	472.81955	10.77417
10.850762	476.77176	10.783936
10.850554	472.5162	10.793701
10.851645	461.81235	10.803467
10.853103	457.27911	10.813232
10.854295	461.65152	10.822998
10.854166	474.20227	10.832764
10.855359	479.37396	10.842529
10.855842	477.42148	10.852295
10.857589	467.84949	10.862061
10.858532	463.04291	10.871826
10.857562	462.82193	10.881592
10.859686	470.24237	10.891357
10.860256	481.2807	10.901123
10.861276	484.05109	10.910889
10.862089	477.21863	10.920654
10.86275	467.48288	10.93042
10.863924	461.27924	10.940186
10.863863	471.52396	10.949951
10.866132	480.00955	10.959717
10.865958	485.41238	10.969482
10.866574	483.5975	10.979248
10.867711	475.83963	10.989014
10.868767	470.35925	10.998779
10.869357	468.75888	11.008545
10.869395	477.29703	11.018311
10.870569	489.21359	11.028076
10.871384	490.55423	11.037842
10.872989	484.42603	11.047607
10.872082	471.95477	11.057373
10.874315	470.59702	11.067139
10.875249	480.41714	11.076904
10.875836	487.7619	11.08667
10.875887	495.78354	11.096436
10.876793	489.81439	11.106201
10.878394	479.1163	11.115967
10.87946	472.36465	11.125732
10.879011	476.52509	11.135498
10.880628	489.51685	11.145264
10.880219	500.31537	11.155029
10.8824	495.75476	11.164795
10.883946	486.0957	11.174561
10.884142	476.23148	11.184326
10.8845	477.70352	11.194092
10.886345	486.80881	11.203857
10.886948	499.56851	11.213623
10.886522	501.58704	11.223389
10.88778	496.689	11.233154
10.88854	482.9866	11.24292
10.890209	478.3808	11.252686
10.88975	485.04565	11.262451
10.889862	499.54944	11.272217
10.892008	506.63556	11.281982
10.893354	500.06866	11.291748
10.893103	490.2674	11.301514
10.894841	483.0614	11.311279
10.8952	486.06949	11.321045
10.895803	497.92453	11.330811
10.896811	504.94534	11.340576
10.89711	508.09937	11.350342
10.898732	498.73236	11.360107
10.89872	487.69113	11.369873
10.899818	488.13705	11.379639
10.899944	494.85251	11.389404
10.901346	509.17572	11.39917
10.902542	511.24103	11.408936
10.90363	502.96307	11.418701
10.903088	495.1333	11.428467
10.905083	491.30801	11.438232
10.905831	495.63477	11.447998
10.905781	504.72891	11.457764
10.908643	513.50342	11.467529
10.907118	514.40192	11.477295
10.907998	503.20364	11.487061
10.910216	495.26535	11.496826
10.911484	494.93051	11.506592
10.910635	503.79712	11.516357
10.912477	514.15735	11.526123
10.911776	514.96381	11.535889
10.913603	509.5101	11.545654
10.914987	503.43317	11.55542
10.915729	498.64572	11.565186
10.916412	501.52164	11.574951
10.917133	513.53308	11.584717
10.918116	519.12335	11.594482
10.919065	518.47723	11.604248
10.919638	508.13937	11.614014
10.920717	498.60065	11.623779
10.921846	503.1283	11.633545
10.922151	512.63959	11.643311
10.921607	521.49561	11.653076
10.923398	523.93793	11.662842
10.925523	515.20593	11.672607
10.924986	507.45987	11.682373
10.92555	502.07419	11.692139
10.926741	510.92105	11.701904
10.927543	522.15753	11.71167
10.929071	528.95807	11.721436
10.929761	525.17041	11.731201
10.930336	510.85144	11.740967
10.931508	506.55478	11.750732
10.932252	511.85577	11.760498
10.933174	521.3407	11.770264
10.93311	531.98718	11.780029
10.933976	529.71497	11.789795
10.935567	522.28333	11.799561
10.936135	511.58142	11.809326
10.935653	507.92444	11.819092
10.937731	520.24994	11.828857
10.939177	532.84625	11.838623
10.939234	534.09052	11.848389
10.93994	527.37018	11.858154
10.941304	515.58124	11.86792
10.940479	513.66528	11.877686
10.941939	520.03943	11.887451
10.943249	530.21216	11.897217
10.944205	537.08105	11.906982
10.944988	534.95483	11.916748
10.945503	524.58704	11.926514
10.946148	516.23853	11.936279
10.94741	518.13141	11.946045
10.947979	532.04456	11.955811
10.947929	542.01776	11.965576
10.948967	539.61267	11.975342
10.951556	529.96747	11.985107
10.951371	521.13477	11.994873
10.95188	521.36499	12.004639
10.953018	530.86725	12.014404
10.954633	537.6709	12.02417
10.954265	545.52777	12.033936
10.954302	539.82849	12.043701
10.955961	528.28076	12.053467
10.957464	523.56311	12.063232
10.95734	526.43048	12.072998
10.957893	540.72473	12.082764
10.960785	547.0379	12.092529
10.960589	543.37708	12.102295
10.960843	535.01843	12.112061
10.961421	526.83936	12.121826
10.961751	528.30237	12.131592
10.964296	536.42169	12.141357
10.964321	545.96698	12.151123
10.964378	550.97931	12.160889
10.966558	542.09009	12.170654
10.96631	532.81848	12.18042
10.967496	529.04022	12.190186
10.968044	536.65057	12.199951
10.968852	547.3786	12.209717
10.969862	551.27429	12.219482
10.970953	550.29828	12.229248
10.970494	542.21918	12.239014
10.972649	535.12146	12.248779
10.972982	535.55676	12.258545
10.974295	544.44342	12.268311
10.974775	554.35425	12.278076
10.975145	559.75769	12.287842
10.975864	548.60675	12.297607
10.978583	539.08148	12.307373
10.978348	536.72723	12.317139
10.979101	543.91803	12.326904
10.980248	554.97638	12.33667
10.980587	560.3175	12.346436
10.981473	555.99939	12.356201
10.982162	547.94391	12.365967
10.983257	537.62225	12.375732
10.983682	540.41504	12.385498
10.983459	552.17566	12.395264
10.985331	563.76404	12.405029
10.986849	562.34625	12.414795
10.987276	550.26105	12.424561
10.987935	542.03192	12.434326
10.988106	544.60333	12.444092
10.989022	552.38403	12.453857
10.990746	564.60944	12.463623
10.991271	566.12885	12.473389
10.991219	562.48883	12.483154
10.992364	549.69904	12.49292
10.994042	541.83722	12.502686
10.994629	550.88831	12.512451
10.996137	564.91211	12.522217
10.996617	571.95148	12.531982
10.996898	567.31415	12.541748
10.997637	554.08691	12.551514
10.999292	549.24646	12.561279
10.99939	551.7262	12.571045
10.999711	562.25317	12.580811
11.00015	570.078	12.590576
11.002757	571.8927	12.600342
11.002542	563.52478	12.610107
11.004089	553.49805	12.619873
11.004328	551.37311	12.629639
11.005115	560.29376	12.639404
11.005546	572.56494	12.64917
11.006785	575.7182	12.658936
11.007572	570.33026	12.668701
11.008018	558.42767	12.678467
11.009873	557.6272	12.688232
11.010375	561.052	12.697998
11.011909	567.54407	12.707764
11.011351	579.32928	12.717529
11.012523	576.32294	12.727295
11.013393	567.11243	12.737061
11.013844	559.75098	12.746826
11.013523	558.62994	12.756592
11.015662	570.16547	12.766357
11.016054	578.78436	12.776123
11.017081	580.38965	12.785889
11.018669	574.49811	12.795654
11.018893	564.99042	12.80542
11.019364	563.55334	12.815186
11.021832	566.11304	12.824951
11.021276	577.16754	12.834717
11.022464	585.94525	12.844482
11.023027	582.15302	12.854248
11.023242	574.36658	12.864014
11.024419	565.13263	12.873779
11.025685	565.85651	12.883545
11.02592	577.49139	12.893311
11.027662	584.55444	12.903076
11.027094	586.78412	12.912842
11.029549	581.80414	12.922607
11.028988	571.10535	12.932373
11.030641	567.75464	12.942139
11.031348	572.66833	12.951904
11.030987	586.4364	12.96167
11.033457	593.48834	12.971436
11.033531	587.96332	12.981201
11.033897	575.12195	12.990967
11.035495	571.36877	13.000732
11.036388	575.09174	13.010498
11.036619	585.177	13.020264
11.037156	594.08118	13.030029
11.038241	593.98016	13.039795
11.039427	585.86218	13.049561
11.039959	574.07251	13.059326
11.040735	572.95313	13.069092
11.041249	583.41632	13.078857
11.042512	596.13538	13.088623
11.042632	600.4361	13.098389
11.043874	589.46588	13.108154
11.04514	579.88922	13.11792
11.045934	575.30286	13.127686
11.046528	582.96954	13.137451
11.046906	596.79596	13.147217
11.048376	599.08826	13.156982
11.049016	600.54468	13.166748
11.049498	588.73615	13.176514
11.051714	578.57697	13.186279
11.051048	583.06256	13.196045
11.05191	593.75378	13.205811
11.052745	605.26038	13.215576
11.054235	602.86865	13.225342
11.055207	592.22681	13.235107
11.055544	585.10901	13.244873
11.056005	584.56421	13.254639
11.056839	592.10461	13.264404
11.058452	601.62976	13.27417
11.058309	608.6687	13.283936
11.059127	602.25745	13.293701
11.060077	591.79431	13.303467
11.060048	586.31146	13.313232
11.061827	591.90051	13.322998
11.062438	604.25903	13.332764
11.063701	610.24481	13.342529
11.064716	606.823	13.352295
11.064137	597.17651	13.362061
11.066505	592.81458	13.371826
11.066835	592.3241	13.381592
11.06758	597.71222	13.391357
11.069149	610.38812	13.401123
11.069264	612.56506	13.410889
11.070624	605.0733	13.420654
11.071836	597.75128	13.43042
11.071317	591.38403	13.440186
11.072114	600.24622	13.449951
11.07269	609.78101	13.459717
11.072873	613.68481	13.469482
11.075215	612.66113	13.479248
11.07562	603.60852	13.489014
11.076406	597.40454	13.498779
11.077266	597.35077	13.508545
11.077593	607.15021	13.518311
11.078495	617.1568	13.528076
11.079906	619.534	13.537842
11.081523	614.08331	13.547607
11.081315	598.57605	13.557373
11.081676	598.91193	13.567139
11.084596	607.27789	13.576904
11.082737	617.74365	13.58667
11.085465	623.56287	13.596436
11.085575	619.12103	13.606201
11.086446	608.42523	13.615967
11.086689	601.99652	13.625732
11.087988	602.49695	13.635498
11.08821	615.5246	13.645264
11.08858	628.08209	13.655029
11.090466	624.67096	13.664795
11.090704	614.26611	13.674561
11.091275	604.46759	13.684326
11.091591	606.71362	13.694092
11.093832	615.90955	13.703857
11.093844	626.61292	13.713623
11.09518	629.94446	13.723389
11.095377	624.17792	13.733154
11.096965	610.16956	13.74292
11.097441	604.40094	13.752686
11.098916	612.1673	13.762451
11.100905	626.94208	13.772217
11.099967	633.93787	13.781982
11.101218	627.82501	13.791748
11.101884	618.125	13.801514
11.101909	611.53027	13.811279
11.104297	614.74591	13.821045
11.104238	625.80444	13.830811
11.104856	632.40417	13.840576
11.105618	637.86902	13.850342
11.107536	627.73987	13.860107
11.106624	613.18152	13.869873
11.107375	614.19122	13.879639
11.109534	622.70117	13.889404
11.109834	636.47626	13.89917
11.110455	639.47876	13.908936
11.110781	631.12897	13.918701
11.11299	623.9588	13.928467
11.113149	617.57806	13.938232
11.112992	624.31598	13.947998
11.113967	631.21631	13.957764
11.116324	641.35223	13.967529
11.115658	642.04504	13.977295
11.117372	629.83679	13.987061
11.118083	622.02045	13.996826
11.11936	622.13232	14.006592
11.119886	632.50848	14.016357
11.120571	643.03912	14.026123
11.121013	643.3913	14.035889
11.12084	636.53351	14.045654
11.122612	629.9812	14.05542
11.124288	624.98254	14.065186
11.125058	628.78204	14.074951
11.124951	638.29279	14.084717
11.125955	647.39838	14.094482
11.126731	646.45856	14.104248
11.127634	634.76874	14.114014
11.128232	626.40277	14.123779
11.129252	630.36316	14.133545
11.129394	639.25531	14.143311
11.12996	647.35168	14.153076
11.131908	650.09613	14.162842
11.133239	642.89075	14.172607
11.133505	633.85712	14.182373
11.134269	629.18121	14.192139
11.135246	635.84747	14.201904
11.135327	647.9068	14.21167
11.137068	657.01208	14.221436
11.137742	651.10199	14.231201
11.137622	637.50476	14.240967
11.138444	632.16992	14.250732
11.139909	637.58038	14.260498
11.141279	646.68976	14.270264
11.141111	657.6933	14.280029
11.141816	655.0675	14.289795
11.143291	647.50305	14.299561
11.144973	636.78339	14.309326
11.144439	631.99445	14.319092
11.14531	644.45496	14.328857
11.145375	659.29602	14.338623
11.146806	660.14795	14.348389
11.147791	653.14819	14.358154
11.148877	641.33362	14.36792
11.149817	638.83545	14.377686
11.150455	646.54364	14.387451
11.151237	656.34558	14.397217
11.152736	662.25146	14.406982
11.153004	660.93695	14.416748
11.154166	650.36847	14.426514
11.153761	640.466	14.436279
11.155871	642.40381	14.446045
11.156473	656.32202	14.455811
11.157659	666.38562	14.465576
11.157975	665.13525	14.475342
11.158982	657.05341	14.485107
11.159176	647.69617	14.494873
11.160313	647.68048	14.504639
11.162107	655.90631	14.514404
11.162465	662.50098	14.52417
11.163173	671.01202	14.533936
11.163384	665.89478	14.543701
11.164716	652.15265	14.553467
11.16453	649.99969	14.563232
11.166336	651.43481	14.572998
11.166626	666.65503	14.582764
11.167718	672.97754	14.592529
11.168104	668.38654	14.602295
11.168948	661.53699	14.612061
11.170757	653.61029	14.621826
11.171252	654.66833	14.631592
11.172248	662.05463	14.641357
11.172946	671.38428	14.651123
11.173212	676.79407	14.660889
11.173596	669.00824	14.670654
11.174875	659.33929	14.68042
11.17595	653.38715	14.690186
11.176622	661.03186	14.699951
11.178185	672.586	14.709717
11.178803	674.92377	14.719482
11.179028	674.2132	14.729248
11.179474	666.64832	14.739014
11.180427	658.36536	14.748779
11.181247	659.19513	14.758545
11.18204	668.42737	14.768311
11.182678	679.3418	14.778076
11.183943	682.93567	14.787842
11.18416	672.38635	14.797607
11.184765	661.4964	14.807373
11.1855	661.8653	14.817139
11.186476	667.17706	14.826904
11.187992	679.80029	14.83667
11.190352	684.83527	14.846436
11.189912	679.96051	14.856201
11.191086	671.45837	14.865967
11.190215	661.54755	14.875732
11.191549	665.88013	14.885498
11.192804	677.27869	14.895264
11.19422	688.91687	14.905029
11.194686	687.61212	14.914795
11.19452	674.0802	14.924561
11.195568	667.67841	14.934326
11.198191	668.45587	14.944092
11.197959	676.89398	14.953857
11.1988	690.20587	14.963623
11.199593	689.98645	14.973389
11.201134	684.76709	14.983154
11.20098	673.56061	14.99292
11.203605	666.81842	15.002686
11.202092	675.02911	15.012451
11.202898	688.74811	15.022217
11.204073	694.57349	15.031982
11.205716	690.48608	15.041748
11.206264	678.2511	15.051514
11.20713	672.0304	15.061279
11.207587	676.58337	15.071045
11.206997	684.59662	15.080811
11.208586	694.97919	15.090576
11.208965	697.15131	15.100342
11.210641	689.42114	15.110107
11.212029	676.52466	15.119873
11.212331	673.80389	15.129639
11.213773	685.47528	15.139404
11.212803	697.0451	15.14917
11.215425	699.37433	15.158936
11.216352	693.74164	15.168701
11.217275	682.15326	15.178467
11.217265	681.03955	15.188232
11.218069	683.21692	15.197998
11.219157	691.07184	15.207764
11.219334	702.91583	15.217529
11.220708	700.37103	15.227295
11.220821	691.55975	15.237061
11.22255	684.1698	15.246826
11.223207	681.50812	15.256592
11.224261	694.93976	15.266357
11.224816	701.41168	15.276123
11.225165	703.6319	15.285889
11.226113	698.07263	15.295654
11.227188	689.85211	15.30542
11.228058	686.39441	15.315186
11.228493	688.65002	15.324951
11.230369	700.69049	15.334717
11.229485	709.42859	15.344482
11.231927	705.46399	15.354248
11.231462	696.41803	15.364014
11.232847	688.24994	15.373779
11.233754	690.48712	15.383545
11.234597	701.32458	15.393311
11.234945	709.12549	15.403076
11.235568	711.4054	15.412842
11.236989	704.05444	15.422607
11.238406	695.11737	15.432373
11.237775	689.41077	15.442139
11.239322	696.39026	15.451904
11.239626	709.68744	15.46167
11.240913	717.49011	15.471436
11.241706	710.27338	15.481201
11.242631	698.23145	15.490967
11.242875	692.06946	15.500732
11.242723	696.3667	15.510498
11.243787	707.5625	15.520264
11.246735	716.57367	15.530029
11.246598	715.12384	15.539795
11.247247	707.49438	15.549561
11.248806	696.22205	15.559326
11.248499	695.52783	15.569092
11.250754	706.46875	15.578857
11.250512	719.9906	15.588623
11.250762	722.13403	15.598389
11.252975	710.13733	15.608154
11.25332	702.8222	15.61792
11.253074	698.34772	15.627686
11.253448	705.23737	15.637451
11.254896	717.30157	15.647217
11.256389	721.3866	15.656982
11.256772	720.55103	15.666748
11.258272	708.80402	15.676514
11.258894	699.67853	15.686279
11.259233	703.5769	15.696045
11.260075	715.8313	15.705811
11.262252	727.42798	15.715576
11.261886	724.31097	15.725342
11.263702	714.81256	15.735107
11.263556	707.1369	15.744873
11.26426	705.83276	15.754639
11.265948	713.50983	15.764404
11.266593	726.14398	15.77417
11.267054	728.55408	15.783936
11.267465	725.04846	15.793701
11.26889	711.67102	15.803467
11.2697	706.60638	15.813232
11.271072	713.16333	15.822998
11.270855	723.51141	15.832764
11.272169	730.46759	15.842529
11.272891	727.59076	15.852295
11.274258	718.0119	15.862061
11.273927	713.88708	15.871826
11.274424	712.20166	15.881592
11.276014	719.71063	15.891357
11.277823	731.40381	15.901123
11.276637	732.48224	15.910889
11.278061	727.32495	15.920654
11.279262	717.37488	15.93042
11.279765	711.94318	15.940186
11.280381	721.00555	15.949951
11.281818	729.69543	15.959717
11.282355	734.76593	15.969482
11.283203	733.37195	15.979248
11.283162	724.83563	15.989014
11.284804	720.04602	15.998779
11.286372	717.14478	16.008545
11.28661	727.40186	16.018311
11.287302	739.03925	16.028076
11.288167	739.97888	16.037842
11.288749	732.79315	16.047607
11.289576	720.95288	16.057373
11.290295	719.30121	16.067139
11.29219	727.73676	16.076904
11.292654	735.98804	16.08667
11.293253	745.0387	16.096436
11.294142	738.6687	16.106201
11.294558	728.58215	16.115967
11.294751	721.25348	16.125732
11.295873	724.13708	16.135498
11.296794	735.08624	16.145264
11.298816	747.19745	16.155029
11.2985	744.82715	16.164795
11.298946	733.77332	16.174561
11.30082	725.22369	16.184326
11.300467	725.19537	16.194092
11.302438	735.2464	16.203857
11.303307	746.16876	16.213623
11.303654	748.93805	16.223389
11.303843	742.75482	16.233154
11.305453	730.39948	16.24292
11.306188	725.99609	16.252686
11.306737	731.17926	16.262451
11.306978	747.00629	16.272217
11.308565	754.09924	16.281982
11.30892	746.66321	16.291748
11.310031	736.85468	16.301514
11.311326	730.43134	16.311279
11.310987	733.04565	16.321045
11.31189	744.79553	16.330811
11.314706	750.16101	16.340576
11.314353	755.83148	16.350342
11.315886	745.01642	16.360107
11.315253	735.11835	16.369873
11.316545	735.40399	16.379639
11.316994	742.45624	16.389404
11.317589	753.69312	16.39917
11.319375	756.76459	16.408936
11.319752	748.88324	16.418701
11.319624	741.61304	16.428467
11.3219	737.01074	16.438232
11.322247	741.52264	16.447998
11.323158	749.61725	16.457764
11.323209	758.23004	16.467529
11.324925	760.11096	16.477295
11.324932	748.66669	16.487061
11.325701	740.22125	16.496826
11.327943	742.25189	16.506592
11.327999	750.71289	16.516357
11.329203	760.41827	16.526123
11.329687	760.06287	16.535889
11.33077	755.2326	16.545654
11.332443	747.52179	16.55542
11.332058	741.80139	16.565186
11.333593	746.3924	16.574951
11.334846	758.47528	16.584717
11.333732	764.99701	16.594482
11.335393	764.92053	16.604248
11.335454	752.59534	16.614014
11.336658	744.38879	16.623779
11.337328	747.98932	16.633545
11.338825	756.67773	16.643311
11.338433	766.38141	16.653076
11.340332	767.79254	16.662842
11.34185	759.78912	16.672607
11.341839	753.5083	16.682373
11.342309	745.95844	16.692139
11.343635	755.28113	16.701904
11.344689	767.26312	16.71167
11.344375	773.63043	16.721436
11.346356	769.68738	16.731201
11.347193	754.30853	16.740967
11.346884	749.84668	16.750732
11.349037	756.31219	16.760498
11.349268	764.83936	16.770264
11.350321	775.57587	16.780029
11.350521	771.89709	16.789795
11.350583	765.65851	16.799561
11.35292	754.31281	16.809326
11.35195	752.66394	16.819092
11.354302	763.56274	16.828857
11.355005	776.28998	16.838623
11.354627	779.35956	16.848389
11.356415	770.03351	16.858154
11.358052	757.82104	16.86792
11.358029	755.07056	16.877686
11.359138	762.3277	16.887451
11.360488	773.18573	16.897217
11.359541	780.34082	16.906982
11.360818	777.64331	16.916748
11.362776	767.08783	16.926514
11.36235	756.12225	16.936279
11.363764	760.27734	16.946045
11.36572	774.08856	16.955811
11.365105	783.12195	16.965576
11.366231	782.81189	16.975342
11.366337	772.07617	16.985107
11.368338	762.15948	16.994873
11.368084	763.64075	17.004639
11.36883	770.67133	17.014404
11.370321	778.6709	17.02417
11.371449	786.67328	17.033936
11.372543	779.89636	17.043701
11.371915	769.82501	17.053467
11.373987	765.17505	17.063232
11.373485	767.849	17.072998
11.375507	781.80725	17.082764
11.375855	787.44824	17.092529
11.37645	784.28693	17.102295
11.377769	776.11047	17.112061
11.378474	769.05103	17.121826
11.37969	770.11682	17.131592
11.37991	775.44092	17.141357
