MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.254_solid_dimension_typei_090_r0			Time:	20.029297	s	4/15/2019 2:14:56 PM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typei_solid_090_dimension.tst
10.652884	383.93771	8.2373047
10.654655	390.2262	8.2470703
10.654181	391.70178	8.2568359
10.655077	398.23953	8.2666016
10.656615	394.74457	8.2763672
10.657209	389.68881	8.2861328
10.657148	386.50073	8.2958984
10.658188	387.06445	8.3056641
10.659821	396.69876	8.3154297
10.66066	401.32748	8.3251953
10.660957	402.02737	8.3349609
10.662523	395.92166	8.3447266
10.66348	390.47824	8.3544922
10.663703	394.39703	8.3642578
10.664783	396.34122	8.3740234
10.664771	403.24731	8.3837891
10.666308	404.92468	8.3935547
10.667286	402.8819	8.4033203
10.667232	396.27161	8.4130859
10.668119	393.23969	8.4228516
10.668529	397.70227	8.4326172
10.670154	407.17935	8.4423828
10.67052	409.44333	8.4521484
10.671905	404.57635	8.4619141
10.672518	400.80197	8.4716797
10.673738	397.40945	8.4814453
10.673737	401.07327	8.4912109
10.675809	407.02466	8.5009766
10.675861	409.75931	8.5107422
10.676672	411.45819	8.5205078
10.677687	406.5419	8.5302734
10.67878	399.72836	8.5400391
10.67894	402.5556	8.5498047
10.67913	406.62509	8.5595703
10.680468	415.12912	8.5693359
10.681427	413.6351	8.5791016
10.681078	409.48373	8.5888672
10.683442	408.73688	8.5986328
10.683583	405.41458	8.6083984
10.685713	411.58783	8.6181641
10.686145	414.01999	8.6279297
10.685971	416.52142	8.6376953
10.687492	420.13123	8.6474609
10.68745	411.14874	8.6572266
10.689233	409.58752	8.6669922
10.68952	411.16873	8.6767578
10.689767	415.89151	8.6865234
10.691263	422.36987	8.6962891
10.692008	418.95752	8.7060547
10.69276	417.80719	8.7158203
10.692933	416.57526	8.7255859
10.694038	414.51321	8.7353516
10.6954	415.02835	8.7451172
10.695551	421.5036	8.7548828
10.696931	426.53864	8.7646484
10.697995	425.51871	8.7744141
10.698768	420.51428	8.7841797
10.699263	417.09048	8.7939453
10.70048	420.14172	8.8037109
10.700758	424.91312	8.8134766
10.701316	429.01047	8.8232422
10.702759	430.09326	8.8330078
10.703029	427.53522	8.8427734
10.705012	422.99643	8.8525391
10.705768	418.05286	8.8623047
10.70559	424.36136	8.8720703
10.70659	430.64465	8.8818359
10.708037	435.71988	8.8916016
10.708569	431.66937	8.9013672
10.709529	424.54895	8.9111328
10.709012	424.52228	8.9208984
10.710114	427.24866	8.9306641
10.710288	430.64026	8.9404297
10.712844	437.68805	8.9501953
10.713515	437.73969	8.9599609
10.713534	433.30615	8.9697266
10.715103	428.26596	8.9794922
10.716354	426.60278	8.9892578
10.715982	434.25684	8.9990234
10.717357	440.85553	9.0087891
10.718051	441.73181	9.0185547
10.71887	436.30066	9.0283203
10.720243	431.17657	9.0380859
10.720345	433.04871	9.0478516
10.720859	434.25345	9.0576172
10.72214	441.83301	9.0673828
10.723244	443.98929	9.0771484
10.723087	443.60645	9.0869141
10.724389	438.21942	9.0966797
10.725117	432.74707	9.1064453
10.725881	436.16049	9.1162109
10.726925	443.38596	9.1259766
10.727913	449.14993	9.1357422
10.728422	447.78671	9.1455078
10.729127	440.93152	9.1552734
10.730148	439.4689	9.1650391
10.73099	441.57651	9.1748047
10.731941	445.07092	9.1845703
10.732159	449.03024	9.1943359
10.732884	452.7955	9.2041016
10.735127	449.65506	9.2138672
10.735002	443.28281	9.2236328
10.735605	442.01337	9.2333984
10.736709	445.48535	9.2431641
10.737156	455.56174	9.2529297
10.739439	453.85648	9.2626953
10.738814	452.229	9.2724609
10.739218	448.38379	9.2822266
10.74096	447.07751	9.2919922
10.741171	449.74026	9.3017578
10.743013	450.5141	9.3115234
10.742843	455.5799	9.3212891
10.745034	460.69885	9.3310547
10.74525	453.58493	9.3408203
10.745049	450.79257	9.3505859
10.746337	448.60297	9.3603516
10.747515	453.42957	9.3701172
10.748171	460.63922	9.3798828
10.748896	459.61563	9.3896484
10.749065	460.27017	9.3994141
10.751235	459.02805	9.4091797
10.750932	454.18286	9.4189453
10.752151	454.08044	9.4287109
10.75347	458.84259	9.4384766
10.754057	466.01166	9.4482422
10.755189	467.49731	9.4580078
10.755892	461.93335	9.4677734
10.756163	457.73999	9.4775391
10.757505	456.48398	9.4873047
10.758034	461.94931	9.4970703
10.758765	465.77798	9.5068359
10.759927	469.63895	9.5166016
10.760241	468.80334	9.5263672
10.760875	463.05334	9.5361328
10.761847	458.98517	9.5458984
10.763457	462.40002	9.5556641
10.764174	467.6796	9.5654297
10.764793	476.64911	9.5751953
10.766172	474.18988	9.5849609
10.765887	466.30795	9.5947266
10.767351	463.96817	9.6044922
10.76754	465.76483	9.6142578
10.768235	469.50757	9.6240234
10.768669	477.70941	9.6337891
10.770352	476.58038	9.6435547
10.771852	475.55975	9.6533203
10.771913	467.94189	9.6630859
10.772048	463.77408	9.6728516
10.773458	471.2287	9.6826172
10.774993	477.73477	9.6923828
10.774734	482.4903	9.7021484
10.776192	477.19168	9.7119141
10.776375	472.77505	9.7216797
10.77726	472.80032	9.7314453
10.777717	473.57367	9.7412109
10.778872	479.58572	9.7509766
10.779416	484.43701	9.7607422
10.780486	484.82867	9.7705078
10.780731	482.65912	9.7802734
10.782623	472.62827	9.7900391
10.783332	475.2305	9.7998047
10.783274	482.6012	9.8095703
10.784683	488.2825	9.8193359
10.784912	487.78091	9.8291016
10.787184	483.40228	9.8388672
10.788006	479.8688	9.8486328
10.788382	481.78583	9.8583984
10.789316	483.70825	9.8681641
10.789447	486.20441	9.8779297
10.790755	491.79141	9.8876953
10.791068	492.05539	9.8974609
10.792212	486.28967	9.9072266
10.793229	482.21973	9.9169922
10.793936	483.37421	9.9267578
10.794495	491.67319	9.9365234
10.794904	493.84854	9.9462891
10.796072	493.27209	9.9560547
10.796412	490.5036	9.9658203
10.798385	487.6626	9.9755859
10.798935	487.42557	9.9853516
10.799697	489.20337	9.9951172
10.800545	495.05069	10.004883
10.801338	500.33313	10.014648
10.802345	496.12744	10.024414
10.803072	493.76639	10.03418
10.804191	488.82657	10.043945
10.803255	494.78625	10.053711
10.805818	498.84274	10.063477
10.805614	499.59146	10.073242
10.807111	502.07526	10.083008
10.80809	498.96246	10.092773
10.808234	495.05219	10.102539
10.809568	492.32465	10.112305
10.810377	495.61084	10.12207
10.810708	503.20029	10.131836
10.811518	507.44653	10.141602
10.812474	504.70297	10.151367
10.813961	497.01199	10.161133
10.813714	495.18564	10.170898
10.81483	500.39847	10.180664
10.815879	503.9751	10.19043
10.816972	508.95291	10.200195
10.817405	510.75427	10.209961
10.818015	505.12009	10.219727
10.819235	500.00095	10.229492
10.819866	499.62732	10.239258
10.820601	505.04739	10.249023
10.821081	514.71954	10.258789
10.822806	512.96838	10.268555
10.82286	507.34024	10.27832
10.823937	502.49432	10.288086
10.824357	504.08792	10.297852
10.825336	508.4473	10.307617
10.824938	513.92035	10.317383
10.826699	516.08185	10.327148
10.828847	518.31635	10.336914
10.829513	509.54919	10.34668
10.828723	505.40329	10.356445
10.830697	509.44095	10.366211
10.830157	517.31293	10.375977
10.832025	522.43793	10.385742
10.832465	519.16486	10.395508
10.833384	513.04523	10.405273
10.834408	511.39276	10.415039
10.83515	511.33066	10.424805
10.835381	517.03766	10.43457
10.836948	520.99982	10.444336
10.836896	522.91193	10.454102
10.838527	523.17389	10.463867
10.839587	514.74072	10.473633
10.840604	514.27545	10.483398
10.84147	519.591	10.493164
10.841521	524.49805	10.50293
10.841455	528.02411	10.512695
10.84395	524.48145	10.522461
10.843989	521.77301	10.532227
10.84488	520.10144	10.541992
10.84629	519.39142	10.551758
10.845709	525.40063	10.561523
10.847116	527.95343	10.571289
10.847862	531.48059	10.581055
10.849051	527.40948	10.59082
10.849191	523.85889	10.600586
10.850089	522.40594	10.610352
10.851778	527.24341	10.620117
10.852963	532.18024	10.629883
10.853227	533.35638	10.639648
10.853524	531.65405	10.649414
10.855215	531.85596	10.65918
10.855447	527.45514	10.668945
10.855778	525.64465	10.678711
10.858946	531.7475	10.688477
10.857821	538.51074	10.698242
10.858677	539.10968	10.708008
10.859838	536.23676	10.717773
10.860196	527.4917	10.727539
10.861335	531.36975	10.737305
10.86196	533.53949	10.74707
10.862809	537.53363	10.756836
10.863789	543.23273	10.766602
10.863793	540.77716	10.776367
10.865411	537.1709	10.786133
10.865722	531.49664	10.795898
10.866288	532.66443	10.805664
10.867943	541.99634	10.81543
10.86851	547.46857	10.825195
10.870097	546.3399	10.834961
10.870348	540.02795	10.844727
10.871108	535.92542	10.854492
10.87261	538.44507	10.864258
10.872979	540.92749	10.874023
10.87409	548.61169	10.883789
10.874912	550.47076	10.893555
10.87562	545.76508	10.90332
10.876113	540.71912	10.913086
10.876841	536.57123	10.922852
10.877348	542.70441	10.932617
10.878559	553.35773	10.942383
10.880005	553.63806	10.952148
10.880548	550.88495	10.961914
10.881678	543.63062	10.97168
10.881477	541.87177	10.981445
10.882059	548.01538	10.991211
10.883563	550.95697	11.000977
10.883276	554.7713	11.010742
10.885398	557.64783	11.020508
10.884623	551.05634	11.030273
10.886018	545.5509	11.040039
10.887464	546.09125	11.049805
10.886844	553.00043	11.05957
10.888939	560.11322	11.069336
10.889717	557.59924	11.079102
10.891115	555.91388	11.088867
10.891973	551.52319	11.098633
10.892621	550.08698	11.108398
10.893229	555.00293	11.118164
10.894261	557.57556	11.12793
10.893846	562.26227	11.137695
10.895808	564.09058	11.147461
10.897025	555.59503	11.157227
10.896821	554.60938	11.166992
10.897161	554.09271	11.176758
10.898619	561.88654	11.186523
10.900199	565.6131	11.196289
10.901038	562.56812	11.206055
10.901995	562.35248	11.21582
10.901897	560.31964	11.225586
10.902684	557.92157	11.235352
10.901897	560.44482	11.245117
10.904933	564.43384	11.254883
10.905512	570.79791	11.264648
10.906607	570.43695	11.274414
10.905817	563.61407	11.28418
10.908048	559.7699	11.293945
10.908433	562.89807	11.303711
10.908818	568.29529	11.313477
10.910649	571.37762	11.323242
10.910461	572.00677	11.333008
10.911118	569.41748	11.342773
10.913014	567.24683	11.352539
10.913997	563.51721	11.362305
10.913416	567.69019	11.37207
10.915616	572.74072	11.381836
10.915747	579.06012	11.391602
10.916668	574.83063	11.401367
10.917956	566.80402	11.411133
10.917456	568.86829	11.420898
10.919104	570.13641	11.430664
10.919477	574.22247	11.44043
10.920229	581.37585	11.450195
10.921198	578.84045	11.459961
10.92201	576.55865	11.469727
10.923101	570.32141	11.479492
10.92265	568.80878	11.489258
10.924836	576.95654	11.499023
10.925232	583.36896	11.508789
10.925824	585.27545	11.518555
10.927586	580.54791	11.52832
10.927664	573.45264	11.538086
10.929075	576.11664	11.547852
10.930074	578.28613	11.557617
10.930386	583.99615	11.567383
10.930938	587.90985	11.577148
10.932441	585.83148	11.586914
10.933591	580.74243	11.59668
10.932562	575.06708	11.606445
10.934614	579.90839	11.616211
10.935468	586.72351	11.625977
10.935655	592.39282	11.635742
10.936068	589.33063	11.645508
10.93751	583.72675	11.655273
10.938095	580.30908	11.665039
10.93854	584.8421	11.674805
10.939391	585.6499	11.68457
10.940524	591.64532	11.694336
10.941764	594.83771	11.704102
10.943285	591.61212	11.713867
10.943881	586.10199	11.723633
10.944539	585.1441	11.733398
10.945216	587.86224	11.743164
10.945684	596.69855	11.75293
10.946369	596.5246	11.762695
10.948273	595.00262	11.772461
10.948746	589.76013	11.782227
10.949823	590.85046	11.791992
10.949862	591.68335	11.801758
10.951186	592.22955	11.811523
10.951312	597.03113	11.821289
10.952277	601.30792	11.831055
10.95323	596.52155	11.84082
10.954119	592.7998	11.850586
10.954413	590.17426	11.860352
10.955144	595.5954	11.870117
10.956157	602.7439	11.879883
10.957647	601.51825	11.889648
10.957312	601.84149	11.899414
10.958341	599.76764	11.90918
10.959594	595.77832	11.918945
10.961875	596.45605	11.928711
10.962129	600.71783	11.938477
10.962825	608.935	11.948242
10.962549	609.21417	11.958008
10.964038	604.28558	11.967773
10.964382	597.36926	11.977539
10.965786	597.63141	11.987305
10.96678	605.17114	11.99707
10.966667	607.52747	12.006836
10.967772	610.68451	12.016602
10.968472	609.74512	12.026367
10.969165	604.81805	12.036133
10.970255	602.58679	12.045898
10.971805	601.96576	12.055664
10.972527	608.88647	12.06543
10.972821	616.45197	12.075195
10.973998	614.4364	12.084961
10.974182	606.60669	12.094727
10.975087	603.28522	12.104492
10.974934	606.22089	12.114258
10.975698	611.2981	12.124023
10.976475	619.30084	12.133789
10.977654	618.59753	12.143555
10.979206	616.3457	12.15332
10.980756	608.78833	12.163086
10.981291	608.12061	12.172852
10.980063	611.32483	12.182617
10.981858	619.99292	12.192383
10.983054	624.98236	12.202148
10.983989	620.06207	12.211914
10.984867	613.33118	12.22168
10.985117	614.0824	12.231445
10.984994	615.25098	12.241211
10.987599	620.99371	12.250977
10.987792	623.20837	12.260742
10.989089	625.70935	12.270508
10.989907	623.22778	12.280273
10.991122	614.01318	12.290039
10.99125	617.64471	12.299805
10.992071	621.4519	12.30957
10.992573	627.97266	12.319336
10.993567	630.47437	12.329102
10.995205	623.05157	12.338867
10.996022	619.34204	12.348633
10.995839	619.75842	12.358398
10.997331	622.78705	12.368164
10.997589	625.81848	12.37793
10.999428	630.65881	12.387695
10.999933	630.69116	12.397461
11.00019	625.76428	12.407227
11.001289	621.71436	12.416992
11.001128	624.93085	12.426758
11.003315	630.03076	12.436523
11.003469	634.18048	12.446289
11.005453	634.17053	12.456055
11.005671	630.94739	12.46582
11.005712	629.70721	12.475586
11.006765	629.0517	12.485352
11.00741	627.75592	12.495117
11.008589	636.03369	12.504883
11.009806	639.38531	12.514648
11.009973	638.56183	12.524414
11.01096	633.4895	12.53418
11.011157	627.14221	12.543945
11.012838	632.09021	12.553711
11.01433	637.45459	12.563477
11.013826	640.51483	12.573242
11.015118	643.12805	12.583008
11.014678	637.70953	12.592773
11.016311	635.72449	12.602539
11.018154	631.84033	12.612305
11.018043	636.55194	12.62207
11.01813	642.30841	12.631836
11.019474	647.37872	12.641602
11.021852	643.52136	12.651367
11.022493	635.20496	12.661133
11.023109	634.95428	12.670898
11.023864	641.7547	12.680664
11.02455	644.45056	12.69043
11.025392	649.48883	12.700195
11.025328	649.36688	12.709961
11.026237	643.37683	12.719727
11.027105	640.09064	12.729492
11.027904	638.17212	12.739258
11.028779	644.61841	12.749023
11.03018	655.29474	12.758789
11.030877	652.47882	12.768555
11.030669	648.59161	12.77832
11.031916	642.10669	12.788086
11.033984	641.45099	12.797852
11.034105	648.78436	12.807617
11.034907	653.6651	12.817383
11.035707	654.94733	12.827148
11.035872	654.94635	12.836914
11.03673	648.60614	12.84668
11.036618	644.97229	12.856445
11.038448	647.44812	12.866211
11.03907	654.40497	12.875977
11.039678	661.70813	12.885742
11.041473	656.53461	12.895508
11.042249	652.50287	12.905273
11.042617	649.53717	12.915039
11.043828	650.0993	12.924805
11.044492	654.80029	12.93457
11.045572	658.39294	12.944336
11.044617	663.73206	12.954102
11.04652	661.08911	12.963867
11.0472	652.95032	12.973633
11.049242	654.60101	12.983398
11.048695	655.99316	12.993164
11.049702	663.01923	13.00293
11.051081	666.08221	13.012695
11.050911	662.67682	13.022461
11.052615	659.23322	13.032227
11.053546	658.51941	13.041992
11.054606	658.00122	13.051758
11.055769	663.35669	13.061523
11.055629	666.1087	13.071289
11.056607	670.75806	13.081055
11.057423	668.16388	13.09082
11.058683	659.39331	13.100586
11.059242	659.78674	13.110352
11.060075	666.62	13.120117
11.061316	670.21576	13.129883
11.061664	671.64099	13.139648
11.062476	669.36322	13.149414
11.062002	668.31116	13.15918
11.063831	664.72156	13.168945
11.064175	663.51758	13.178711
11.064823	668.90631	13.188477
11.06525	674.36243	13.198242
11.067128	678.36523	13.208008
11.067652	670.83459	13.217773
11.068719	664.58386	13.227539
11.069273	667.46295	13.237305
11.070615	670.91644	13.24707
11.071259	675.62469	13.256836
11.072021	679.61572	13.266602
11.072529	676.44861	13.276367
11.073498	674.05859	13.286133
11.074754	669.58466	13.295898
11.074327	668.91608	13.305664
11.076029	678.75995	13.31543
11.076209	683.84155	13.325195
11.07761	683.28711	13.334961
11.077684	676.92499	13.344727
11.08042	671.75415	13.354492
11.079465	675.74475	13.364258
11.080179	678.82281	13.374023
11.082093	684.646	13.383789
11.082148	685.26038	13.393555
11.083924	683.82672	13.40332
11.084835	677.39227	13.413086
11.084872	673.98602	13.422852
11.084603	677.00836	13.432617
11.086668	688.17365	13.442383
11.087166	690.95325	13.452148
11.08812	687.55328	13.461914
11.08831	680.26843	13.47168
11.089872	678.61548	13.481445
11.090487	683.37335	13.491211
11.091516	687.63354	13.500977
11.091781	691.11505	13.510742
11.091442	691.1366	13.520508
11.094597	687.88342	13.530273
11.094894	682.5155	13.540039
11.095688	682.38788	13.549805
11.09621	688.57501	13.55957
11.097261	695.45654	13.569336
11.097854	693.49902	13.579102
11.098742	691.56396	13.588867
11.099445	687.91425	13.598633
11.100129	687.29791	13.608398
11.100928	692.28619	13.618164
11.102344	692.67053	13.62793
11.102497	700.83331	13.637695
11.103585	699.84399	13.647461
11.104705	693.51422	13.657227
11.10538	690.77374	13.666992
11.106752	690.16351	13.676758
11.106379	697.20642	13.686523
11.107099	701.56104	13.696289
11.107208	699.32117	13.706055
11.108438	699.45172	13.71582
11.110181	694.8598	13.725586
11.11136	693.85431	13.735352
11.111893	698.02466	13.745117
11.112832	699.33954	13.754883
11.113436	707.30591	13.764648
11.11414	704.46869	13.774414
11.114622	700.12531	13.78418
11.115959	695.85498	13.793945
11.115635	698.41559	13.803711
11.117053	705.7832	13.813477
11.117525	708.63141	13.823242
11.119969	710.33331	13.833008
11.119093	705.56494	13.842773
11.119995	701.35657	13.852539
11.122249	698.54193	13.862305
11.121257	702.711	13.87207
11.123507	709.12109	13.881836
11.123374	714.72443	13.891602
11.124814	710.87604	13.901367
11.125084	702.90607	13.911133
11.125934	702.539	13.920898
11.12813	704.71924	13.930664
11.12885	712.54993	13.94043
11.129216	716.82446	13.950195
11.129456	713.72327	13.959961
11.13171	712.05048	13.969727
11.131021	706.08246	13.979492
11.131946	704.6814	13.989258
11.132529	711.70758	13.999023
11.134052	718.60693	14.008789
11.134345	721.66998	14.018555
11.134847	715.02539	14.02832
11.13662	709.22925	14.038086
11.137739	710.49731	14.047852
11.138347	712.99097	14.057617
11.138652	719.78857	14.067383
11.14018	722.34149	14.077148
11.14022	719.76758	14.086914
11.141938	717.46143	14.09668
11.14116	709.94226	14.106445
11.14292	714.9007	14.116211
11.143689	722.66248	14.125977
11.144865	725.31982	14.135742
11.145834	727.27533	14.145508
11.146198	716.94513	14.155273
11.147408	714.30426	14.165039
11.148535	718.38	14.174805
11.147885	722.32684	14.18457
11.149473	726.42578	14.194336
11.150081	726.33893	14.204102
11.150064	724.71136	14.213867
11.152387	719.9245	14.223633
11.152592	717.92462	14.233398
11.152369	721.97375	14.243164
11.154468	730.26538	14.25293
11.155311	731.32434	14.262695
11.155826	729.3819	14.272461
11.156034	724.95386	14.282227
11.157239	723.22894	14.291992
11.158542	727.77539	14.301758
11.158745	726.93427	14.311523
11.160109	733.85443	14.321289
11.161066	735.14618	14.331055
11.16104	732.43695	14.34082
11.162194	729.4101	14.350586
11.16291	725.21649	14.360352
11.16377	730.97321	14.370117
11.163748	736.30963	14.379883
11.165838	736.49622	14.389648
11.166204	738.435	14.399414
11.166586	732.27722	14.40918
11.168933	730.39734	14.418945
11.168439	732.01465	14.428711
11.169401	732.49054	14.438477
11.169905	741.19299	14.448242
11.170912	742.6947	14.458008
11.17207	738.44598	14.467773
11.173851	730.69507	14.477539
11.173593	731.61847	14.487305
11.173953	738.72552	14.49707
11.174942	742.44702	14.506836
11.176403	744.93097	14.516602
11.176661	742.75153	14.526367
11.177853	738.90283	14.536133
11.178036	735.56659	14.545898
11.179804	735.25171	14.555664
11.180947	743.03607	14.56543
11.180982	750.7536	14.575195
11.18256	747.56891	14.584961
11.182251	741.67871	14.594727
11.18344	737.14636	14.604492
11.183282	739.66693	14.614258
11.184986	746.30615	14.624023
11.186152	751.74036	14.633789
11.186301	749.43628	14.643555
11.187806	750.17743	14.65332
11.188425	741.7641	14.663086
11.189244	739.38538	14.672852
11.190248	745.37415	14.682617
11.190298	752.82269	14.692383
11.192008	757.23901	14.702148
11.192631	750.35803	14.711914
11.191807	745.16809	14.72168
11.194148	746.02679	14.731445
11.194619	748.18982	14.741211
11.19521	754.77496	14.750977
11.196252	755.87421	14.760742
11.196996	756.92023	14.770508
11.198755	754.42651	14.780273
11.198331	745.66711	14.790039
11.198757	748.83185	14.799805
11.200385	755.30646	14.80957
11.20056	760.76624	14.819336
11.202713	760.44165	14.829102
11.202709	753.58917	14.838867
11.204571	752.9975	14.848633
11.203617	753.26752	14.858398
11.20507	755.22552	14.868164
11.205834	759.20129	14.87793
11.206269	761.72986	14.887695
11.207338	762.77081	14.897461
11.20821	757.74512	14.907227
11.209471	755.12866	14.916992
11.210434	755.77649	14.926758
11.211442	761.43207	14.936523
11.211796	765.13788	14.946289
11.212971	765.91302	14.956055
11.213138	762.55151	14.96582
11.213624	761.3335	14.975586
11.21588	759.25317	14.985352
11.216105	760.70264	14.995117
11.215839	765.38013	15.004883
11.217587	769.03113	15.014648
11.217937	771.1474	15.024414
11.219544	765.64343	15.03418
11.219735	758.02277	15.043945
11.220728	762.17792	15.053711
11.221979	768.70715	15.063477
11.222857	771.03821	15.073242
11.223281	773.42499	15.083008
11.224437	767.88837	15.092773
11.224941	766.84003	15.102539
11.225784	762.86664	15.112305
11.226227	764.96228	15.12207
11.226746	773.82965	15.131836
11.228441	777.30884	15.141602
11.229686	776.00488	15.151367
11.229607	767.66968	15.161133
11.231266	764.31152	15.170898
11.231781	771.33386	15.180664
11.232933	775.87451	15.19043
11.232117	779.99432	15.200195
11.233621	778.34753	15.209961
11.234409	774.78363	15.219727
11.235276	770.64905	15.229492
11.237693	769.05029	15.239258
11.236841	775.16522	15.249023
11.237627	783.28479	15.258789
11.238787	784.62195	15.268555
11.240206	778.70404	15.27832
11.241861	772.94098	15.288086
11.240604	774.29926	15.297852
11.242159	780.41138	15.307617
11.243489	784.46381	15.317383
11.243796	785.47107	15.327148
11.244422	784.776	15.336914
11.245242	779.74414	15.34668
11.24632	774.64624	15.356445
11.24518	778.63232	15.366211
11.248595	784.17377	15.375977
11.24815	791.28229	15.385742
11.24894	788.76782	15.395508
11.250504	782.27277	15.405273
11.251066	779.38672	15.415039
11.251245	781.79669	15.424805
11.251867	785.4364	15.43457
11.253483	789.17554	15.444336
11.254176	792.26794	15.454102
11.254454	789.0647	15.463867
11.254566	782.58038	15.473633
11.256303	781.20349	15.483398
11.257859	783.97943	15.493164
11.257936	792.67432	15.50293
11.259257	796.15381	15.512695
11.259655	790.76251	15.522461
11.259713	789.11487	15.532227
11.262602	787.45105	15.541992
11.262524	788.89587	15.551758
11.263999	791.57367	15.561523
11.264356	794.96753	15.571289
11.265816	798.78827	15.581055
11.265108	794.97681	15.59082
11.266615	790.60431	15.600586
11.267467	789.98169	15.610352
11.267909	792.80627	15.620117
11.268987	798.1745	15.629883
11.269526	800.35065	15.639648
11.270546	797.99548	15.649414
11.272202	795.86786	15.65918
11.272965	793.55542	15.668945
11.273128	791.99731	15.678711
11.273371	797.72577	15.688477
11.273459	800.80798	15.698242
11.275428	805.27625	15.708008
11.276978	800.34521	15.717773
11.276921	792.88965	15.727539
11.278067	794.57587	15.737305
11.277136	799.51093	15.74707
11.27894	804.99786	15.756836
11.280256	808.72192	15.766602
11.282128	803.32996	15.776367
11.282261	801.98254	15.786133
11.282331	795.15015	15.795898
11.283475	798.15558	15.805664
11.283648	805.81604	15.81543
11.285818	811.11646	15.825195
11.285126	810.60504	15.834961
11.286444	803.14813	15.844727
11.287457	797.9624	15.854492
11.28812	803.50934	15.864258
11.288265	807.92725	15.874023
11.29046	812.2995	15.883789
11.291092	811.94287	15.893555
11.291596	808.8927	15.90332
11.291031	806.69989	15.913086
11.292747	802.16022	15.922852
11.293586	806.91644	15.932617
11.293953	814.23297	15.942383
11.296014	817.58771	15.952148
11.295913	812.96234	15.961914
11.298099	808.24274	15.97168
11.29772	805.38147	15.981445
11.299132	811.7439	15.991211
11.299636	815.47827	16.000977
11.299928	818.25806	16.010742
11.301868	818.95062	16.020508
11.303846	814.45294	16.030273
11.303284	809.45929	16.040039
11.304747	808.9986	16.049805
11.304547	813.93494	16.05957
11.305366	821.98901	16.069336
11.30638	821.19342	16.079102
11.30588	817.74109	16.088867
11.307994	813.71136	16.098633
11.308693	815.18591	16.108398
11.310283	818.67065	16.118164
11.310746	819.81177	16.12793
11.311399	824.5979	16.137695
11.312811	825.31458	16.147461
11.312906	819.67328	16.157227
11.314047	817.74341	16.166992
11.31455	816.39789	16.176758
11.315244	822.96606	16.186523
11.315249	828.88611	16.196289
11.317303	827.08295	16.206055
11.317317	826.58228	16.21582
11.318617	821.54626	16.225586
11.31908	821.53949	16.235352
11.320796	823.20093	16.245117
11.320987	825.07703	16.254883
11.321652	831.05939	16.264648
11.322798	832.25702	16.274414
11.323738	826.27673	16.28418
11.323987	821.80078	16.293945
11.324592	821.35529	16.303711
11.325666	831.07886	16.313477
11.327551	833.22357	16.323242
11.327864	833.82513	16.333008
11.328324	830.73169	16.342773
11.329582	825.18597	16.352539
11.329684	826.25549	16.362305
11.329906	826.75708	16.37207
11.330667	832.88159	16.381836
11.332271	840.67236	16.391602
11.333192	836.0304	16.401367
11.334108	829.1839	16.411133
11.335829	827.46588	16.420898
11.335749	831.93335	16.430664
11.335719	837.76129	16.44043
11.336833	840.97058	16.450195
11.338196	837.78436	16.459961
11.338203	836.00018	16.469727
11.339591	830.12885	16.479492
11.341281	829.92822	16.489258
11.340916	838.06335	16.499023
11.341534	843.26917	16.508789
11.343204	846.32349	16.518555
11.343622	837.61768	16.52832
11.3442	833.33942	16.538086
11.34479	835.26953	16.547852
11.344836	836.89282	16.557617
11.347052	846.90076	16.567383
11.34819	845.69025	16.577148
11.348798	845.13837	16.586914
11.349255	842.00824	16.59668
11.350018	834.89117	16.606445
11.351286	839.67938	16.616211
11.351677	845.46893	16.625977
11.352603	850.02283	16.635742
11.354156	849.76263	16.645508
11.355135	841.17157	16.655273
11.355653	839.474	16.665039
11.355395	843.09113	16.674805
11.356781	846.16394	16.68457
11.357486	850.27478	16.694336
11.358292	850.12762	16.704102
11.359658	850.8927	16.713867
11.359817	844.91138	16.723633
11.361816	841.9848	16.733398
11.361794	845.10706	16.743164
11.362551	852.45941	16.75293
11.363293	854.93433	16.762695
11.363102	850.84247	16.772461
11.365746	848.63971	16.782227
11.365612	847.17255	16.791992
11.366664	849.37231	16.801758
11.366945	850.24817	16.811523
11.367497	855.94885	16.821289
11.368629	859.24487	16.831055
11.370023	857.3067	16.84082
11.370664	849.97235	16.850586
11.371366	846.75684	16.860352
11.372005	851.79443	16.870117
11.372101	858.85999	16.879883
11.374042	860.61328	16.889648
11.374785	859.55829	16.899414
11.374629	852.54108	16.90918
11.375713	853.89563	16.918945
11.377301	852.47675	16.928711
11.377486	854.91376	16.938477
11.37901	863.23737	16.948242
11.379782	865.02759	16.958008
11.3803	862.85083	16.967773
11.37983	854.29626	16.977539
11.382093	852.89557	16.987305
11.382699	860.50684	16.99707
11.38342	864.62225	17.006836
11.383864	868.75659	17.016602
11.385392	863.79419	17.026367
11.38525	859.87817	17.036133
11.386869	857.18213	17.045898
11.387848	856.58496	17.055664
11.388923	864.64417	17.06543
11.389172	872.03973	17.075195
11.390211	869.37659	17.084961
11.390392	863.0401	17.094727
11.392212	857.05072	17.104492
11.392484	860.12714	17.114258
11.392381	868.11841	17.124023
11.392825	871.1601	17.133789
