MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.254_hd_uprint_typeiv_090_r0			Time:	20.022949	s	4/13/2019 11:04:23 PM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typeiv_solid_4545_uprint.tst
-39.907932	-76.498016	1.7077637
-39.906784	-69.905807	1.7175293
-39.905155	-69.828415	1.7272949
-39.904152	-74.681633	1.7370605
-39.902985	-77.750771	1.7468262
-39.903423	-76.491524	1.7565918
-39.901737	-73.276505	1.7663574
-39.89991	-69.098068	1.776123
-39.901024	-69.172363	1.7858887
-39.899483	-68.434151	1.7956543
-39.899166	-73.225922	1.8054199
-39.898052	-74.696571	1.8151855
-39.896206	-71.325394	1.8249512
-39.896652	-67.811981	1.8347168
-39.895996	-64.550102	1.8444824
-39.894508	-67.72448	1.854248
-39.894169	-71.119682	1.8640137
-39.891827	-71.130608	1.8737793
-39.892609	-68.081436	1.8835449
-39.892712	-64.836617	1.8933105
-39.890007	-64.264458	1.9030762
-39.890572	-61.615101	1.9128418
-39.888279	-61.690369	1.9226074
-39.889153	-67.581001	1.932373
-39.887039	-64.960884	1.9421387
-39.887012	-65.658066	1.9519043
-39.884739	-60.038921	1.9616699
-39.884712	-58.976681	1.9714355
-39.884525	-62.181778	1.9812012
-39.882462	-62.082199	1.9909668
-39.881977	-62.931248	2.0007324
-39.881802	-63.970699	2.010498
-39.88129	-59.830322	2.0202637
-39.879814	-58.575996	2.0300293
-39.879566	-56.112503	2.0397949
-39.878395	-58.937832	2.0495605
-39.877335	-61.060753	2.0593262
-39.877544	-61.387478	2.0690918
-39.876404	-58.430595	2.0788574
-39.875435	-54.970558	2.088623
-39.875027	-54.819744	2.0983887
-39.873642	-54.658539	2.1081543
-39.872997	-54.817299	2.1179199
-39.872185	-56.514885	2.1276855
-39.870022	-58.338276	2.1374512
-39.869671	-55.20129	2.1472168
-39.870068	-51.877361	2.1569824
-39.868931	-48.678207	2.166748
-39.867329	-51.529465	2.1765137
-39.866962	-55.915485	2.1862793
-39.866383	-53.045403	2.1960449
-39.865749	-52.190559	2.2058105
-39.864342	-49.704594	2.2155762
-39.863655	-46.768227	2.2253418
-39.862396	-47.784176	2.2351074
-39.861866	-48.798885	2.244873
-39.862297	-52.820148	2.2546387
-39.859932	-51.686741	2.2644043
-39.859692	-45.945736	2.2741699
-39.85918	-44.175518	2.2839355
-39.858578	-43.505714	2.2937012
-39.857597	-47.837711	2.3034668
-39.858337	-50.387032	2.3132324
-39.856598	-47.615826	2.322998
-39.854549	-45.136257	2.3327637
-39.85302	-40.867207	2.3425293
-39.853016	-40.489742	2.3522949
-39.852943	-42.770634	2.3620605
-39.852345	-44.099094	2.3718262
-39.851383	-50.141205	2.3815918
-39.850151	-45.730728	2.3913574
-39.848789	-37.551201	2.401123
-39.847984	-37.37553	2.4108887
-39.847527	-40.613361	2.4206543
-39.846905	-43.063332	2.4304199
-39.846149	-43.810791	2.4401855
-39.84515	-40.659531	2.4499512
-39.844643	-36.846523	2.4597168
-39.842491	-35.30056	2.4694824
-39.843163	-34.595718	2.479248
-39.841709	-37.117603	2.4890137
-39.8405	-41.158886	2.4987793
-39.840767	-40.643055	2.5085449
-39.839798	-35.515266	2.5183105
-39.838642	-31.107496	2.5280762
-39.837589	-32.212776	2.5378418
-39.836823	-35.308804	2.5476074
-39.835278	-37.068768	2.557373
-39.836002	-36.470966	2.5671387
-39.833126	-33.662132	2.5769043
-39.83305	-32.932545	2.5866699
-39.832584	-29.546568	2.5964355
-39.832336	-29.210157	2.6062012
-39.83213	-33.578552	2.6159668
-39.829792	-33.67363	2.6257324
-39.829762	-34.307755	2.635498
-39.828983	-27.173798	2.6452637
-39.826374	-27.216076	2.6550293
-39.82737	-28.654379	2.6647949
-39.82687	-28.29248	2.6745605
-39.82653	-30.105722	2.6843262
-39.825417	-29.937403	2.6940918
-39.822819	-30.197962	2.7038574
-39.822815	-26.6688	2.713623
-39.822357	-22.909243	2.7233887
-39.821026	-23.060442	2.7331543
-39.821007	-25.671791	2.7429199
-39.819958	-27.857258	2.7526855
-39.819138	-27.252157	2.7624512
-39.818119	-22.243113	2.7722168
-39.818001	-21.376287	2.7819824
-39.816547	-21.681711	2.791748
-39.8153	-21.253674	2.8015137
-39.814934	-24.283695	2.8112793
-39.813915	-25.538633	2.8210449
-39.813278	-23.422041	2.8308105
-39.812847	-20.033764	2.8405762
-39.810837	-15.249907	2.8503418
-39.810867	-18.319834	2.8601074
-39.810505	-23.183884	2.869873
-39.80946	-23.4496	2.8796387
-39.810173	-19.887226	2.8894043
-39.807171	-17.519905	2.8991699
-39.806206	-13.098297	2.9089355
-39.805271	-16.578688	2.9187012
-39.805023	-14.623184	2.9284668
-39.805183	-20.546509	2.9382324
-39.804245	-21.384542	2.947998
-39.803074	-15.25581	2.9577637
-39.802444	-12.559773	2.9675293
-39.800758	-7.7832475	2.9772949
-39.800819	-16.486883	2.9870605
-39.799606	-18.067915	2.9968262
-39.798065	-14.771545	3.0065918
-39.79792	-13.24701	3.0163574
-39.797462	-9.189642	3.026123
-39.79512	-9.0759764	3.0358887
-39.795174	-8.5001678	3.0456543
-39.793549	-11.51244	3.0554199
-39.794788	-15.144494	3.0651855
-39.793163	-13.515263	3.0749512
-39.79248	-6.8020325	3.0847168
-39.791935	-4.431324	3.0944824
-39.790207	-5.3179927	3.104248
-39.789528	-10.029757	3.1140137
-39.789028	-10.703603	3.1237793
-39.788448	-8.8087177	3.1335449
-39.787704	-6.8082461	3.1433105
-39.786633	-3.9687366	3.1530762
-39.785927	-2.9456275	3.1628418
-39.784916	-4.871582	3.1726074
-39.784512	-7.3771977	3.182373
-39.784573	-9.0762348	3.1921387
-39.782223	-4.7550473	3.2019043
-39.781361	0.85801923	3.2116699
-39.779984	-2.039737	3.2214355
-39.780155	-1.0777745	3.2312012
-39.778954	-4.5755429	3.2409668
-39.778721	-1.9461837	3.2507324
-39.777653	-1.1765889	3.260498
-39.776371	-1.7298089	3.2702637
-39.775555	2.0775352	3.2800293
-39.77483	2.3898659	3.2897949
-39.774628	1.5677724	3.2995605
-39.773087	0.19526543	3.3093262
-39.773418	-2.1265478	3.3190918
-39.771481	2.4460104	3.3288574
-39.772091	5.0062685	3.338623
-39.769882	4.8268266	3.3483887
-39.769794	6.4403882	3.3581543
-39.768581	3.1970768	3.3679199
-39.767872	3.6022356	3.3776855
-39.767033	2.2606127	3.3874512
-39.766602	4.4066401	3.3972168
-39.765068	10.510495	3.4069824
-39.764641	10.83541	3.416748
-39.763779	7.3810883	3.4265137
-39.762383	4.9004946	3.4362793
-39.762146	4.6119223	3.4460449
-39.761265	9.9658613	3.4558105
-39.760437	10.641954	3.4655762
-39.759163	13.423642	3.4753418
-39.759357	13.302146	3.4851074
-39.758183	10.758883	3.494873
-39.757351	7.0361643	3.5046387
-39.755569	10.383283	3.5144043
-39.755756	11.131366	3.5241699
-39.753929	17.053501	3.5339355
-39.754482	17.035042	3.5437012
-39.75246	11.570817	3.5534668
-39.752228	10.151538	3.5632324
-39.751434	11.838168	3.572998
-39.750786	14.838094	3.5827637
-39.750397	19.083092	3.5925293
-39.749428	17.549553	3.6022949
-39.748196	19.859642	3.6120605
-39.748051	13.332129	3.6218262
-39.745583	11.08127	3.6315918
-39.745705	16.816635	3.6413574
-39.745232	21.189716	3.651123
-39.744267	25.838676	3.6608887
-39.743641	20.461475	3.6706543
-39.742443	17.335005	3.6804199
-39.742588	17.488554	3.6901855
-39.740097	18.236567	3.6999512
-39.740044	23.491417	3.7097168
-39.74017	23.48382	3.7194824
-39.739075	25.766386	3.729248
-39.738625	23.247704	3.7390137
-39.736996	17.825058	3.7487793
-39.736355	21.647255	3.7585449
-39.735359	24.276665	3.7683105
-39.73423	28.432936	3.7780762
-39.732262	28.872131	3.7878418
-39.732506	23.864614	3.7976074
-39.732376	24.354792	3.807373
-39.73093	25.972631	3.8171387
-39.73074	26.730579	3.8269043
-39.731476	26.683498	3.8366699
-39.730392	29.701599	3.8464355
-39.727737	31.730331	3.8562012
-39.725998	27.104202	3.8659668
-39.72628	26.048391	3.8757324
-39.725468	26.135006	3.885498
-39.725609	31.119181	3.8952637
-39.724716	32.660069	3.9050293
-39.722332	33.00811	3.9147949
-39.722736	30.875547	3.9245605
-39.721313	31.557049	3.9343262
-39.720928	31.129662	3.9440918
-39.719864	30.489719	3.9538574
-39.718494	34.594772	3.963623
-39.718079	37.044018	3.9733887
-39.716824	35.706196	3.9831543
-39.716782	35.040428	3.9929199
-39.715237	32.195126	4.0026855
-39.714314	35.09565	4.0124512
-39.714001	39.726757	4.0222168
-39.713257	37.435017	4.0319824
-39.712616	40.065815	4.041748
-39.712048	38.753334	4.0515137
-39.710861	38.116795	4.0612793
-39.710587	35.622051	4.0710449
-39.708832	34.749397	4.0808105
-39.707375	42.092941	4.0905762
-39.707047	44.71888	4.1003418
-39.707245	45.730034	4.1101074
-39.705917	38.520561	4.119873
-39.706097	37.777946	4.1296387
-39.705078	41.264221	4.1394043
-39.703167	43.292625	4.1491699
-39.702557	47.46283	4.1589355
-39.701897	46.398342	4.1687012
-39.70277	45.390419	4.1784668
-39.701061	42.221813	4.1882324
-39.698902	39.948925	4.197998
-39.699131	44.361843	4.2077637
-39.698589	50.541878	4.2175293
-39.696468	51.098526	4.2272949
-39.696327	46.485294	4.2370605
-39.69503	43.397362	4.2468262
-39.694641	44.319088	4.2565918
-39.694508	47.852776	4.2663574
-39.693066	50.774525	4.276123
-39.691475	50.894981	4.2858887
-39.690536	52.081051	4.2956543
-39.690693	47.674622	4.3054199
-39.689392	45.557079	4.3151855
-39.688698	48.012589	4.3249512
-39.688469	51.707275	4.3347168
-39.687386	57.003414	4.3444824
-39.6852	53.20332	4.354248
-39.685326	51.778816	4.3640137
-39.684429	49.160782	4.3737793
-39.684254	51.813145	4.3835449
-39.683895	56.053158	4.3933105
-39.683067	56.15424	4.4030762
-39.681656	59.213776	4.4128418
-39.680912	57.744041	4.4226074
-39.68063	52.082359	4.432373
-39.679153	55.185822	4.4421387
-39.678921	55.850113	4.4519043
-39.677052	61.21394	4.4616699
-39.676704	62.009613	4.4714355
-39.675594	56.582928	4.4812012
-39.675186	59.938988	4.4909668
-39.673958	58.744267	4.5007324
-39.673912	59.377163	4.510498
-39.672863	60.79726	4.5202637
-39.671333	62.082371	4.5300293
-39.670334	65.004311	4.5397949
-39.671062	64.631317	4.5495605
-39.66917	59.808704	4.5593262
-39.669067	60.652756	4.5690918
-39.669071	64.172127	4.5788574
-39.666164	66.57856	4.588623
-39.665611	65.80265	4.5983887
-39.665199	65.540756	4.6081543
-39.663849	64.448311	4.6179199
-39.663769	65.613495	4.6276855
-39.662781	61.276943	4.6374512
-39.662315	66.332443	4.6472168
-39.660519	69.80336	4.6569824
-39.660259	72.307083	4.666748
-39.660225	69.711403	4.6765137
-39.659462	64.535004	4.6862793
-39.65839	67.383492	4.6960449
-39.656471	67.307159	4.7058105
-39.656151	71.806076	4.7155762
-39.655746	73.570717	4.7253418
-39.654438	71.212067	4.7351074
-39.654324	71.965218	4.744873
-39.653229	68.577286	4.7546387
-39.652592	67.756203	4.7644043
-39.651794	73.137566	4.7741699
-39.650318	77.007263	4.7839355
-39.650883	78.073875	4.7937012
-39.649143	72.2453	4.8034668
-39.647736	70.793785	4.8132324
-39.647881	74.429672	4.822998
-39.646069	75.447304	4.8327637
-39.646839	79.031372	4.8425293
-39.64518	79.616646	4.8522949
-39.6441	77.975548	4.8620605
-39.643105	75.790459	4.8718262
-39.643074	72.170013	4.8815918
-39.642479	76.458748	4.8913574
-39.641068	81.514374	4.901123
-39.641449	84.051682	4.9108887
-39.638664	81.972656	4.9206543
-39.637604	76.564293	4.9304199
-39.637016	75.884026	4.9401855
-39.635925	80.779076	4.9499512
-39.635715	82.657127	4.9597168
-39.635769	86.565361	4.9694824
-39.634754	86.210419	4.979248
-39.633827	82.70665	4.9890137
-39.632595	79.367264	4.9987793
-39.631824	80.711273	5.0085449
-39.631508	84.595375	5.0183105
-39.631058	89.755005	5.0280762
-39.628777	87.479538	5.0378418
-39.629097	84.049225	5.0476074
-39.628048	83.253456	5.057373
-39.626072	84.943634	5.0671387
-39.626286	87.908577	5.0769043
-39.62598	87.109558	5.0866699
-39.625679	89.69545	5.0964355
-39.623863	92.768097	5.1062012
-39.623726	86.986084	5.1159668
-39.622231	88.52005	5.1257324
-39.621067	85.405045	5.135498
-39.620548	92.560135	5.1452637
-39.62011	92.947365	5.1550293
-39.619339	93.240906	5.1647949
-39.618343	92.316292	5.1745605
-39.618061	91.168343	5.1843262
-39.615837	89.967087	5.1940918
-39.617226	93.118591	5.2038574
-39.615158	93.379585	5.213623
-39.614567	99.631035	5.2233887
-39.612789	99.129074	5.2331543
-39.612152	94.583122	5.2429199
-39.612827	91.850784	5.2526855
-39.610596	92.946808	5.2624512
-39.60984	97.993935	5.2722168
-39.608372	98.050385	5.2819824
-39.608494	99.952332	5.291748
-39.607433	99.187744	5.3015137
-39.607548	96.570053	5.3112793
-39.606106	95.03495	5.3210449
-39.605522	97.07917	5.3308105
-39.605305	99.836555	5.3405762
-39.603542	107.11681	5.3503418
-39.6026	102.37912	5.3601074
-39.601555	97.216621	5.369873
-39.601055	99.547241	5.3796387
-39.599991	99.952156	5.3894043
-39.598923	103.97789	5.3991699
-39.59713	106.80559	5.4089355
-39.598812	104.17043	5.4187012
-39.596859	105.58865	5.4284668
-39.596489	99.769005	5.4382324
-39.595291	99.901764	5.447998
-39.594589	105.1132	5.4577637
-39.594345	109.74287	5.4675293
-39.592373	112.66276	5.4772949
-39.591518	103.84865	5.4870605
-39.591808	102.68363	5.4968262
-39.589558	104.35522	5.5065918
-39.58979	107.37409	5.5163574
-39.58942	111.62656	5.526123
-39.58794	112.29499	5.5358887
-39.586079	111.633	5.5456543
-39.587376	110.37232	5.5554199
-39.585938	104.22571	5.5651855
-39.584557	108.70496	5.5749512
-39.584564	112.85925	5.5847168
-39.583298	115.93933	5.5944824
-39.582413	114.6304	5.604248
-39.582043	107.72293	5.6140137
-39.580315	109.56271	5.6237793
-39.579998	111.68464	5.6335449
-39.578621	114.1179	5.6433105
-39.578335	116.05763	5.6530762
-39.577374	118.96818	5.6628418
-39.57777	115.87222	5.6726074
-39.576733	112.838	5.682373
-39.574707	112.64084	5.6921387
-39.574287	115.30207	5.7019043
-39.574314	120.71413	5.7116699
-39.5723	119.14262	5.7214355
-39.570759	118.34142	5.7312012
-39.571388	116.96172	5.7409668
-39.570766	117.84611	5.7507324
-39.568298	118.51141	5.760498
-39.569866	118.00375	5.7702637
-39.566925	123.64448	5.7800293
-39.565907	124.48434	5.7897949
-39.566666	121.51108	5.7995605
-39.564472	119.85639	5.8093262
-39.564648	117.66713	5.8190918
-39.563473	124.15327	5.8288574
-39.562969	126.53141	5.838623
-39.562096	124.27376	5.8483887
-39.561752	127.63325	5.8581543
-39.561832	124.28176	5.8679199
-39.560234	123.88374	5.8776855
-39.558495	121.62386	5.8874512
-39.558174	123.43111	5.8972168
-39.557697	128.9386	5.9069824
-39.556641	130.8373	5.916748
-39.555401	129.84261	5.9265137
-39.554379	125.45681	5.9362793
-39.553108	124.46107	5.9460449
-39.552452	130.48944	5.9558105
-39.551731	128.80411	5.9655762
-39.551861	132.85034	5.9753418
-39.549873	133.27277	5.9851074
-39.549618	128.4438	5.994873
-39.548332	127.63655	6.0046387
-39.549091	126.6916	6.0144043
-39.547615	131.96443	6.0241699
-39.546555	137.51328	6.0339355
-39.545193	136.19568	6.0437012
-39.54314	130.6734	6.0534668
-39.544193	130.07494	6.0632324
-39.544941	130.67671	6.072998
-39.543568	135.4324	6.0827637
-39.542416	138.80035	6.0925293
-39.540749	138.11697	6.1022949
-39.539925	137.96536	6.1120605
-39.538918	133.70352	6.1218262
-39.538212	132.90054	6.1315918
-39.537437	135.68839	6.1413574
-39.537209	141.00154	6.151123
-39.536095	144.46214	6.1608887
-39.534832	138.77637	6.1706543
-39.533527	136.91605	6.1804199
-39.53331	136.03775	6.1901855
-39.533195	138.65883	6.1999512
-39.532539	142.87547	6.2097168
-39.530998	144.12422	6.2194824
-39.530354	143.42682	6.229248
-39.528393	142.97832	6.2390137
-39.529076	137.11124	6.2487793
-39.527721	141.40013	6.2585449
-39.52718	143.20404	6.2683105
-39.526997	145.75621	6.2780762
-39.526325	148.4429	6.2878418
-39.524223	142.72752	6.2976074
-39.523304	141.86563	6.307373
-39.522465	143.06946	6.3171387
-39.52121	145.66614	6.3269043
-39.52142	148.34782	6.3366699
-39.520172	146.79582	6.3464355
-39.520107	149.83655	6.3562012
-39.51833	147.58405	6.3659668
-39.518932	144.51309	6.3757324
-39.517754	146.59515	6.385498
-39.516186	150.9756	6.3952637
-39.514324	151.72729	6.4050293
-39.515369	151.46207	6.4147949
-39.513222	151.09839	6.4245605
-39.513	150.86366	6.4343262
-39.512135	150.62151	6.4440918
-39.511951	149.64319	6.4538574
-39.510731	151.65488	6.463623
-39.51059	155.36095	6.4733887
-39.509052	157.60443	6.4831543
-39.507999	153.36433	6.4929199
-39.507053	148.55379	6.5026855
-39.507652	153.10425	6.5124512
-39.507427	155.1758	6.5222168
-39.50523	157.27992	6.5319824
-39.504776	159.62515	6.541748
-39.503914	155.27032	6.5515137
-39.502472	156.82083	6.5612793
-39.501812	152.84305	6.5710449
-39.500969	154.4711	6.5808105
-39.500637	159.88324	6.5905762
-39.499947	163.48387	6.6003418
-39.49934	162.42519	6.6101074
-39.497993	156.27525	6.619873
-39.496647	154.95139	6.6296387
-39.497398	159.71767	6.6394043
-39.495407	161.70924	6.6491699
-39.494194	165.7941	6.6589355
-39.494705	164.66145	6.6687012
-39.492161	162.68475	6.6784668
-39.492733	159.8649	6.6882324
-39.49295	158.19583	6.697998
-39.490097	162.7982	6.7077637
-39.48888	169.30954	6.7175293
-39.48822	167.76942	6.7272949
-39.488037	164.22978	6.7370605
-39.486397	161.50299	6.7468262
-39.486732	161.08676	6.7565918
-39.485287	166.35559	6.7663574
-39.484463	167.99483	6.776123
-39.482918	169.08945	6.7858887
-39.483551	169.76456	6.7956543
-39.481262	166.79198	6.8054199
-39.480968	164.74239	6.8151855
-39.481243	166.3394	6.8249512
-39.479301	168.89983	6.8347168
-39.478916	173.32129	6.8444824
-39.477806	171.21384	6.854248
-39.476849	168.12473	6.8640137
-39.476971	166.14249	6.8737793
-39.47472	168.37511	6.8835449
-39.475838	172.31091	6.8933105
-39.475216	173.39485	6.9030762
-39.472298	176.81201	6.9128418
-39.472244	175.19734	6.9226074
-39.472111	170.13657	6.932373
-39.471272	173.54628	6.9421387
-39.470203	172.84984	6.9519043
-39.469463	177.62088	6.9616699
-39.469074	179.57173	6.9714355
-39.467606	174.34207	6.9812012
-39.466965	175.09399	6.9909668
-39.465656	175.80777	7.0007324
-39.465084	176.31677	7.010498
-39.465252	178.22487	7.0202637
-39.464474	180.34032	7.0300293
-39.462784	184.23784	7.0397949
-39.462326	180.00888	7.0495605
-39.461815	178.80853	7.0593262
-39.459774	176.16061	7.0690918
-39.458912	179.82367	7.0788574
-39.458782	183.32838	7.088623
-39.457161	183.29716	7.0983887
-39.457584	184.05214	7.1081543
-39.456242	183.07005	7.1179199
-39.455772	182.29285	7.1276855
-39.454414	180.67198	7.1374512
-39.454041	184.4444	7.1472168
-39.45245	185.59103	7.1569824
-39.452396	190.64639	7.166748
-39.451298	186.35687	7.1765137
-39.451813	182.1322	7.1862793
-39.450283	182.7115	7.1960449
-39.449165	184.89125	7.2058105
-39.447067	189.16394	7.2155762
-39.446934	191.59331	7.2253418
-39.445396	188.44905	7.2351074
-39.445606	188.25664	7.244873
-39.444393	185.10042	7.2546387
-39.443497	183.4995	7.2644043
-39.44331	190.81601	7.2741699
-39.442768	193.54926	7.2839355
-39.440987	194.50577	7.2937012
-39.441593	189.33102	7.3034668
-39.440495	186.34023	7.3132324
-39.438969	189.90034	7.322998
-39.437771	191.30128	7.3327637
-39.437241	196.09628	7.3425293
-39.436554	196.70995	7.3522949
-39.436878	194.55624	7.3620605
-39.434418	193.50751	7.3718262
-39.435341	189.3604	7.3815918
-39.433422	194.2224	7.3913574
-39.431969	199.94154	7.401123
-39.431797	199.98627	7.4108887
-39.430531	198.49507	7.4206543
-39.430595	192.68379	7.4304199
-39.42952	193.01979	7.4401855
-39.427929	196.72887	7.4499512
-39.4277	198.17899	7.4597168
-39.427444	200.87938	7.4694824
-39.426159	203.12849	7.479248
-39.425873	199.82097	7.4890137
-39.424397	196.74564	7.4987793
-39.423904	198.04826	7.5085449
-39.422497	201.82523	7.5183105
-39.421822	206.84357	7.5280762
-39.42186	203.60083	7.5378418
-39.422478	201.67128	7.5476074
-39.419529	200.61722	7.557373
-39.418995	200.80397	7.5671387
-39.417709	204.00323	7.5769043
-39.416912	203.672	7.5866699
-39.415829	206.96814	7.5964355
-39.416481	206.64474	7.6062012
-39.415485	203.87904	7.6159668
-39.413864	204.17706	7.6257324
-39.412563	202.681	7.635498
-39.412762	207.3672	7.6452637
-39.411709	209.77254	7.6550293
-39.410675	207.65211	7.6647949
-39.409065	208.25067	7.6745605
-39.408829	206.99071	7.6843262
-39.407665	206.76352	7.6940918
-39.407909	208.78255	7.7038574
-39.407555	207.74535	7.713623
